Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,mmu-miR-1893,0.0018145091711903197,2.2501307142637454,14.202690683727846,"['CUBN', 'CEBPB', 'SLC12A5', 'ST8SIA1', 'FBXO2', 'WNT7B', 'IRS2', 'NOD1', 'LHFPL3', 'CX3CL1', 'EDNRA', 'PNMA1', 'PRKAR1A', 'MARVELD1', 'NNAT', 'PCYOX1L', 'CALM3', 'YWHAG', 'LGMN', 'SLC25A35']",0.7797969962738739,0,0,20
2,mmu-miR-412-5p,0.002283446548386161,2.107936507936508,12.82061599161275,"['MOXD1', 'SF3B5', 'ITPRIP', 'CHRNA4', 'ST8SIA1', 'DYNLT3', 'PGGHG', 'SAMD4A', 'HMGA2', 'ABCC9', 'CPLX2', 'CX3CL1', 'CTTNBP2NL', 'SUMO1', 'SLCO3A1', 'ENC1', 'PLSCR4', 'NNAT', 'FXYD6', 'BSN', 'SHANK2', 'GRIA4']",0.7797969962738739,0,0,22
3,mmu-miR-1967,0.00396664828696382,1.3328671454663792,7.3705337933517034,"['CPNE8', 'PLEKHB2', 'CSF1', 'IRS1', 'CXCL17', 'KNDC1', 'IRS2', 'IL1RAP', 'ENO2', 'ETS2', 'IGF1R', 'ADGRA1', 'RNF19A', 'CALN1', 'RNF43', 'ST6GAL1', 'ST6GAL2', 'SLC6A17', 'LMO4', 'MYH15', 'FBXO2', 'ACSL6', 'FRMD4A', 'YOD1', 'HPCAL4', 'SYTL4', 'TMEM130', 'RUNDC3A', 'RUNX2', 'COX7A2L', 'TMX4', 'PPP1R3C', 'PARD3', 'SUB1', 'SPATA13', 'VDAC1', 'NPTXR', 'CTXN1', 'NBL1', 'TSTA3', 'NECAB1', 'NDRG4', 'NXPH3', 'SLC1A2', 'PLD5', 'TMTC1', 'THY1', 'CPLX2', 'NID1', 'ITPRIPL2', 'STRIP2', 'GRIN2A', 'FAM124A', 'ADGRG2', 'CDH23', 'RHPN1', 'RIMKLA', 'RAB6B', 'SLC38A2', 'TRPM4', 'NDFIP2', 'SYT1', 'SMAD9', 'GFAP', 'ADCK2', 'FXYD7', 'NRARP', 'SLC6A1', 'AFF3', 'ADO', 'GRM1', 'VSIR', 'CX3CL1', 'GRM5', 'CAMKV', 'LRRTM4', 'CHMP1B', 'IDS', 'COL10A1', 'PHF24', 'DLGAP2', 'CC2D2B', 'TRIM66', 'CHST7', 'APOBEC2', 'CAMLG', 'DYNLT3', 'PCDHGA1', 'UBE2QL1', 'KCNAB1', 'YWHAZ', 'CTTNBP2NL', 'RAP2A', 'TRAF6', 'DDR2', 'HLF', 'SATB1', 'AMIGO1', 'GRAMD4', 'JAKMIP3', 'DDN', 'NT5E', 'PNMA1', 'SLC25A22', 'OPCML', 'NEGR1', 'KCNIP2', 'SYT14', 'LHFPL3', 'ATP2B1', 'RAB11A', 'KLF6', 'TPPP3', 'PDE10A', 'NEDD4', 'PI15', 'PCYOX1L', 'CDK5R1']",0.8426284075223281,0,0,118
4,mmu-miR-5128,0.004934866222678349,1.3862827538422777,7.363143411222084,"['EIF4A2', 'GABRB2', 'RNF11', 'IRS1', 'FAM107A', 'NRARP', 'DUSP18', 'IL1RAP', 'GLI3', 'CX3CL1', 'IGF1R', 'RGS4', 'RAB43', 'MFSD6', 'RASGEF1A', 'UBE2Q1', 'STMN1', 'TIMM17A', 'CD38', 'COL10A1', 'MAN1A1', 'HRAS', 'CALN1', 'STARD3', 'TUBB', 'FRMD4A', 'ABCC9', 'YWHAZ', 'MOB3B', 'EPN1', 'RUNX2', 'CYP39A1', 'STX1B', 'OAF', 'TRAF6', 'FAM20C', 'PIGM', 'SOWAHA', 'SLC25A4', 'FREM1', 'PAPPA2', 'BEX4', 'NECAB1', 'BEAN1', 'CALCRL', 'EPB41', 'CHRNA4', 'PDXP', 'SLC5A3', 'ARPP19', 'PHYHIP', 'C9ORF129', 'ITPRIPL2', 'GNG2', 'PTCHD1', 'PNMA1', 'MARVELD1', 'TP53INP2', 'CREG2', 'G3BP2', 'RFFL', 'RIMKLA', 'BCL2L14', 'SLC19A2', 'OPCML', 'RAB11FIP5', 'SVIL', 'SLC12A5', 'SYT1', 'GABRA4', 'ST8SIA3', 'ORMDL1', 'ARHGAP29', 'SYT14', 'BTBD11', 'BMP7', 'ARHGAP23', 'STXBP5L', 'KLF6', 'PLP1', 'SERINC1', 'LRCH4', 'XKR4', 'CDK5R1', 'PHF19']",0.8426284075223281,0,0,85
5,mmu-miR-542-5p,0.009633956516419125,1.4908482407297714,6.921205238412074,"['NUMBL', 'HAAO', 'FAM107A', 'SLC1A2', 'OTUD7B', 'PDXP', 'UPK3BL1', 'CPLX2', 'AFF3', 'ARPP19', 'PTMS', 'IGF1R', 'PRDX3', 'SCUBE3', 'GRIN2A', 'MARVELD1', 'STMN1', 'EPB41L3', 'C1RL', 'RPL15', 'KIF21B', 'ERC2', 'SYNPO', 'CALN1', 'PACSIN1', 'EIF5A', 'ZCCHC24', 'ATP6V1G2', 'SPRYD3', 'DST', 'IL1R1', 'ANKRD45', 'SAMD4A', 'ERBIN', 'VSTM2L', 'BTBD6', 'KCNAB2', 'HPCAL4', 'STXBP5L', 'STX1B', 'FXYD3', 'PALLD', 'TMCC2', 'SLC25A5', 'GCLM', 'FGFR3', 'BCL2L2']",0.9960520045690808,0,0,47
6,hsa-miR-1282,0.01095344095820194,1.5061381891201169,6.798860853496286,"['DDX3Y', 'COX19', 'ARF1', 'NOTCH1', 'AHNAK', 'EPB41', 'EIF5A2', 'C17ORF58', 'FAM107A', 'PLD5', 'IRS2', 'TMEM140', 'SEZ6L2', 'NDRG1', 'NRGN', 'GRIN2A', 'MFSD6', 'GNG2', 'ADGRA1', 'PRKAR2B', 'CHMP1B', 'PXDC1', 'RSPO4', 'CALN1', 'ZNF483', 'RBPMS', 'SYT1', 'FAM118A', 'PLEKHA6', 'ARHGAP29', 'BTBD11', 'KCNAB2', 'BMP7', 'NELL2', 'CLIP2', 'MORF4L1', 'NSG2', 'RCAN2', 'RPL27A', 'ATP6V1B2', 'PRKCQ', 'RNF187', 'RPS23']",0.9960520045690808,0,0,43
7,mmu-miR-5100,0.011662626487675043,1.7233153877262157,7.671107295333491,"['SF3B5', 'NUMBL', 'PLEKHB2', 'KNDC1', 'AFF3', 'SCAMP5', 'IDS', 'DLGAP2', 'CALN1', 'SLC6A17', 'ST8SIA1', 'BTBD11', 'FRMD4A', 'SYP', 'FBXO32', 'SLC9B1', 'MOB3B', 'VEGFA', 'FKBP1A', 'ARL4C', 'NELL2', 'RAP2A', 'BDH1', 'SLCO3A1', 'PRKCQ']",0.9960520045690808,0,0,25
8,mmu-miR-493,0.013265218440035741,1.245159961308351,5.382340681364715,"['CPNE8', 'ITPRIP', 'TUSC2', 'PROS1', 'WIPF3', 'XYLT1', 'KNDC1', 'IGF1R', 'RAB43', 'EDNRA', 'CAPNS1', 'RASSF3', 'BASP1', 'CFL1', 'CHORDC1', 'KIF21B', 'SYNPO', 'EPHB1', 'C11ORF87', 'TSPYL1', 'ENTPD3', 'IL1R1', 'LMO4', 'HGF', 'MYH15', 'TMEM250', 'MOB3B', 'RUNX2', 'ARMCX3', 'CLIP2', 'STX1B', 'C1ORF115', 'ADAM12', 'TXNIP', 'VDAC1', 'NBL1', 'FREM1', 'NECAB1', 'CALCRL', 'EPB41', 'NXPH3', 'SLC1A2', 'COPS7A', 'TMTC1', 'NID1', 'PPL', 'ARPP19', 'CPLX1', 'GRIN2A', 'FAM124A', 'BAG3', 'ERI2', 'CDH23', 'PLCG2', 'SRGAP2', 'N4BP2', 'RAB6B', 'GRIA4', 'PACSIN1', 'HEXIM1', 'NDFIP2', 'UBE2B', 'ARPP21', 'SLC10A1', 'ST8SIA3', 'CCDC15', 'PNMA8A', 'HMGA2', 'GFAP', 'AIF1L', 'BHMT', 'TOLLIP', 'RCAN2', 'PAH', 'FXYD7', 'SPINK13', 'TMCC2', 'COPS8', 'BCL2L2', 'PLEKHF1', 'YWHAB', 'HSPB8', 'OTUD7B', 'PIK3C2A', 'GRM1', 'CX3CL1', 'GRM3', 'LFNG', 'MFSD6', 'RASGEF1A', 'BOC', 'FLOT2', 'PHF24', 'HRAS', 'DLGAP2', 'YWHAG', 'TRIM66', 'RSPO4', 'YWHAH', 'STPG1', 'HSP90AA1', 'CAMLG', 'DYNLT3', 'TBC1D9', 'SYP', 'PTBP3', 'CEACAM1', 'RAP2A', 'MEP1B', 'FAM20C', 'PIGM', 'B4GALT6', 'B4GALT7', 'SHANK2', 'PAPPA2', 'SATB1', 'PDXP', 'NOD1', 'GRAMD4', 'APOLD1', 'CRYZ', 'ZNRF2', 'PTCHD4', 'OPCML', 'EGLN3', 'NEGR1', 'GINS3', 'LIMK2', 'PLEKHA6', 'ATP2B1', 'TM6SF1', 'TUBB4A', 'STXBP5L', 'TTLL6', 'KLF6', 'PNKD', 'TTLL4', 'PDE10A', 'PI15', 'FAS', 'PNPLA6', 'RAN', 'CDK5R1']",0.9960520045690808,0,0,143
9,hsa-miR-1471,0.016523820041459903,1.7056646566710125,6.99826072653329,"['SYNM', 'NOTCH1', 'ATP6AP1', 'CHRNA4', 'CCNF', 'RHOF', 'KCNAB2', 'FBXL16', 'CPLX1', 'JAKMIP3', 'CBARP', 'IGF1R', 'TMEM266', 'PNKD', 'PDLIM2', 'VGF', 'LIPH', 'BOC', 'FXYD7', 'PIM3', 'NBL1', 'CDK5R2', 'BANP']",0.9960520045690808,0,0,23
10,mmu-miR-5121,0.019373137878269595,1.2304583835946925,4.8527652202877025,"['JPT1', 'CPNE8', 'TUSC2', 'FAM107A', 'STMN2', 'XYLT1', 'IRS2', 'ENO2', 'ETS2', 'IGF1R', 'RASSF2', 'ADGRA1', 'RASSF3', 'TUBB3', 'STMN1', 'PLCE1', 'PIP4K2A', 'OIP5', 'PIM3', 'KIF21B', 'PDE8B', 'TMSB10', 'SLC12A7', 'RPS13', 'RNF43', 'GUCY1A2', 'GABARAPL1', 'C11ORF87', 'TICAM2', 'SLC6A17', 'LMO4', 'HGF', 'ACSL6', 'YOD1', 'ATP1B1', 'TMEM250', 'WBP11', 'TMX4', 'RBMXL1', 'SLC9A9', 'ADAM12', 'AMPH', 'CTXN1', 'TSPYL4', 'EPHA3', 'NECAB1', 'NUMBL', 'CALCRL', 'CHRNA4', 'THY1', 'SOCS3', 'CNTNAP3B', 'EPB41L3', 'G3BP2', 'PGK1', 'USP51', 'RIMKLA', 'RAB6B', 'HEXIM1', 'UBE2B', 'ST8SIA1', 'EAF1', 'HMGA2', 'SMAD9', 'FBXO32', 'BMP7', 'LRFN2', 'TOLLIP', 'PAH', 'CYCS', 'TAB2', 'COPS8', 'BCL2L2', 'SCN2B', 'CNTNAP3', 'DDX3Y', 'MOXD1', 'SYNM', 'ARF1', 'NRSN1', 'C2CD2', 'HSPB8', 'NRARP', 'GRIK2', 'SLC6A1', 'AFF3', 'CX3CL1', 'LRRTM4', 'NEFL', 'ERC2', 'TRIM66', 'ABCC4', 'ARG2', 'CHST7', 'H2AFZ', 'UBE2QL1', 'KCNAB1', 'PARP9', 'IL17RB', 'PTBP3', 'CTTNBP2NL', 'VCAN', 'SMDT1', 'LRRC7', 'PALLD', 'TRAF6', 'PLSCR4', 'B4GALT6', 'B4GALT7', 'SHANK2', 'GLS2', 'PHYHIP', 'PLN', 'FAM241B', 'ATOH8', 'RFFL', 'ZNF345', 'SLC25A22', 'SNCA', 'GABRA2', 'EGLN3', 'KCNB1', 'GABRA4', 'LIMK2', 'SAMD4A', 'ORMDL1', 'PLEKHA6', 'PRSS35', 'ATP2B1', 'LHFPL1', 'PNRC1', 'FKBP1A', 'TTLL4', 'PDE10A', 'SLCO3A1', 'PLP1', 'KCNK1', 'CDK5R1']",0.9960520045690808,0,0,138
