Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,HIVEP2 human,0.00013166149136728119,inf,inf,"['HLA-B', 'HLA-C', 'HLA-A', 'HLA-F']",0.05042635119366869,0,0,4
2,SP1 mouse,0.00031619322626468894,2.2235444754086013,17.919894147721305,"['OPRD1', 'COX17', 'HMGCR', 'BACH1', 'ETS1', 'LIPE', 'TIMP3', 'MYH11', 'PDE6B', 'KCNN3', 'APOE', 'JUN', 'CXADR', 'PTGES2', 'CIRBP', 'NGB', 'OPRK1', 'MERTK', 'RUNX2', 'AGT', 'VEGFA', 'GFAP', 'SLC7A5', 'CDK6', 'COL5A1', 'KCTD13', 'RNF141', 'NES', 'CDK5R1']",0.06055100282968793,0,0,29
3,PITX1 human,0.0006020019401686725,33.40584415584416,247.71268219493516,"['JUN', 'TRIB2', 'RUNX2', 'RUNX1']",0.062120471317867625,0,0,4
4,NFKB1 mouse,0.0009243620178361501,2.69365548624762,18.818972922094357,"['PPP1R14A', 'CEBPB', 'CXADR', 'TGFB1', 'DUSP1', 'RIPK2', 'FN1', 'NGB', 'HMGCR', 'AGT', 'VEGFA', 'TNFSF13B', 'PER2', 'CENPJ', 'TIMP3', 'APOE', 'JUNB']",0.062120471317867625,0,0,17
5,ATF2 human,0.0013242419587283232,7.1658536585365855,47.48750374162448,"['JUN', 'KAT5', 'DUSP1', 'IMPDH2', 'FN1', 'PLAT']",0.062120471317867625,0,0,6
6,XBP1 human,0.0013242419587283232,7.1658536585365855,47.48750374162448,"['PRNP', 'HSPA5', 'GAD1', 'DDIT3', 'ERP29', 'VEGFA']",0.062120471317867625,0,0,6
7,ESR1 human,0.0016085188761715621,3.4132426303854877,21.955483463651547,"['CRHBP', 'CEBPB', 'JUN', 'CDKN1B', 'CRH', 'HSPB1', 'HTRA2', 'TAC3', 'JUNB', 'RUNX2', 'VEGFA']",0.062120471317867625,0,0,11
8,SP7 mouse,0.001652120248535263,16.7012987012987,106.98343922707407,"['COL5A1', 'SATB2', 'COL5A3', 'VEGFA']",0.062120471317867625,0,0,4
9,SMAD3 mouse,0.0017554048659075647,5.322361121384718,33.77067806792766,"['JUN', 'CXADR', 'FN1', 'NEDD9', 'RUNX2', 'TNFSF13B', 'VEGFA']",0.062120471317867625,0,0,7
10,MYCN human,0.0018962744053794638,3.965126753313602,24.852875855237752,"['CDKN1B', 'ABCB1', 'EFNB3', 'HLA-B', 'HLA-C', 'BAX', 'HLA-A', 'HLA-F', 'NES']",0.062120471317867625,0,0,9
