pathway,pval,padj,log2err,ES,NES,size,leadingEdge
DE_ANOVA_DOWN_SD,1.10456934462163e-05,0.000176731095139461,0.593325476396405,0.44734401078866,1.19972639151707,754,ROM1|DGCR6L|ATOX1|TMEM141|SAC3D1|LSM7|FBXW5|VPS37D|CCDC106|RASSF3|FIRRE|ANTKMT|TMSB10|DNAJC19|EGFL7|TMEM160|C1QC|NCBP2AS2|FAU|PPP1R14A|ARL6IP4|SDHAF1|PLEKHJ1|BAG1|NGB|DPM2|TTC9B|SPRN|MSRB1|MZT2A|PRADC1|MRPS26|FNDC4|USE1|SMIM19|RCOR2|MDP1|NDUFB3|MRPL11|MAP1LC3A|DUSP28|PRR5L|CENPX|MRPL57|PTPMT1|CSPG4|LSM10|POMC|DNAJB2|CTSV|SERF2|C17orf58|SNRNP25|PSMB10|GPS1|SMDT1|EMC9|TIMM13|SLC52A2|RPL35|RANBP1|NDUFAF8|C1orf122|RRAS|ID2|RPL18A|UBE2M|MZT2B|MRPL2|RPS10|REX1BD|ZNHIT2|MCRIP1|MRPS18B|UQCR10|NDUFA6|NDUFA7|UQCC3|VEGFB|RPS15|ATP5IF1|NT5C|CHCHD10|NDUFA12|BRK1|LXN|FASN|NUBP2|HINT2|GUK1|ZDHHC4|CBX4|DCXR|RPL11|ATP5MC1|COA3|DRAP1|NT5C3B|UFC1|GPR162|UBXN1|HRAS|RNASEK|CDKL4|COX5B|BRI3|UQCR11|NHP2|RPS7|APEX1|RPS19|RPL18|UQCRFS1|NUDT8|PMM1|C12orf57|RPL19|DNLZ|GNB4|BAX|RPL14|PRDX5|SSU72|NME2|FIS1|MFGE8|H2AZ1|MRPL54|COX8A|PAXX|PFDN5|RPS9|FNDC10|ELOB|SYNGR1|EML3|NDUFB7|RPS5|EIF6|KLF6|COPS6|EIF3D|RPS18|GCSH|SUN2|ELOC|RPP21|GPX4|EIF2S3B|BPGM|IPO4|PFDN6|MAF1|TMEM203|EFNA3|COA8|GADD45GIP1|BCAN|RND2|SH3BGRL3|EMC4|HTRA2|FAM241B|SPSB3|SELENOM|YDJC|ADGRB2|RPL7A|VPS25|PACRG|CHCHD4|PTH1R|APOE|GSTO1|GATD3|TRMT61A|NENF|TSR3|LRRC24|CFAP410|TRPT1|SLC25A5|OAZ1|CHMP3|ATP13A5|H1-2|VPS4A|CHMP1A|RPL13|U2AF1L4|PHPT1|SVOP|BOLA1|SLC38A3|SMPD1|INSIG1|MRPS7|SURF2|BORCS6|CDKN2D|RPL3|SAP18|ENTPD2|BTF3|RPL28|IMP3|KCNJ11|DBP|TMEM219|DCTN2|EMP2|NDUFA8|P2RY12|PARK7|CORO1A|MMP24OS|FAM131B|MED8|JAKMIP1|IDH3B|INKA1|LSM4|UXT|CAMKV|NDUFA11|GPANK1|SURF1|STUB1|C19orf48|SUMO3|GNG3|ISCU|MPG|MICOS13|RAD23A|TSEN34|HMGN2|RPSA|PMVK|RNF181|PEX16|ATP6V0E2|HNRNPA1|ELP5|CDK5|CDKL1|CITED4|HMGB3|PFKM|EDF1|DISP1|TMEM151A|COMMD8|PDSS2|MRPL55|BLOC1S1|HMGCS1|ITM2A|TIMM10B|CHMP2A|RPL6|LYRM9|DHCR7|SYNGR3|ATP5MC2|RPLP0|PHYHIP|LRRC14|HIGD2A|SNAPIN|DBNDD2|MEA1|UBE2S|GLRX2|ARL2|NACAD|PIP4P1|LORICRIN|RNH1|ZFAND5|APH1A|MARCHF2|COMMD3|YPEL3|MFSD5|PEX11B|SERHL2|PHLDA3|TMEM115|GPR34|GPKOW|HEPACAM|JPT1|NR2F6|TIMM17B|SLC9A3R2|RNF5
sleep_UP_wake_No_Change,3.00276779217528e-05,0.000240221423374023,0.575610261071129,0.476069067893747,1.26004943482645,336,DGCR6L|TMEM141|SAC3D1|FBXW5|VPS37D|TMSB10|DNAJC19|EGFL7|C1QC|NCBP2AS2|SDHAF1|TTC9B|MZT2A|PRADC1|MRPS26|SMIM19|RCOR2|MRPL11|MAP1LC3A|DUSP28|CENPX|MRPL57|PTPMT1|LSM10|SERF2|SNRNP25|PSMB10|SMDT1|EMC9|TIMM13|SLC52A2|NDUFAF8|RRAS|ID2|RPL18A|UBE2M|MZT2B|MRPL2|RPS10|ZNHIT2|MCRIP1|UQCC3|VEGFB|RPS15|NT5C|CHCHD10|NDUFA12|BRK1|HINT2|ZDHHC4|ATP5MC1|COA3|UFC1|GPR162|HRAS|RNASEK|COX5B|BRI3|NHP2|APEX1|RPL18|UQCRFS1|PMM1|RPL19|DNLZ|GNB4|RPL14|PRDX5|SSU72|NME2|FIS1|MRPL54|COX8A|PFDN5|RPS9|ELOB|SYNGR1|EML3|RPS5|COPS6|EIF3D|RPS18|SUN2|IPO4|TMEM203|EFNA3|COA8|EMC4|SELENOM|YDJC|ADGRB2|VPS25|CHCHD4|APOE|GSTO1|TRMT61A|NENF|LRRC24|CFAP410|SLC25A5|H1-2|RPL13|SVOP|BOLA1|SLC38A3|SMPD1|CDKN2D|RPL3|SAP18|ENTPD2|RPL28|DCTN2|NDUFA8|PARK7|CORO1A|FAM131B|MED8|CAMKV|NDUFA11|GPANK1|STUB1|SUMO3|GNG3|ISCU|MPG|TSEN34|HMGN2|RPSA
Up_sleep_2OR3,0.000280252516753494,0.00149468008935197,0.49849310876659,0.457179136177664,1.21462424320997,406,DGCR6L|TMEM141|SAC3D1|FBXW5|VPS37D|RASSF3|TMSB10|DNAJC19|EGFL7|C1QC|NCBP2AS2|ARL6IP4|SDHAF1|TTC9B|MZT2A|PRADC1|MRPS26|FNDC4|SMIM19|RCOR2|MRPL11|MAP1LC3A|DUSP28|CENPX|MRPL57|PTPMT1|LSM10|CTSV|SERF2|SNRNP25|PSMB10|SMDT1|EMC9|TIMM13|SLC52A2|NDUFAF8|C1orf122|RRAS|ID2|RPL18A|UBE2M|MZT2B|MRPL2|RPS10|ZNHIT2|MCRIP1|UQCC3|VEGFB|RPS15|NT5C|CHCHD10|NDUFA12|BRK1|HINT2|ZDHHC4|ATP5MC1|COA3|DRAP1|UFC1|GPR162|UBXN1|HRAS|RNASEK|COX5B|BRI3|NHP2|APEX1|RPL18|UQCRFS1|PMM1|RPL19|DNLZ|GNB4|RPL14|PRDX5|SSU72|NME2|FIS1|MRPL54|COX8A|PFDN5|RPS9|ELOB|SYNGR1|EML3|RPS5|COPS6|EIF3D|RPS18|SUN2|IPO4|MAF1|TMEM203|EFNA3|COA8|EMC4|SELENOM|YDJC|ADGRB2|VPS25|CHCHD4|APOE|GSTO1|TRMT61A|NENF|LRRC24|CFAP410|TRPT1|SLC25A5|H1-2|RPL13|SVOP|BOLA1|SLC38A3|SMPD1|BORCS6|CDKN2D|RPL3|SAP18|ENTPD2|RPL28|TMEM219|DCTN2|NDUFA8|PARK7|CORO1A|FAM131B|MED8|CAMKV|NDUFA11|GPANK1|SURF1|STUB1|C19orf48|SUMO3|GNG3|ISCU|MPG|RAD23A|TSEN34|HMGN2|RPSA|PEX16|ATP6V0E2|HMGB3|PFKM|EDF1|TMEM151A|COMMD8|MRPL55|HMGCS1|LYRM9|LRRC14|SNAPIN|DBNDD2|ARL2|PIP4P1|LORICRIN|ZFAND5|APH1A|MARCHF2|MFSD5|PEX11B|SERHL2|PHLDA3|TMEM115|HEPACAM|MRPL19|FGFBP3|RAC3|CUEDC2|BRD2|MRPS34|UBXN6|NCBP2|STOML2|ACP1|SLC30A1|PHF24|AP2S1|CREB3|BACE2|ATP5F1D|C16orf74|RAB11A|GABARAPL1|PPP1R14B|LARP6|NDUFS3|RAB34|EXOSC4|DCAF4L1|TMEM147|NDUFB4|ASB14
sleep_No_Change_wake_No Change,0.0107989201079892,0.0431956804319568,0.138395468894856,0.483303450329782,1.23830029859958,114,ROM1|ATOX1|LSM7|FAU|BAG1|NGB|MDP1|CSPG4|RPL35|REX1BD|UQCR10|NDUFA6|NDUFA7|ATP5IF1|NDUFA12|RPL11|CDKL4|UQCR11|RPS7|RPS19|SRSF3|PMM1|C12orf57|MFGE8|PFDN5|TXN|NDUFB7|EIF6|RPS18|BPGM|GADD45GIP1|BCAN|OAZ1|CHMP3|CHMP1A|U2AF1L4|BTF3|IMP3|IDH3B|LSM4|UXT|MICOS13|TIMM10B|RPLP0|PHYHIP|HIGD2A|MEA1|GLRX2|RNH1|COMMD3|YPEL3|RNF5|C1orf43|ACP1|MMD2|SEC62|PAQR8
All_DE_sleep_wake_genes,0.0184981501849815,0.0591940805919408,0.105228221404324,0.403811368860153,1.08689666482096,1022,ROM1|DGCR6L|ATOX1|TMEM141|SAC3D1|LSM7|CRH|FBXW5|VPS37D|CCDC106|RASSF3|OTUD1|FIRRE|ANTKMT|TMSB10|DNAJC19|SPAG5|EGFL7|TMEM160|C1QC|NCBP2AS2|FAU|PPP1R14A|ARL6IP4|SDHAF1|NEDD8|PLEKHJ1|BAG1|NGB|DPM2|TTC9B|SPRN|MSRB1|MZT2A|PRADC1|MRPS26|FNDC4|HAX1|USE1|SMIM19|RCOR2|MDP1|NDUFB3|MRPL11|MAP1LC3A|DUSP28|PRR5L|CENPX|MRPL57|PTPMT1|CSPG4|LSM10|POMC|DNAJB2|CTSV|MRPL51|SERF2|C17orf58|SNRNP25|PSMB10|GPS1|SMDT1|EMC9|TIMM13|SLC52A2|OCIAD2|RPL35|RANBP1|NDUFAF8|C1orf122|RRAS|FAM174C|ID2|RPL18A|UBE2M|MZT2B|MRPL2|RPS10|REX1BD|NRIP2|CASP8AP2|ZNHIT2|MCRIP1|MRPS18B|UQCR10|NDUFA6|NDUFA7|UQCC3|VEGFB|RPS15|ATP5IF1|NT5C|INSM1|CHCHD10|NDUFA12|BRK1|LXN|FZD1|MED7|FASN|NUBP2|HINT2|GUK1|ZDHHC4|CBX4|DCXR|RPL11|ATP5MC1|COA3|DRAP1|NT5C3B|UFC1|GPR162|UBXN1|HRAS|RNASEK|CDKL4|COX5B|BRI3|UQCR11|NHP2|RPS7|APEX1|RPS19|RPL18|UQCRFS1|NUDT8|SRSF3|PMM1|C12orf57|RPL19|DNLZ|ANO6|GNB4|BAX|GRAMD2B|RPL14|PRDX5|SSU72|NME2|FIS1|MFGE8|GPR35|H2AZ1|MRPL54|COX8A|PAXX|ADCYAP1|PFDN5|RPS9|FNDC10|ELOB|SYNGR1|EML3|TXN|NDUFB7|RPS5|JAK2|EIF6|KLF6|COPS6|EIF3D|RPS18|GCSH|SUN2|ELOC|ABRACL|RPP21|GPX4|EIF2S3B|BPGM|IPO4|SLC5A3|PFDN6|MAF1|TMEM203|EFNA3|COA8|GADD45GIP1|BCAN|RND2|SH3BGRL3|EMC4|C14orf119|HTRA2|FAM241B|SDF2L1|CHMP1B|MAF|SPSB3|RGPD1|SELENOM|YDJC|ADGRB2|SCG2|RPL7A|CD80|VPS25|F10|FLT1|ACER2|PACRG|CHCHD4|PTH1R|PER2|SPRED3|APOE|GSTO1|GATD3|TRMT61A|NENF|TSR3|LRRC24|CFAP410|TRPT1|SULT1A2|SLC25A5|OAZ1|CHMP3|ATP13A5|H1-2|VPS4A|CHMP1A|RPL13|U2AF1L4|PHPT1|IRF3|SVOP|BOLA1|SLC38A3|SMPD1|INSIG1|MRPS7|SURF2|BORCS6|CDKN2D|NOTCH4|RPL3|SAP18|ENTPD2|BTF3|RPL28|IMP3|KCNJ11|DBP|RGPD5|TMEM219|SLC38A2|DCTN2|EMP2|NDUFA8|P2RY12|PARK7|CORO1A|MMP24OS|FAM131B|MED8|JAKMIP1|IDH3B|INKA1|LSM4|UXT|EMP1|CAMKV|NDUFA11|ETV5|GPANK1|SURF1|CCN4|STUB1|C19orf48|FURIN|SUMO3|GNG3|ISCU|MPG|MICOS13|RGPD2|RAD23A|ABCF1|TSEN34|HMGN2|RPSA|TSPAN31|PMVK|RNF181|PEX16|ATP6V0E2|HNRNPA1|ELP5|CDK5|PEX12|CDKL1|CITED4|SP110|HMGB3|PFKM|EDF1|DISP1|TMEM151A|COMMD8|PRSS23|PDSS2|MRPL55|BLOC1S1|HMGCS1|ITM2A|CCDC127|TIMM10B|CHMP2A|RPL6|LYRM9|APOBEC4|UBE2Q1|DHCR7|SYNGR3|ATP5MC2|RPLP0|PHYHIP|LRRC14|HIGD2A|SNAPIN|DBNDD2|MEA1|RND3|UBE2S|GLRX2|ARL2|NACAD|PIP4P1|LORICRIN|RNH1|ZFAND5|APH1A|MARCHF2|COMMD3|YPEL3|MFSD5|PEX11B|SERHL2|LCORL|SBK1|PHLDA3|CALR|TMEM115|GPR34|GPKOW|HEPACAM|JPT1|NR2F6|TIMM17B|SLC9A3R2|RNF5
sleep_No_Change_wake_DOWN,0.513148685131487,1,0.0140527526246838,0.379981510271352,0.997302605036463,243,CCDC106|RASSF3|FIRRE|ANTKMT|EGFL7|TMEM160|PPP1R14A|PLEKHJ1|DPM2|MSRB1|USE1|MDP1|NDUFB3|MRPL11|POMC|C17orf58|GPS1|SLC52A2|RANBP1|MRPS18B|LXN|FASN|GUK1|CBX4|NT5C3B|COX5B|BAX|FIS1|H2AZ1|FNDC10|KLF6|GCSH|ELOC|RPP21|BPGM|PFDN6|MAF1|RND2|HTRA2|FAM241B|SPSB3|PACRG|PTH1R|GATD3|TSR3|OAZ1|ATP13A5|VPS4A|PHPT1|INSIG1|MRPS7|SURF2|SAP18|EMP2|P2RY12|CORO1A|MMP24OS|JAKMIP1|INKA1|RAD23A|PMVK|RNF181|HNRNPA1|ELP5|CDK5|CDKL1|PDSS2|BLOC1S1|ITM2A|CHMP2A|DHCR7|SYNGR3|ATP5MC2|UBE2S|NACAD|GPR34|JPT1|NR2F6|SLC9A3R2|PSMC3|RAD18|DCAF11|BRD2|MRPL12
Down_SD_3OR6,0.591840815918408,1,0.0119810355024004,0.372428509201605,0.984717062428552,320,TMEM141|CCDC106|RASSF3|FIRRE|ANTKMT|EGFL7|TMEM160|PPP1R14A|ARL6IP4|PLEKHJ1|DPM2|MSRB1|FNDC4|USE1|MDP1|NDUFB3|MRPL11|POMC|CTSV|C17orf58|GPS1|SLC52A2|RANBP1|C1orf122|MRPS18B|LXN|FASN|GUK1|CBX4|DRAP1|NT5C3B|UBXN1|COX5B|GNB4|BAX|FIS1|H2AZ1|FNDC10|KLF6|GCSH|ELOC|RPP21|BPGM|PFDN6|MAF1|RND2|HTRA2|FAM241B|SPSB3|PACRG|PTH1R|GATD3|TSR3|TRPT1|OAZ1|ATP13A5|VPS4A|PHPT1|INSIG1|MRPS7|SURF2|BORCS6|SAP18|TMEM219|EMP2|P2RY12|CORO1A|MMP24OS|JAKMIP1|INKA1|SURF1|C19orf48|RAD23A|PMVK|RNF181|HNRNPA1|ELP5|CDK5|CDKL1|HMGB3|COMMD8|PDSS2|BLOC1S1|HMGCS1|ITM2A|CHMP2A|DHCR7|SYNGR3|ATP5MC2|SNAPIN|UBE2S|NACAD|PIP4P1|LORICRIN|GPR34|JPT1|NR2F6|SLC9A3R2|PSMC3|FGFBP3|RAC3|RAD18|DCAF11|BRD2|MRPL12|SLC30A1|PHF24|CREB3|SRP14|CKS1B|LARP6|NDUFS3|LYPD6|ASB14|NFE2L3|PPIB|SET|TMEM134|ABCC6|DCTN6|COPS7A|SLC9A9|TSR2|LIN7B|ATRAID|H1-0|PDXP|WWOX|CAPNS1|ADCK2|IMPDH2|SLC24A3|SARS1|GSTP1|ATG9A|TOMM34|RAB24|NTMT1|RPA2|SFR1|SLC25A18|VDAC2|FBXO2|E2F1|HSBP1|CIRBP|MAPK3|CCNQ|DGLUCY|GABARAPL2|DIRAS1|LRPAP1|TMEM191B|RBM3|AHCY|MAGED2
sleep_UP_wake_UP,0.62973702629737,1,0.0110625806246921,0.386375566252525,0.953108714589183,54,SPRN|NUBP2|DCXR|NUDT8|PAXX|ADCYAP1|FNDC10|GPX4|SH3BGRL3|RPL7A|PER2|SULT1A2|KCNJ11|DBP|CITED4|PRSS23|RPL6|ZFAND5|TIMM17B|BACE2|ARHGDIG|DDA1|DCTN6|DHPS|THY1|PSMA7|BLNK
sleep_UP_wake_DOWN,0.678132186781322,1,0.00993942557945756,0.37413971525902,0.945141433134679,82,TMEM141|RASSF3|ARL6IP4|FNDC4|CTSV|C1orf122|DRAP1|UBXN1|GNB4|MAF1|TRPT1|BORCS6|TMEM219|SURF1|C19orf48|RAD23A|HMGB3|COMMD8|HMGCS1|SNAPIN|PIP4P1|LORICRIN|FGFBP3|RAC3|SLC30A1|PHF24|LARP6|NDUFS3|ASB14|TMEM134|DCTN6|SLC9A9|LIN7B|ATRAID|PDXP|GSTP1|ATG9A|NTMT1|CIRBP|RBM3|AHCY|SBSN|CD68|APCDD1|CTSF
sleep_No_Change_wake_UP,0.857814218578142,1,0.00587364644944421,0.345147084275772,0.873379266004397,85,NEDD8|MRPL57|MRPL51|OCIAD2|FAM174C|CASP8AP2|INSM1|FZD1|GPR35|ADCYAP1|F10|FLT1|ACER2|PER2|NOTCH4|SLC38A2|EMP1|ABCF1|TSPAN31|CCDC127|LCORL|CALR|PVT1|PAQR8|DDA1|SPRED2|NEDD9|WWOX|ZC3H11A|HINT1|DMRT3
