"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"TBP (human)",0.000610510670673162,2.21195327301648,16.37114127016,"['CX3CR1', 'CHRM3', 'RYR2', 'CDKN1A', 'CD163L1', 'PXN', 'PLAT', 'LDLRAD3', 'TMEM70', 'HSPH1', 'PIM1', 'ZNF385B', 'MS4A14', 'OLR1', 'ST14', 'CPT1A', 'CD93', 'KCNIP4', 'NRG1', 'NAV2', 'LILRB3', 'MPEG1', 'RNF144B', 'CH25H', 'PCP4', 'RALYL', 'SLC5A9']",0.135726690393684,0,0,27,"TBP",0.135726690393684,0.0970981894042823,0.280776660052608,0.796809049537927,NA,-0.122917775238879,0.978758252982259,0.917738104070649,NA,NA,NA,NA
"MYOG (mouse)",0.00106036476870066,2.5600118835413,17.5338857021804,"['ACY3', 'RGS16', 'KCNIP4', 'IGF1', 'LILRB3', 'SYN3', 'HIST2H2BE', 'MANF', 'FGR', 'RALYL', 'SBNO2', 'KIF26B', 'IL21R', 'FAM20A', 'PTPN2', 'SH2B2', 'RBMS3']",0.135726690393684,0,0,17,"MYOG",0.135726690393684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A (mouse)",0.00190344529361313,2.41247168906743,15.1119391131841,"['CX3CR1', 'ACY3', 'CPT1A', 'IFITM2', 'FRMPD4', 'LIMK2', 'LTC4S', 'TMEM163', 'TYMP', 'FGR', 'SBNO2', 'PPP1R3B', 'PIM1', 'IL21R', 'HMOX1', 'KCNQ5', 'SH2B2']",0.161524882228807,0,0,17,"TFAP2A",0.161524882228807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF148 (human)",0.00252382628482512,2.34251753200798,14.0128910631344,"['FCGBP', 'RBFOX1', 'CDKN1A', 'IFITM2', 'SLC11A1', 'KCNIP4', 'LTC4S', 'PLXDC1', 'FGR', 'SBNO2', 'BCL6', 'FAM110B', 'KCNQ5', 'FAM20A', 'TGFBI', 'SH2B2', 'HSPA1A']",0.161524882228807,0,0,17,"ZNF148",0.161524882228807,0.0196821580172619,0.64655507491473,NA,NA,NA,0.949477070773216,0.965290925807518,0.668050366211779,0.899312151220191,NA,0.846014702740339
"HNF4A (human)",0.00344192650035344,2.02672043010753,11.4949987733635,"['ST14', 'XBP1', 'CDKN1A', 'MGAM', 'CD163L1', 'GK', 'RGS16', 'PXN', 'NRG1', 'NAV2', 'HIST2H2BE', 'MANF', 'LMNB1', 'FGR', 'RNF144B', 'SLC7A5', 'BCL6', 'PIM1', 'HMOX1', 'OLR1', 'ERC2', 'PLTP', 'S100A8']",0.176226636818096,0,0,23,"HNF4A",0.176226636818096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C (human)",0.00743383131001672,2.08069280537184,10.1989608437427,"['RYR2', 'CLIC4', 'CPT1A', 'IFITM2', 'ACSL1', 'LIMK2', 'KCNIP4', 'HSPA6', 'SLC2A3', 'IQGAP2', 'PLXDC1', 'SBNO2', 'ZFP36', 'DPYD', 'CASP4', 'DDIT4', 'KCNQ5']",0.317176802560713,0,0,17,"TFAP2C",0.317176802560713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USF2 (human)",0.01102969021338,1.69011678200692,7.61763441468709,"['FCGBP', 'CLIC4', 'CDKN1A', 'SERPINA1', 'FRMPD4', 'PXN', 'TYMP', 'ZFP36', 'HSPH1', 'SH3PXD2B', 'ZNF385B', 'HMOX1', 'RBFOX1', 'CPT1A', 'GK', 'KCNIP4', 'IGF1', 'PDIA4', 'CH25H', 'RALYL', 'BCL6', 'RNF149', 'SCO2', 'PPP1R3B', 'KIF26B', 'TGFBI', 'HAMP', 'S100A9', 'PTPN2', 'S100A8', 'HSPA1A']",0.399805272205832,0,0,31,"USF2",0.399805272205832,0.00948454292258935,0.34399179261085,NA,NA,NA,0.766797618294147,0.802760782535653,0.705703653783413,0.81125149684925,NA,0.806038635050613
"TEAD2 (human)",0.0127163435948221,1.95336949576519,8.52619847207721,"['KCNIP4', 'TBC1D8', 'NRG1', 'SLC2A3', 'NAV2', 'SYN3', 'PLXDC1', 'TMEM163', 'TYMP', 'SBNO2', 'NFIL3', 'SH3PXD2B', 'ZNF385B', 'FLVCR2', 'FAM20A', 'TGFBI', 'HSPA1A']",0.399805272205832,0,0,17,"TEAD2",0.399805272205832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR3C1 (mouse)",0.0143436832839547,2.19105351170569,9.29980748742966,"['RALYL', 'HSPH1', 'BCL6', 'PPP1R3B', 'DPYD', 'KCNIP4', 'CASP4', 'TBC1D8', 'HMOX1', 'F13A1', 'LTC4S', 'HSPA1A']",0.399805272205832,0,0,12,"NR3C1",0.399805272205832,0.00329783357146318,0.402021402438296,NA,NA,NA,0.882209571821663,0.855344711431877,0.4966454817253,0.787964983501911,NA,0.978612109332399
"STAT3 (human)",0.018434267067956,1.68501010238791,6.72916199397514,"['ACY3', 'CDKN1A', 'SERPINA1', 'CD163L1', 'RGS16', 'LDLRAD3', 'HSPH1', 'NFIL3', 'NAMPT', 'TBC1D14', 'FLVCR2', 'RBFOX1', 'HSPA5', 'KCNIP4', 'NRG1', 'NAV2', 'IGF1', 'LILRB3', 'SYN3', 'MPEG1', 'HIST2H2BE', 'BCL6', 'PPP1R3B', 'CDH18', 'S100A8']",0.399805272205832,0,0,25,"STAT3",0.399805272205832,1.10321172659323e-05,0.00332369351208973,0.931467426019377,0.93349402395606,0.186250969851914,0.98175423525043,0.978522953831165,0.485221182377541,0.760418850715161,NA,0.796954504789944
