Item ID	Item value	Change in Kuiper test statistic when item removed
APC2	10.5663788063247	-0.02105263157894749
MAP2K1	11.4578741376241	-0.02105263157894749
BAD	10.7530817548423	-0.02105263157894749
PDPK1	13.2637533962681	0.010903658527835869
EGF	0.70638229860212	0.03157894736842093
TCF7	10.8624175954713	-0.02105263157894749
AXIN1	1.0288649326984	0.03157894736842093
ILK	11.9007623284352	-0.02105263157894749
PIK3R3	22.3698725000979	0.03157894736842082
PIK3CD	23.1277226299876	0.03157894736842082
PIK3R2	11.6000631429302	-0.02105263157894749
ELK1	15.2715651696758	0.03157894736842082
PIK3CA	21.5101511521678	0.03157894736842082
MAPK1	12.4968024337053	-0.02105263157894749
KRAS	11.9679210507346	-0.02105263157894749
CTNNA3	10.2843570094412	-0.0167215912021767
CTNNA2	23.85574752609	0.03157894736842082
SOS1	22.2929463512653	0.03157894736842082
HRAS	10.3883019784837	-0.02105263157894749
MAPK3	12.374726478186	-0.02105263157894749
