Item ID	Item value	Change in Kuiper test statistic when item removed
HSPA5	12.3200982080299	0.01623804111139493
SRP68	11.8160995070707	-0.004761904761904967
SRP14	11.4176444136194	-0.004761904761904967
SRP9	11.6103549060369	-0.004761904761904967
SPCS3	11.4119204925657	-0.004761904761904967
IMMP2L	22.1622486093039	0.06666666666666643
SPCS2	11.4729760277055	-0.004761904761904967
SPCS1	11.1922762723839	-0.004761904761904967
SRP72	11.1555862114439	-0.004761904761904967
SEC61G	10.9550886087226	-0.004761904761904967
SRPRA	11.2616199302076	-0.004761904761904967
SRPRB	11.3796031914969	-0.004761904761904967
SEC61B	11.1352857074646	-0.004761904761904967
SEC62	11.3716362854012	-0.004761904761904967
SEC11C	10.2492223001449	0.024649191428832484
