Item ID	Item value	Change in Kuiper test statistic when item removed
ARPC5L	10.6343815775521	-0.017137096774193894
ASAP3	22.8927677756553	0.01512096774193511
PIK3R3	22.3698725000979	0.01512096774193511
PIK3CD	23.1277226299876	0.01512096774193511
PIK3R2	11.6000631429302	-0.017137096774193894
PLD1	21.5122884426107	0.01512096774193511
CFL2	11.5994379267671	-0.017137096774193894
INPP5D	7.14876428240437	0.015120967741935165
CFL1	11.175814883161	-0.017137096774193894
MAPK1	12.4968024337053	-0.012031024174693705
PIP5K1B	21.4545425508607	0.01512096774193511
RAC1	11.4537625526031	-0.017137096774193894
WASF2	23.3747436869059	0.01512096774193511
MAPK3	12.374726478186	-0.012031024174693705
PRKCG	10.740815669109	-0.017137096774193894
VAV3	23.1407088800306	0.01512096774193511
MAP2K1	11.4578741376241	-0.017137096774193894
GSN	0.163603800946752	0.015120967741935165
PRKCE	0.9399663905966	0.015120967741935165
LIMK2	23.6515614900917	0.01512096774193511
PRKCD	10.0494222416074	-0.006132536004352207
PLA2G4A	18.0911548227771	0.01512096774193511
ARPC4	10.8532808396099	-0.017137096774193894
ARPC5	10.9210457266706	-0.017137096774193894
GAB2	0.678406419882992	0.015120967741935165
VAV2	23.3809108108181	0.01512096774193511
DNM2	0.648568086373465	0.015120967741935165
MARCKS	10.3135317000836	-0.017137096774193894
PIK3CA	21.5101511521678	0.01512096774193511
ARPC3	10.5481508399681	-0.017137096774193894
AMPH	21.3055550162123	0.01512096774193511
ARF6	10.9485982274707	-0.017137096774193894
