Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,hsa-miR-8053,0.003752758325820154,6.950443964482841,38.82006554196371,"['MYO5C', 'PLCG2', 'SOD2', 'LDLR', 'ARF6']",0.9999893955139189,0,0,5
2,hsa-miR-767-3p,0.003876501649568865,2.9659692580411914,16.469499847955912,"['GPRIN3', 'CDKN1A', 'YTHDF1', 'RPL41', 'CCDC80', 'FBXO2', 'BHLHE40', 'ARID5B', 'PIM3', 'HIPK3', 'FSIP2']",0.9999893955139189,0,0,11
3,hsa-miR-936,0.004944743362913094,2.367999781082819,12.572729583367753,"['RGS17', 'DYRK3', 'HLA-B', 'PTPRJ', 'RGMB', 'SOD2', 'FGF2', 'PNRC1', 'ACER2', 'CCDC80', 'SYNGR2', 'ID2', 'TAB2', 'KCTD12', 'OCIAD2']",0.9999893955139189,0,0,15
4,hsa-miR-152-3p,0.006747706603383341,1.8626115166261152,9.310361628589193,"['COLEC12', 'NRP1', 'CDKN1A', 'HSP90AA1', 'CD151', 'CSF1', 'IGFBP5', 'FZD5', 'IRS1', 'HLA-C', 'ARID3A', 'FGF2', 'NDRG1', 'IGF1R', 'CCNA2', 'KLF6', 'PLPP4', 'MAFB', 'CCKBR', 'RAB34', 'TXNIP', 'SLC38A2', 'FGFR3', 'LDLR']",0.9999893955139189,0,0,24
5,hsa-miR-4798-3p,0.008439464741391213,3.6510904830569575,17.43335970771392,"['RPH3AL', 'NBPF10', 'RPL24', 'PRKX', 'USP51', 'NBPF14', 'CNTNAP5']",0.9999893955139189,0,0,7
6,hsa-miR-139-5p,0.010286073492575187,2.031922398589065,9.300036454965392,"['KLF10', 'BTG2', 'CLIC4', 'HSP90AA1', 'YTHDF1', 'NOTCH1', 'KCND3', 'HMGB2', 'CXCR4', 'TMC7', 'IGF1R', 'RPS26', 'DUSP22', 'ADAMTS17', 'OIP5', 'MCL1', 'RPS23']",0.9999893955139189,0,0,17
7,hsa-miR-22-3p,0.010405078615790575,1.760470440915592,8.037359603689955,"['CDKN1A', 'CD151', 'PIK3C2A', 'RPS4X', 'RGS2', 'FRAT2', 'LGALS1', 'RPS2', 'BTF3', 'PRELID2', 'BDNF', 'ARID5B', 'RPL35A', 'RPSA', 'C1ORF87', 'VASN', 'CCNA2', 'VSNL1', 'SCD', 'RPL24', 'CYCS', 'MALAT1', 'KCTD12', 'HSPA1B', 'FKBP5']",0.9999893955139189,0,0,25
8,hsa-miR-199a-3p,0.011578081440321844,1.9560933252793717,8.7215188765791,"['RGS17', 'ITGA3', 'HGF', 'HLA-B', 'RGMB', 'SOD2', 'FGF2', 'PNRC1', 'VEGFA', 'ACER2', 'CCDC80', 'SYNGR2', 'ID2', 'TAB2', 'OCIAD2', 'CCNL1', 'JUNB', 'CD44']",0.9999893955139189,0,0,18
9,hsa-miR-99b-5p,0.01382749709853047,2.5306533543527765,10.833970271388223,"['OAT', 'H2AFZ', 'ARID3A', 'RPS2', 'TRIB1', 'RPS10', 'ACTG1', 'IGF1R', 'HIST1H1C', 'ETV6']",0.9999893955139189,0,0,10
10,hsa-miR-6126,0.01421830871942158,2.2787133271937905,9.691880031733827,"['RPS14', 'ZFP36', 'CCDC80', 'CD81', 'FTH1', 'PLCE1', 'NRARP', 'UQCR11', 'KCTD12', 'TRIM66', 'HLA-E', 'CDKL1']",0.9999893955139189,0,0,12
11,mmu-miR-675-3p,0.01693262340070294,4.1688264938804895,17.0026136299199,"['SEMA5A', 'P4HA3', 'WNT7A', 'ZNF436', 'ELL2']",0.9999893955139189,0,0,5
12,mmu-miR-3066-5p,0.01693262340070294,4.1688264938804895,17.0026136299199,"['TSPAN18', 'PNPLA3', 'OIP5', 'LOXL2', 'POLR2L']",0.9999893955139189,0,0,5
13,mmu-miR-1b-3p,0.01923825943282219,8.330697340043134,32.91337144045111,"['BEAN1', 'COL4A1', 'DDIT4L']",0.9999893955139189,0,0,3
14,mmu-miR-450b-5p,0.020785313516774477,2.6703607503607505,10.343665391952825,"['CDH4', 'AKAP10', 'C16ORF91', 'ILDR2', 'RELL1', 'SLC7A10', 'BACH2', 'RUNX1']",0.9999893955139189,0,0,8
15,hsa-miR-3680-5p,0.021908958478676584,2.3191634553628773,8.861198098151505,"['RPH3AL', 'ZBTB46', 'CHEK2', 'AGMO', 'MAK16', 'USP51', 'SYTL4', 'CNTNAP5', 'PNRC1', 'ATOX1']",0.9999893955139189,0,0,10
16,mmu-miR-378a-3p,0.02249854809208405,3.7895150206165327,14.378573899690801,"['TGFBR3', 'DNAJB1', 'IL17RE', 'HLA-E', 'POLR2L']",0.9999893955139189,0,0,5
17,mmu-miR-453,0.02351011733122484,4.762178828365879,17.859715579801662,"['PNPLA3', 'OIP5', 'LOXL2', 'POLR2L']",0.9999893955139189,0,0,4
18,mmu-miR-148b-3p,0.02495785434975634,3.12725144092219,11.54133003892377,"['CCNA2', 'CHRNA7', 'ARRDC3', 'LYPD1', 'OCIAD2', 'HLA-E']",0.9999893955139189,0,0,6
