"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"TFAP2A (mouse)",0.000273384633771001,1.67405601288475,13.735011590292,"['PTPRT', 'RPL30', 'CNTNAP1', 'IFITM2', 'RAB3A', 'RPL32', 'YWHAB', 'WFDC1', 'STMN4', 'RPL6', 'C1QTNF4', 'RPH3A', 'RPL35', 'PDE8B', 'RPS10', 'JUNB', 'NEFH', 'SCN1B', 'TSPYL1', 'TPI1', 'DYNLT3', 'MMD2', 'GABRG3', 'AJAP1', 'CLDN11', 'VGF', 'S100A6', 'KCNQ5', 'MAPRE2', 'CD44', 'MATN2', 'LY6E', 'EPHA2', 'NXPH3', 'SHC1', 'THY1', 'AKAP5', 'NDRG1', 'TRHDE', 'NCALD', 'SOCS3', 'PRDX5', 'GNG3', 'PDLIM2', 'GNG2', 'SV2B', 'CREG2', 'ASPDH', 'SNCG', 'HES5', 'POLR2L', 'PACSIN1', 'FIS1', 'KLHDC3', 'MDH2', 'LIMK2', 'TTC9B', 'PNMA2', 'NSG1', 'FBXL16', 'PSMB9', 'FXYD3', 'FXYD7']",0.0756688259600513,0,0,63,"TFAP2A",0.0756688259600513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIR138 (human)",0.000531009304982816,1.66758532965868,12.5748124127943,"['CHRM3', 'DIRAS1', 'SNX10', 'RPL8', 'RPL7', 'AQP1', 'LOXL2', 'C1QTNF4', 'UBL5', 'DOCK11', 'RPS17', 'SNRPD2', 'BASP1', 'HS3ST3B1', 'TPI1', 'SH2D3C', 'BGN', 'RPL13A', 'PJA1', 'PCP4', 'TMBIM1', 'S100A6', 'FAM20C', 'INA', 'SHANK2', 'PFN2', 'COLEC12', 'RASL12', 'NRN1', 'IER5L', 'CEND1', 'COX7A1', 'TRPM2', 'TCEAL6', 'PDLIM2', 'GNG2', 'SNTG1', 'EPS8L2', 'NLRP1', 'PLXNA4', 'POLR2L', 'CDKN2D', 'OST4', 'GABRA1', 'NDUFA7', 'SLC12A5', 'GADD45A', 'SAMD4A', 'FBXL16', 'MLLT11', 'FABP3', 'BCL6', 'FABP5', 'FXYD3', 'RPL27A', 'APOC1', 'GALK1']",0.0756688259600513,0,0,57,"MIR138",0.0756688259600513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CACYBP (human)",0.00132045007280543,1.6240358693493,10.7670048072631,"['PTPRT', 'SNAP25', 'CPNE8', 'CNTNAP1', 'DIRAS1', 'STMN3', 'STMN4', 'RPL8', 'SPRED3', 'RIMS2', 'RPH3A', 'RPL7A', 'DOCK11', 'LGALS1', 'C9ORF16', 'NUDT14', 'KCND3', 'KCNH7', 'ACTN1', 'MMD2', 'TPST1', 'VGF', 'IRF7', 'CTXN1', 'LY6E', 'ZNF593', 'NXPH3', 'SHC1', 'CEND1', 'TMEM160', 'ATP2C2', 'CPLX1', 'PDLIM2', 'DDT', 'ASPDH', 'SNCG', 'EPS8L2', 'PLXNA4', 'POLR2L', 'PACSIN1', 'GADD45B', 'WNT7B', 'CHCHD10', 'FBXL16', 'NAP1L5', 'MLLT11', 'DBNDD2', 'FABP3', 'APOC1', 'FXYD7', 'CALM3', 'MAP3K14', 'GALK1']",0.125442756916516,0,0,53,"CACYBP",0.125442756916516,0.0215833471031619,0.0918225934735216,0.908464069396814,0.911618145249995,-0.0221786511813179,0.786548568256321,0.998175115741018,0.681136248476553,0.783264988077183,NA,0.982365551011925
"NR3C1 (mouse)",0.00251019888521675,1.66196114146934,9.95081498973126,"['IFITM3', 'BEX2', 'RTN1', 'CELF4', 'PDXP', 'SNX10', 'RPL9', 'TRHDE', 'RPL6', 'GRM1', 'MRPL54', 'RPL7A', 'C1QTNF7', 'ZMAT4', 'SPP1', 'POLR2I', 'PAK3', 'A4GALT', 'RPL17', 'GBP1', 'OPCML', 'CHGB', 'LINGO2', 'GABARAPL1', 'SNRPN', 'ARPP21', 'RPS5', 'KCNIP4', 'CP', 'PJA1', 'SLC4A8', 'KLF6', 'RALYL', 'BCL6', 'FAP', 'TOMM7', 'ATP6V1B2', 'NAA38', 'ANGPTL4', 'CNTN4', 'PDZRN4', 'HSPA1A']",0.176002151600633,0,0,42,"NR3C1",0.176002151600633,0.507534687490468,0.831896349289866,NA,NA,NA,0.505441829879306,0.801526004424221,0.4966454817253,0.787964983501911,NA,0.978612109332399
"ARNT (human)",0.00343815889973919,1.49833953026489,8.49980918713166,"['SNAP25', 'RPL3', 'ARHGDIG', 'TOMM20', 'NRGN', 'ICAM1', 'RPL7A', 'RNF19A', 'AP1S1', 'RPS10', 'RPL39', 'SULT4A1', 'RPS9', 'RBFOX1', 'KCND3', 'DYNLT3', 'VSTM2L', 'CLDN11', 'PCP4', 'VGF', 'IRF7', 'FAM20C', 'PRKCQ', 'KCNQ5', 'EIF1B', 'MATN2', 'LY6E', 'COLEC12', 'NRN1', 'TMTC1', 'NDRG1', 'PRKCZ', 'TRHDE', 'APOLD1', 'MYL12B', 'SV2B', 'NFIL3', 'DDT', 'SNTG1', 'RPL14', 'FSD2', 'SLIT3', 'POLR2K', 'POLR2L', 'SNCA', 'PACSIN1', 'GAD1', 'DSTN', 'RPL23A', 'ELL2', 'PSMB9', 'FOSL2', 'REEP1', 'DBNDD2', 'RALYL', 'CALM3', 'C6ORF118', 'RPL22L1', 'RPS21', 'FAM50B', 'ZSCAN1']",0.176002151600633,0,0,61,"ARNT",0.176002151600633,2.95551097055197e-07,0.0382372078805916,0.985874323315553,0.98515595291508,-0.0862730450314731,0.102813443067629,0.246957075473059,NA,NA,NA,NA
"CACYBP (mouse)",0.00370530845475017,1.50764461251317,8.43977761008372,"['IFITM3', 'OXTR', 'IFITM2', 'RPLP1', 'LMOD1', 'CELF4', 'SNX10', 'STMN4', 'SPINT2', 'ADARB2', 'RPL6', 'C1QTNF4', 'SPRED3', 'RPH3A', 'EDNRA', 'BASP1', 'C1RL', 'RPL36', 'RPL35', 'RPL38', 'ERC2', 'PDE8B', 'TMSB10', 'KCND3', 'SH2D3C', 'MMD2', 'NRG1', 'SYP', 'KSR2', 'SYTL4', 'HPCAL4', 'PCP4', 'GAP43', 'VGF', 'HECW1', 'NHP2', 'KCNQ5', 'NRN1', 'TMEM160', 'COX5B', 'TRPM2', 'NWD1', 'GNG3', 'PCSK1N', 'RPS27A', 'KLHDC3', 'KCNF1', 'WNT7B', 'KCNIP4', 'TTC9B', 'SULF1', 'EFNA1', 'SLC4A8', 'FABP5', 'APOC1', 'RPL22L1', 'FAU', 'XKR4']",0.176002151600633,0,0,58,"CACYBP",0.176002151600633,0.0215833471031619,0.0918225934735216,0.908464069396814,0.911618145249995,-0.0221786511813179,0.786548568256321,0.998175115741018,0.681136248476553,0.783264988077183,NA,0.982365551011925
"ZNF148 (human)",0.00510522839269732,1.47680216165414,7.79380877205478,"['PTPRT', 'CPNE8', 'CDKN1A', 'IFITM2', 'DIRAS1', 'ARHGDIG', 'STMN3', 'RPL8', 'NRGN', 'RRP9', 'SPRED3', 'RIMS2', 'RPL7A', 'DOCK11', 'LGALS1', 'TMSB4X', 'C9ORF16', 'TMSB10', 'RBFOX1', 'KCND3', 'SH2D3C', 'MMD2', 'HPCAL4', 'CLDN11', 'VGF', 'SERPING1', 'KCNQ5', 'MAPRE2', 'CTXN1', 'SHANK2', 'LY6E', 'SHC1', 'CEND1', 'CACNA1D', 'CPLX1', 'UGCG', 'PCSK1N', 'PDLIM2', 'DDT', 'MAN1C1', 'EPS8L2', 'PLXNA4', 'HES4', 'POLR2L', 'OPCML', 'PACSIN1', 'PPP1R14A', 'NDUFA7', 'KCNIP4', 'CCK', 'FBXL16', 'NAP1L5', 'EFNA1', 'DBNDD2', 'BCL6', 'FXYD3', 'XKR4', 'GALK1', 'HSPA1A']",0.207855727416962,0,0,59,"ZNF148",0.207855727416962,0.0304241001850326,0.268246669805592,NA,NA,NA,0.494355491127617,0.959644661987257,0.668050366211779,0.899312151220191,NA,0.846014702740339
"ARID3A (mouse)",0.0074251067113763,1.46036455918596,7.16000419778067,"['CHRM3', 'RPL30', 'CLIC4', 'PROS1', 'SNX10', 'RPL6', 'GRM1', 'UBL5', 'PCLO', 'C1RL', 'RPL39', 'GABARAPL1', 'TSPYL1', 'RPL21', 'RPS8', 'SLC6A15', 'RPS6', 'VSTM2L', 'KSR2', 'GLRX2', 'SHISA9', 'SYTL4', 'TMEM130', 'ARL4A', 'PSRC1', 'ATP6V1B2', 'SCG5', 'MAPRE2', 'PDZRN4', 'GRID2IP', 'MATN2', 'BEX2', 'COX7A2', 'SEMA3E', 'OAZ1', 'CPLX1', 'RASD1', 'RPS3', 'FSD2', 'RPL15', 'PAK3', 'RAI2', 'ARPP21', 'GADD45A', 'LIMK2', 'GAD1', 'SULF1', 'EFNA1', 'FABP5', 'RPL27A', 'NDUFAB1', 'PIN1', 'CALM3', 'FAU', 'XKR4', 'NOP10']",0.264519426592781,0,0,56,"ARID3A",0.264519426592781,0.0624699086472355,0.321230694259139,0.936179547539657,0.938193154932036,0.331624222982095,0.0977460847033658,0.0891213081526233,NA,NA,NA,NA
"ETV4 (mouse)",0.00945156707071048,1.49513101876836,6.96966496561467,"['CNTNAP2', 'CHRM3', 'FRMPD3', 'SHC1', 'TMPRSS3', 'PROS1', 'NOD1', 'TMEM141', 'TOMM20', 'NDRG1', 'RPS17', 'RPS16', 'SNRPD2', 'C1QTNF7', 'PRKAR2B', 'PLCE1', 'CCL2', 'SLIT3', 'PAK3', 'TMSB10', 'OPCML', 'KCNF1', 'ST6GAL1', 'RBFOX1', 'IL1R1', 'DCC', 'RPS5', 'KCNJ13', 'DYNLT3', 'KCNIP4', 'PLEKHA5', 'NME2', 'BGN', 'CP', 'RUNX1', 'COX7A2L', 'GAP43', 'PLSCR1', 'RALYL', 'BCL6', 'CRISPLD1', 'HECW1', 'RPL24', 'FXYD6', 'KCNQ5', 'ALPK1']",0.276401004915976,0,0,46,"ETV4",0.276401004915976,0.930221743404195,0.797965194206023,NA,NA,NA,0.664135446838102,0.698077791788763,NA,NA,NA,NA
"IRF8 (human)",0.0101118672171093,1.39824808863813,6.42361544140049,"['RPL5', 'CNTNAP2', 'MESP1', 'RPL30', 'CNTNAP1', 'ARHGDIG', 'CELF4', 'SPINT2', 'GRM1', 'ICAM1', 'RPS15', 'RIMS2', 'RPS14', 'RFK', 'TIMM17A', 'RPL35', 'RPS12', 'CHGB', 'TSPYL1', 'RPS7', 'RPS6', 'RPL22', 'VSTM2L', 'SHISA9', 'TMEM130', 'COL4A1', 'RPL24', 'TXNIP', 'NUPR1', 'ANGPTL4', 'RPL29', 'INA', 'DCTPP1', 'SHANK2', 'SF3B5', 'RTN1', 'COX7A2', 'SLC5A3', 'MYL12B', 'BAG1', 'SH3BP5', 'ST8SIA5', 'NLRP1', 'RPL17', 'SNCA', 'OPCML', 'RPL41', 'RASL10A', 'ARPP21', 'KCNJ13', 'ZNF804A', 'TTC9B', 'CDC7', 'SGSM1', 'FABP3', 'LRFN5', 'RPS27', 'BCL6', 'FXYD3', 'FAM131B', 'TRIP10', 'PSMG4', 'FXYD7', 'RPS21', 'MAP3K14']",0.276401004915976,0,0,65,"IRF8",0.276401004915976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
