Item ID	Item value	Change in Kuiper test statistic when item removed
FEN1	11.7235797788544	-0.0015856236786458422
PCNA	12.8519474901421	0.02167019027484257
CANT1	12.2059388519013	0.004127029848917274
ARL6IP1	12.0376383634576	-0.0015856236786458422
MPG	10.796491577822	-0.0015856236786458422
USP11	11.257265197575	-0.0015856236786458422
CETN2	11.8607783614863	-0.0015856236786458422
GMPR2	11.431216770407	-0.0015856236786458422
COX17	10.5952175747261	-0.0015856236786458422
SUPT4H1	11.3232748023385	-0.0015856236786458422
SNAPC5	11.3323646533708	-0.0015856236786458422
NT5C	8.95136045238553	0.021670190274842516
POLD4	10.4083723055251	-0.0015856236786458422
MRPL40	11.1126882356574	-0.0015856236786458422
GUK1	11.1321105079132	-0.0015856236786458422
POLR2C	11.5546392391063	-0.0015856236786458422
MPC2	11.1411350325632	-0.0015856236786458422
POLR2E	11.1171562556729	-0.0015856236786458422
TMED2	11.0646685539041	-0.0015856236786458422
POLR2I	11.0299411148979	-0.0015856236786458422
POLR2J	11.1646043754833	-0.0015856236786458422
POLR2K	11.0000167279743	-0.0015856236786458422
SAC3D1	11.565692511936	-0.0015856236786458422
BCAP31	11.928997482524	-0.0015856236786458422
SURF1	10.8082157920238	-0.0015856236786458422
BRF2	11.8224966175366	-0.0015856236786458422
GPX4	10.9843291206924	-0.0015856236786458422
NCBP2	11.8112401431418	-0.0015856236786458422
TAF13	10.8244038769178	-0.0015856236786458422
ALYREF	10.9673629883898	-0.0015856236786458422
RPA2	11.9345693738757	-0.0015856236786458422
NME3	11.0364820817781	-0.0015856236786458422
EDF1	10.630642697129	-0.0015856236786458422
GTF2F1	11.4010042672868	-0.0015856236786458422
NME1	10.3804949709493	-0.0012999910022676864
APRT	10.3831372660881	-0.0015856236786458422
POLE4	10.8234937977111	-0.0015856236786458422
NUDT21	11.9449897050631	-0.0015856236786458422
RPA3	11.1381100402949	-0.0015856236786458422
IMPDH2	11.1976389988915	-0.0015856236786458422
CMPK2	11.9885860754478	-0.0015856236786458422
EIF1B	11.4739942149971	-0.0015856236786458422
CCNO	12.8104930538145	0.02167019027484257
GSDME	12.1401520499319	-0.0015856236786458422
