"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZFP57","ZFP57","MA1583.1","3.73438",9.35127e-05,0.858125,0.822293,0.053354,33,"False",0.0742490838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","3.49338",0.000237274,0.920827,0.860109,0.0930192,33,"False",0.094197778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","3.33047",0.000431692,0.896066,0.850645,0.0693038,33,"False",0.0998852,0.0719421351824657,0.593364751702459,NA,NA,NA,0.807372254627712,0.995397726935177,0.720492130913634,0.832563051062031,NA,0.599376764820855
"CTCFL","CTCFL","MA1102.2","3.24084",0.000592969,0.87762,0.839568,0.0667821,33,"False",0.0998852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP9","SP9","MA1564.1","3.17269",0.000752328,0.901497,0.865208,0.0579284,33,"False",0.0998852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","3.10754",0.000940075,0.906869,0.870747,0.0566993,33,"False",0.0998852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","3.10122",0.000959363,0.916927,0.879556,0.0676312,33,"False",0.0998852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","3.05615",0.00111708,0.887502,0.852593,0.0576243,33,"False",0.0998852,0.00668403130228064,0.273407951218111,NA,NA,NA,0.613704027134799,0.636816781010561,NA,NA,NA,NA
"MZF1","MZF1","MA0057.1","3.03983",0.00117823,0.930292,0.909997,0.0386456,33,"False",0.0998852,0.750159140268479,0.276362816348984,NA,NA,NA,0.558183122734439,0.708364837967364,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","3.02046",0.001258,0.95981,0.92756,0.051333,33,"False",0.0998852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","2.87281",0.00202565,0.86894,0.835763,0.0678363,33,"False",0.142077698333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","2.85461",0.00214727,0.915829,0.877914,0.0699641,33,"False",0.142077698333333,0.302148443241299,0.194181902338888,NA,NA,NA,0.983065549235966,1,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","2.74429",0.00302072,0.798639,0.772676,0.0548405,33,"False",0.184496283076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","2.69374",0.00352037,0.883251,0.85239,0.0651957,33,"False",0.188578176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","2.68958",0.00356256,0.837509,0.807232,0.0691737,33,"False",0.188578176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","2.62533",0.00431925,0.878021,0.846444,0.0536348,33,"False",0.21434278125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","2.53826",0.00555411,0.844343,0.819262,0.0538922,33,"False",0.239096426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","2.52721",0.00573285,0.843474,0.812172,0.0660598,33,"False",0.239096426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","2.51232",0.00598372,0.892168,0.865068,0.0516368,33,"False",0.239096426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Znf281","Znf281","MA1630.1","2.50981",0.00602258,0.847939,0.819408,0.0621283,33,"False",0.239096426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES7","HES7","MA0822.1","2.45438",0.00703801,0.753815,0.730391,0.0507499,33,"False",0.266103806666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","2.41014",0.00795797,0.756569,0.736319,0.0388,33,"False",0.287210371818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","2.39209",0.00835998,0.876246,0.852237,0.0472362,33,"False",0.288601048695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","2.35031",0.0093533,0.794317,0.774101,0.0489602,33,"False",0.309438341666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","2.3094",0.0104247,0.788835,0.770135,0.05283,33,"False",0.320916476923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0810.1","2.30694",0.0105086,0.893597,0.873406,0.0424811,33,"False",0.320916476923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","2.26246",0.0118144,0.872065,0.844252,0.056375,33,"False",0.3329639,3.58224966932471e-05,0.0648675988669415,NA,NA,NA,0.719991786825469,0.995397726935177,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","2.26082",0.0118571,0.918726,0.894352,0.0589854,33,"False",0.3329639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HEY1","HEY1","MA0823.1","2.24807",0.0122504,0.830079,0.805772,0.0659915,33,"False",0.3329639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","2.23813",0.0125805,0.876402,0.857551,0.0431096,33,"False",0.3329639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","2.22023",0.0131741,0.872259,0.853662,0.0435469,33,"False",0.337426948387097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","2.1864",0.0143661,0.828319,0.803708,0.0564393,33,"False",0.345599527777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
