"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZBED1","ZBED1","MA0749.1","4.17839",1.44453e-05,0.729317,0.700738,0.0554915,41,"False",0.0114695682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","3.76082",8.40208e-05,0.885739,0.844252,0.0686571,41,"False",0.0333562576,3.58224966932471e-05,0.0648675988669415,NA,NA,NA,0.719991786825469,0.995397726935177,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","3.55696",0.000186546,0.841511,0.817285,0.0375271,41,"False",0.0395354435,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","3.53847",0.000199171,0.802719,0.772676,0.0644604,41,"False",0.0395354435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELK1","ELK1","MA0028.2","3.30806",0.000466011,0.83641,0.805366,0.0665634,41,"False",0.0726820983333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","3.26171",0.000549235,0.85653,0.82927,0.0607718,41,"False",0.0726820983333333,2.15907233419438e-06,0.0558040264345864,0.723486859623949,0.736410234493513,-0.489196874998293,0.848368937208531,1,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","3.15542",0.000795692,0.880037,0.852902,0.0601582,41,"False",0.0729893661538462,0.0180179403871596,0.365325373394781,NA,NA,NA,0.979638759644307,1,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","3.13535",0.000851122,0.829483,0.805106,0.0595776,41,"False",0.0729893661538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","3.12297",0.000888393,0.873715,0.848397,0.0595264,41,"False",0.0729893661538462,0.0850434529816162,0.178498560423973,0.783060670835138,0.794110527969494,0.376129085359705,0.683920525390624,0.64381147880767,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","3.0935",0.000983764,0.723083,0.701599,0.0430466,41,"False",0.0729893661538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","3.05812",0.00110598,0.870867,0.846278,0.0573069,41,"False",0.0729893661538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","3.03946",0.00117974,0.846207,0.819262,0.050701,41,"False",0.0729893661538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERF","ERF","MA0760.1","3.03493",0.00119504,0.855088,0.83128,0.0549533,41,"False",0.0729893661538462,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","2.93661",0.00164783,0.852799,0.827514,0.0632909,41,"False",0.088678684,0.05268283287503,0.0543740573207601,0.838684928213607,0.846127841581837,0.460241212242317,0.831346061001201,1,NA,NA,NA,NA
"FEV","FEV","MA0156.2","2.93164",0.00167529,0.864599,0.840666,0.0577567,41,"False",0.088678684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","2.89933",0.00186228,0.775469,0.755513,0.0391252,41,"False",0.0918803566666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
