"Ensembl","Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000161281","COX7A1",1.13857770712876e-06,"3.04939260721617","2.78943619695429","6.55754797283416","14.0615399540724",0.0128727595567978,0.0128727595567978,-0.76282665924934
"ENSG00000211450","SELENOH",2.59201908460234e-06,"2.68758174737681","2.73459254478775","16.5792849782461","28.480287890845",0.014652683885257,0.0293053677705141,-0.541058171800466
"ENSG00000177556","ATOX1",2.27505988630184e-05,"2.82151475856905","2.8426044151498","5.42979859533813","11.0049007895491",0.0514436541490572,0.257218270745286,-0.70643865774363
"ENSG00000147571","CRH",2.09644527581102e-05,"1.6720354437176","1.81521686755985","1.0804198216039","1.82257997340135",0.0514436541490572,0.237024102883194,-0.522903375780974
"ENSG00000257698","GIHCG",1.49245555372814e-05,"3.25086950812037","2.97783569625728","1.34023349193347","3.40372831473479",0.0514436541490572,0.168737024904504,-0.932027547498192
"ENSG00000229117","RPL41",4.40067773324969e-05,"2.836456806372","2.87455027099944","52.2813168311029","87.7984667849519",0.0829234374202017,0.49754062452121,-0.518404961416711
"ENSG00000244187","TMEM141",7.30523766560489e-05,"2.6422260761072","2.70821361319135","3.85909968682627","6.40936917464567",0.103241271309161,0.825930170473289,-0.50732693888115
"ENSG00000110200","ANAPC15",7.21346291933137e-05,"2.71495104057206","2.71138871177472","2.63747781781882","4.06558821646836",0.103241271309161,0.815554117659605,-0.432735346768434
"ENSG00000237436","CAMTA1-DT",0.000120936665196174,"1.2742132957261","2.96994829149055","0.0662495951969413","0.213525444991497",0.114452340069898,1,-1.1703266512425
"ENSG00000172428","COPS9",0.000171030890171341,"2.92754340281803","2.87091867878078","17.8765931783956","29.8145601731872",0.114452340069898,1,-0.511504657133051
"ENSG00000205981","DNAJC19",0.000182224402963367,"3.00903018793219","2.90592840515599","4.61009863946556","7.28473300792438",0.114452340069898,1,-0.457531535784458
"ENSG00000128609","NDUFA5",0.00019233986036866,"2.92134753853694","2.81547079694747","17.930002420477","27.4150001331585",0.114452340069898,1,-0.424614891100191
"ENSG00000221932","HEPN1",0.000161400545487664,"0.00783520025783535","4.02903667978536","0.684764973139436","0.112925968498908",0.114452340069898,1,1.8023432164993
"ENSG00000196465","MYL6B",9.28504919843201e-05,"3.03611532810017","2.80251839711608","7.84561906507845","12.5981435994735",0.114452340069898,1,-0.473594174600193
"ENSG00000129559","NEDD8",0.000164131519225276,"2.84166638146931","2.78999992303174","13.0397675634697","22.900817150475",0.114452340069898,1,-0.563168861898063
"ENSG00000167088","SNRPD1",0.000135243825807215,"2.7198318851662","2.75257508129941","3.77988087376074","6.41565254820277",0.114452340069898,1,-0.529048220882633
"ENSG00000177576","C18orf32",0.000182000066201036,"2.94659404378823","2.86039563501433","9.90545702289416","15.407713278632",0.114452340069898,1,-0.44178242656736
"ENSG00000232838","PET117",0.000142119942845137,"2.74211095312765","2.86586149985945","1.55928393134755","2.94600395935233",0.114452340069898,1,-0.636222964501897
"ENSG00000187051","RPS19BP1",0.000191856866769357,"2.96525876633997","2.80915423735906","6.81572377230233","10.5887699884364",0.114452340069898,1,-0.440561742125145
"ENSG00000235098","ANKRD65",0.000343006286477744,"2.90318566054077","2.97993497587104","2.37920767363483","4.16100304027738",0.116033531074531,1,-0.558988638641804
"ENSG00000142937","RPS8",0.000288627595289649,"3.00167722325339","2.90119471464099","12.013918593934","25.5359408503462",0.116033531074531,1,-0.754021044469118
"ENSG00000177954","RPS27",0.000309488365567775,"2.97110280544391","2.91173289710432","38.0143857267845","60.1289513046879",0.116033531074531,1,-0.458526784588204
"ENSG00000203747","FCGR3A",0.000324360529887744,"6.25325046377101","5.18818721935137","0.227473059750946","0.0731379458515032",0.116033531074531,1,1.13468448553352
"ENSG00000163170","BOLA3",0.000428724099197979,"2.57018885825021","2.70294596167739","4.76127726219333","7.82223312250566",0.116033531074531,1,-0.496454114686763
"ENSG00000173272","MZT2A",0.000421896678017738,"2.43806611660665","2.69845064757283","5.09678384540353","9.49833416648092",0.116033531074531,1,-0.622506710075542
"ENSG00000232112","TMA7",0.000596652045454531,"2.94406762552651","2.89861796291994","27.3151534239926","41.8394187469219",0.116033531074531,1,-0.426397308705988
