"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZBTB33","ZBTB33","MA0527.1","4.22288",1.20041e-05,0.845236,0.772676,0.0758226,10,"False",0.0095312554,0.0842152080447189,0.362453832580226,0.801276326212663,0.800381040241743,-0.404031181512994,0.971681662632118,0.987020557101764,NA,NA,NA,NA
"NFKB1","NFKB1","MA0105.4","3.21564",0.000650109,0.777895,0.722064,0.0436979,10,"False",0.227025773333333,0.0124032506702021,0.564896620515988,NA,NA,NA,0.394838755203018,0.636514770196242,0.651094097430347,0.876243297421722,NA,0.99089712194382
"NFKB2","NFKB2","MA0778.1","3.13529",0.00085778,0.811094,0.755761,0.038776,10,"False",0.227025773333333,0.120718030365013,0.71382099477197,NA,NA,NA,0.902510625228059,0.983352386670605,NA,NA,NA,NA
"ZBED1","ZBED1","MA0749.1","2.74278",0.0030403,0.738699,0.700738,0.0580757,10,"False",0.60349955,0.612581698974878,0.803371744306706,NA,NA,NA,0.702551964074072,0.269520570510423,NA,NA,NA,NA
"FOSL1","FOSL1::JUND","MA1143.1","2.54037",0.00552136,0.852787,0.80978,0.0937729,10,"False",0.730659973333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1143.1","2.54037",0.00552136,0.852787,0.80978,0.0937729,10,"False",0.730659973333333,0.650876828466043,0.0303143248487822,0.861892821028263,NA,0.938934057887438,0.612105135530076,0.38880348172751,0.125047817580638,0.634573841963653,NA,0.794448381561388
"GMEB2","GMEB2","MA0862.1","2.46703",0.00679579,0.853921,0.813104,0.0865311,10,"False",0.770836751428571,0.542656755785722,0.910202620007619,NA,NA,NA,0.886633905913487,0.711099634813602,NA,NA,NA,NA
"TFE3","TFE3","MA0831.2","2.37917",0.00866758,0.895118,0.852278,0.0602408,10,"False",0.8343352,0.0129930599188521,0.0580313538446245,0.960975888005374,0.960966092977164,0.226276373076358,0.999156459788271,0.969262774689269,0.671546421314624,0.929962400507966,NA,0.954282830401852
"TFDP1","TFDP1","MA1122.1","2.33574",0.00974647,0.898478,0.849665,0.0557303,10,"False",0.8343352,0.39368397068199,0.553069514733717,NA,NA,NA,0.994038632121734,0.888720918624501,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","2.17032",0.014981,0.858208,0.819262,0.0547732,10,"False",0.8343352,0.0503173526309092,0.129180010261542,NA,0.869938683075203,NA,0.904806436739322,0.986148097784874,NA,NA,NA,NA
"TFEC","TFEC","MA0871.2","2.11597",0.0171637,0.835501,0.79543,0.054395,10,"False",0.8343352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","2.10012",0.0178405,0.824742,0.790052,0.0656816,10,"False",0.8343352,3.61161173472315e-07,0.04797871783187,0.78382908292535,0.781666935438898,-0.159011708002441,0.964551366242023,0.979622731860007,NA,NA,NA,NA
"Atf1","Atf1","MA0604.1","2.07354",0.0190302,0.876094,0.839285,0.0899306,10,"False",0.8343352,0.000833619794195907,0.259999871120025,0.959150616877044,0.959033062310224,-0.281062858088319,0.279578058411772,0.499914671146669,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","2.04881",0.0202262,0.886047,0.851358,0.0551932,10,"False",0.8343352,0.00119665742570476,0.142817758767322,0.999678055824734,0.999678055824734,0.0263349278665595,0.981038632039279,0.986345838728558,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","2.02392",0.0214751,0.889133,0.852237,0.0586222,10,"False",0.8343352,0.180248731687484,0.70932236603018,NA,NA,NA,0.967139707683312,0.963010522793506,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","2.00111",0.0226849,0.93353,0.894352,0.0334049,10,"False",0.8343352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELF5","ELF5","MA0136.2","1.97188",0.0242896,0.89245,0.864397,0.0553173,10,"False",0.8343352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","1.93696",0.0263619,0.952881,0.913397,0.0579151,10,"False",0.8343352,0.0141126241793044,0.102068922770308,0.693585917914194,0.679310590456207,0.0867857807892031,0.95129793076741,NA,NA,NA,NA,NA
"Arnt","Ahr::Arnt","MA0006.1","1.93696",0.0263619,0.952881,0.913397,0.0579151,10,"False",0.8343352,2.95551097055197e-07,0.0382372078805916,0.985874323315553,0.98515595291508,-0.0862730450314731,0.102813443067629,0.246957075473059,NA,NA,NA,NA
"CEBPG","CEBPG","MA0838.1","1.92654",0.0269868,0.80656,0.775369,0.0739836,10,"False",0.8343352,0.110673142887802,0.256491445618856,NA,0.98201941514946,NA,0.999156459788271,0.741879908316198,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","1.88424",0.0297587,0.914838,0.880258,0.0362585,10,"False",0.8343352,2.81623550406168e-07,2.0442027759088e-05,0.847544513731769,0.851937240877351,0.220566955667837,0.747428125197675,0.497091722834442,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","1.87013",0.0307135,0.88545,0.852902,0.0579762,10,"False",0.8343352,0.0629267462139309,0.293107151159675,0.970533416681223,0.970725935446753,0.0577977605886604,0.999156459788271,0.810886561861684,NA,NA,NA,NA
"GCM2","GCM2","MA0767.1","1.86132",0.0313295,0.860246,0.835222,0.046008,10,"False",0.8343352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F4","E2F4","MA0470.2","1.85561",0.0317491,0.773661,0.747338,0.0207716,10,"False",0.8343352,0.299041750279496,0.374122002215424,NA,NA,NA,0.638970446861908,0.998598934161462,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","1.84749",0.0323202,0.892942,0.855406,0.0634671,10,"False",0.8343352,0.0396891886349767,0.938867491088147,NA,NA,NA,0.387116210077517,0.221675472836353,NA,NA,NA,NA
"HIC2","HIC2","MA0738.1","1.8416",0.0327463,0.929201,0.90489,0.0449328,10,"False",0.8343352,0.0012526204626307,0.861871706771629,0.665431505393038,0.634548976131948,-0.91414866758913,0.601173569731479,0.380518083543175,NA,NA,NA,NA
"BHLHE40","BHLHE40","MA0464.2","1.8213",0.0342705,0.844707,0.809721,0.0430402,10,"False",0.8343352,0.0657198490469158,0.262371484306272,0.996274976351341,0.996324826106189,-0.0246996050354597,0.9857998058451,0.84265774729447,NA,NA,NA,NA
"Arntl","Arntl","MA0603.1","1.81677",0.03461,0.851532,0.817467,0.0555101,10,"False",0.8343352,0.00152787257253699,0.0217401736396769,0.949395406036109,0.949236821898931,0.265818948136924,0.708362210340988,0.858658170169414,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","1.80549",0.0354684,0.81016,0.779983,0.0685133,10,"False",0.8343352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC","MA1527.1","1.79907",0.0359649,0.772142,0.743314,0.0744307,10,"False",0.8343352,0.31211120784407,0.713304560644716,NA,NA,NA,0.82565316250258,0.985620261119181,0.512555377113181,0.811313715497116,NA,0.274939862818154
"ARNT2","ARNT2","MA1464.1","1.79921",0.0359775,0.839265,0.803892,0.0549869,10,"False",0.8343352,6.52429836316902e-05,0.00667693066469058,0.699157180102825,0.683115450303949,-0.202980223793543,0.833396433944929,0.517477012918906,0.985890369525204,0.793131951631335,NA,0.534035626522703
"RBPJ","RBPJ","MA1116.1","1.78762",0.0369022,0.923519,0.888201,0.0565972,10,"False",0.8343352,0.0534438991254918,0.678971212917309,NA,NA,NA,0.321753638942529,0.332908930145799,NA,NA,NA,NA
"ZBTB7A","ZBTB7A","MA0750.2","1.75859",0.0393014,0.862217,0.829929,0.0619951,10,"False",0.8343352,0.0120866724577519,0.68826935766484,0.78395881449763,0.781666935438898,-1.1869348765709,0.932894042928174,0.965884935746694,0.184114186503812,0.898898033394353,NA,0.787845757961382
"BHLHE41","BHLHE41","MA0636.1","1.7505",0.039993,0.807223,0.775543,0.0618477,10,"False",0.8343352,0.007723143899199,0.000532851381290951,0.718087335873073,0.705183600952596,0.4804128685343,0.902510625228059,0.986148097784874,NA,NA,NA,NA
"E2F7","E2F7","MA0758.1","1.74746",0.0402639,0.718456,0.69133,0.0418722,10,"False",0.8343352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","1.71784",0.042877,0.882997,0.853063,0.0737993,10,"False",0.8343352,0.102893920707833,0.0675129145508298,0.96598216882539,0.966284832836899,0.335384574044893,0.242663142121239,0.298078682278319,NA,NA,NA,NA
"SP8","SP8","MA0747.1","1.71123",0.0435038,0.898817,0.870403,0.043721,10,"False",0.8343352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","1.6936",0.0451597,0.882615,0.853532,0.0362621,10,"False",0.8343352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","1.68519",0.045955,0.840519,0.817285,0.0422705,10,"False",0.8343352,0.0690686237618569,0.357923734701412,0.925706256590472,0.929717444448032,-0.198799511321461,0.702551964074072,0.998622633800036,NA,NA,NA,NA
"RARA","RARA::RXRA","MA0159.1","1.68401",0.0460793,0.815573,0.797519,0.0222532,10,"False",0.8343352,0.684586064938951,0.813038907704804,NA,NA,NA,0.966725752613152,0.888399710301204,NA,NA,NA,NA
"RXRA","RARA::RXRA","MA0159.1","1.68401",0.0460793,0.815573,0.797519,0.0222532,10,"False",0.8343352,5.34413203501064e-05,0.0136639732093741,0.988218067504373,0.987484918862205,-0.111761804968491,0.763098123275405,0.961460594200305,0.903059375070147,0.699804287284229,NA,0.630847161820879
"NR1H4","NR1H4::RXRA","MA1146.1","1.6818",0.0462892,0.777237,0.757709,0.0293799,10,"False",0.8343352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR1H4::RXRA","MA1146.1","1.6818",0.0462892,0.777237,0.757709,0.0293799,10,"False",0.8343352,5.34413203501064e-05,0.0136639732093741,0.988218067504373,0.987484918862205,-0.111761804968491,0.763098123275405,0.961460594200305,0.903059375070147,0.699804287284229,NA,0.630847161820879
"HES6","HES6","MA1493.1","1.68155",0.0463097,0.825163,0.801229,0.0413357,10,"False",0.8343352,1.32689553113504e-05,0.00101580226709043,0.970533416681223,0.970725935446753,0.0704195692481975,0.478874744481365,0.517389255160746,NA,NA,NA,NA
"MEF2B","MEF2B","MA0660.1","1.66422",0.048012,0.78608,0.747181,0.0734013,10,"False",0.8343352,0.0705438881199163,0.641951807648658,0.843910689113365,NA,-0.408611143114554,0.902510625228059,0.389646564098801,NA,NA,NA,NA
"SOX14","SOX14","MA1562.1","1.66098",0.0483368,0.806989,0.778832,0.0534843,10,"False",0.8343352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foxj2","Foxj2","MA0614.1","1.64571",0.0499052,0.889585,0.852875,0.0332287,10,"False",0.843079336170213,0.283365625213874,0.364961702631866,NA,NA,NA,0.916795055020073,0.864756299943357,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","1.62275",0.0522902,0.872684,0.846278,0.0606699,10,"False",0.848617672,0.0590775016294817,0.201107702986367,0.752865234281328,0.742582523444698,0.37463491091106,0.922581195508818,0.692854148159738,NA,NA,NA,NA
"MSANTD3","MSANTD3","MA1523.1","1.6167",0.0529472,0.872379,0.848171,0.0483774,10,"False",0.848617672,0.297126306999561,0.873522798754199,NA,NA,NA,0.887546149781608,0.652358967488182,NA,NA,NA,NA
"ZNF282","ZNF282","MA1154.1","1.61215",0.0534394,0.760152,0.7402,0.0409171,10,"False",0.848617672,0.0846125147903742,0.87868623069414,NA,NA,NA,0.466561064832235,0.973450209140876,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","1.58819",0.0561072,0.805544,0.780201,0.0373414,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYBL1","MYBL1","MA0776.1","1.56633",0.0586133,0.765602,0.74297,0.0429357,10,"False",0.861765564705882,0.666074260010869,0.592838300551627,NA,NA,NA,0.642273669053065,0.939686871593959,NA,NA,NA,NA
"FOSL2","FOSL2::JUN","MA1131.1","1.56391",0.0588643,0.806867,0.777587,0.091138,10,"False",0.861765564705882,0.0740410408705257,0.575563368176752,0.924811284304979,0.927710141223138,0.0706041243641077,0.838613385617087,0.329535078669938,NA,NA,NA,NA
"JUN","FOSL2::JUN","MA1131.1","1.56391",0.0588643,0.806867,0.777587,0.091138,10,"False",0.861765564705882,0.574879773394638,0.54797745436089,NA,NA,NA,0.999156459788271,0.884098477376801,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","1.55422",0.0600498,0.835137,0.808129,0.0427452,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","1.53328",0.0625871,0.895106,0.865068,0.0478776,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF7","IRF7","MA0772.1","1.50052",0.0667149,0.787067,0.760339,0.0548263,10,"False",0.861765564705882,0.00697088472238189,0.0553974877348168,0.989701936057951,0.989081814115244,0.0471594105218799,0.805939298214134,0.647969225735414,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","1.49835",0.0670019,0.791859,0.7698,0.0398442,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","1.48584",0.0686424,0.912071,0.879556,0.0574787,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUN","MA1129.1","1.47912",0.0694897,0.793206,0.765238,0.09615,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL1::JUN","MA1129.1","1.47912",0.0694897,0.793206,0.765238,0.09615,10,"False",0.861765564705882,0.574879773394638,0.54797745436089,NA,NA,NA,0.999156459788271,0.884098477376801,NA,NA,NA,NA
"E2F8","E2F8","MA0865.1","1.46606",0.0713013,0.754605,0.732586,0.0342965,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RELB","RELB","MA1117.1","1.45953",0.0721847,0.847874,0.824403,0.0481116,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","1.44898",0.073659,0.905844,0.860109,0.0627558,10,"False",0.861765564705882,0.00737858117103227,0.20858657299372,0.957094244753055,0.957372587439605,-0.251552197131401,0.863299544019069,0.976284006140114,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","1.43342",0.07585,0.809118,0.780667,0.0505672,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,0.557746087936787,NA,NA,NA,NA
"MLX","MLX","MA0663.1","1.43239",0.0759697,0.798603,0.77323,0.0741774,10,"False",0.861765564705882,0.0381181457007524,0.360241658293195,0.908496411027285,0.911653569221684,-0.402387435619852,0.80173916840629,0.757291894124766,NA,NA,NA,NA
"MZF1","MZF1","MA0056.2","1.40889",0.0794084,0.841292,0.819369,0.047005,10,"False",0.861765564705882,0.000324330146581624,0.152439048342086,0.740053978472632,0.729467046820767,-0.548622187792304,0.957548486831156,0.998598934161462,NA,NA,NA,NA
"FOSB","FOSB::JUNB","MA1136.1","1.39965",0.0807437,0.805712,0.780211,0.0910921,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,NA,0.612057162167849,0.733254755506136,NA,0.925476980655362
"JUNB","FOSB::JUNB","MA1136.1","1.39965",0.0807437,0.805712,0.780211,0.0910921,10,"False",0.861765564705882,0.0613830644945176,0.302341355515454,0.963604681181108,0.963522630910044,0.38043949506928,0.984969408978167,0.713132293587604,NA,NA,NA,NA
"CEBPB","CEBPB","MA0466.2","1.38782",0.0825438,0.833786,0.811598,0.0706111,10,"False",0.861765564705882,0.00077564343129771,0.0605137547619048,0.956837292427413,0.957182519704482,0.27617119169458,0.98556929240414,0.942353628325744,NA,NA,NA,NA
"ATF7","ATF7","MA0834.1","1.37318",0.0847801,0.753876,0.727749,0.0957451,10,"False",0.861765564705882,8.24521719716634e-05,0.013629730532515,NA,NA,NA,0.61425342656159,0.778411467819919,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","1.36742",0.0857078,0.820073,0.794726,0.0691357,10,"False",0.861765564705882,0.111678231699112,0.939709967095159,NA,NA,NA,0.860125834445992,0.886893565896672,NA,NA,NA,NA
"ELK1","ELK1","MA0028.2","1.36689",0.0857767,0.831329,0.805366,0.0839285,10,"False",0.861765564705882,0.704253596947761,0.284891331547898,NA,NA,NA,0.863299544019069,0.973906153131556,NA,NA,NA,NA
"FOXL1","FOXL1","MA0033.2","1.34934",0.0885984,0.91109,0.88206,0.0466866,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","1.34559",0.0891947,0.887252,0.865753,0.0432477,10,"False",0.861765564705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELF1","ELF1","MA0473.3","1.34474",0.0893175,0.829408,0.80716,0.059491,10,"False",0.861765564705882,5.28806787709513e-05,0.00740633744585094,0.991209335161319,0.990855237175856,0.0405523908620755,0.39676382842901,0.53453946489969,NA,NA,NA,NA
