"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZBTB33","ZBTB33","MA0527.1","5.11805",1.48212e-07,0.804828,0.772676,0.0665301,75,"False",0.000117680328,0.0842152080447189,0.362453832580226,0.801276326212663,0.800381040241743,-0.404031181512994,0.971681662632118,0.987020557101764,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","4.70273",1.26044e-06,0.840976,0.817285,0.0385368,75,"False",0.000366650673333333,0.0690686237618569,0.357923734701412,0.925706256590472,0.929717444448032,-0.198799511321461,0.702551964074072,0.998622633800036,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","4.68156",1.38533e-06,0.818317,0.790052,0.056965,75,"False",0.000366650673333333,3.61161173472315e-07,0.04797871783187,0.78382908292535,0.781666935438898,-0.159011708002441,0.964551366242023,0.979622731860007,NA,NA,NA,NA
"GMEB2","GMEB2","MA0862.1","4.34629",6.7368e-06,0.839389,0.813104,0.061393,75,"False",0.000980452373333333,0.542656755785722,0.910202620007619,NA,NA,NA,0.886633905913487,0.711099634813602,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","4.34518",6.84059e-06,0.847755,0.819262,0.0524838,75,"False",0.000980452373333333,0.0503173526309092,0.129180010261542,NA,0.869938683075203,NA,0.904806436739322,0.986148097784874,NA,NA,NA,NA
"ELK1","ELK1","MA0028.2","4.32558",7.40896e-06,0.835399,0.805366,0.0695526,75,"False",0.000980452373333333,0.704253596947761,0.284891331547898,NA,NA,NA,0.863299544019069,0.973906153131556,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","4.22062",1.18831e-05,0.8544,0.827514,0.0634366,75,"False",0.00120455755,0.000802681573812846,0.0798930634995883,0.980567547378716,0.98076630532411,-0.0938930090601928,0.763127442011955,0.322777890798435,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","4.21623",1.21366e-05,0.805741,0.779983,0.0588333,75,"False",0.00120455755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","4.16508",1.53328e-05,0.884054,0.85239,0.0591669,75,"False",0.00135269368888889,0.00315237432054284,0.00442446762982238,0.801276326212663,0.800381040241743,0.289346956581647,0.79039147638135,0.75872668050536,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","3.97377",3.49214e-05,0.942995,0.913397,0.0562683,75,"False",0.00252069014545455,0.0141126241793044,0.102068922770308,0.693585917914194,0.679310590456207,0.0867857807892031,0.95129793076741,NA,NA,NA,NA,NA
