"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZBTB14","ZBTB14","MA1650.1","8.71671",9.33701e-19,0.847726,0.820331,0.0636918,559,"False",7.41358594e-16,0.0991414781901502,0.0175137494236571,0.825853141014904,0.826229221720161,0.195076831416621,0.853321807656548,0.728218636987177,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","8.27886",4.05052e-17,0.869125,0.844252,0.0641054,559,"False",1.60805644e-14,0.000156025336144531,0.326916218108108,0.831669013628896,0.832271894692952,-0.464804222295245,0.0047449293570277,0.0110794942628858,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","7.71402",4.18267e-15,0.857533,0.835763,0.0605157,559,"False",8.58697105e-13,0.771991609378151,0.478746726047652,NA,NA,NA,0.995187652384341,0.386820844422484,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","7.70153",4.32593e-15,0.7905,0.772676,0.0537253,559,"False",8.58697105e-13,0.0842152080447189,0.362453832580226,0.801276326212663,0.800381040241743,-0.404031181512994,0.971681662632118,0.987020557101764,NA,NA,NA,NA
"KLF15","KLF15","MA1513.1","7.2823",1.23773e-13,0.89101,0.860109,0.0833768,559,"False",1.96551524e-11,0.00737858117103227,0.20858657299372,0.957094244753055,0.957372587439605,-0.251552197131401,0.863299544019069,0.976284006140114,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","7.21428",1.96333e-13,0.830667,0.817285,0.0393301,559,"False",2.59814003333333e-11,0.0690686237618569,0.357923734701412,0.925706256590472,0.929717444448032,-0.198799511321461,0.702551964074072,0.998622633800036,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","6.81541",3.59043e-12,0.83279,0.812172,0.0619733,559,"False",3.8209265e-10,NA,NA,NA,NA,NA,NA,0.998598934161462,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","6.80515",3.8498e-12,0.835686,0.819262,0.0496553,559,"False",3.8209265e-10,0.0503173526309092,0.129180010261542,NA,0.869938683075203,NA,0.904806436739322,0.986148097784874,NA,NA,NA,NA
"HES1","HES1","MA1099.2","6.75327",5.4098e-12,0.871297,0.85239,0.0600006,559,"False",4.77264577777778e-10,0.00315237432054284,0.00442446762982238,0.801276326212663,0.800381040241743,0.289346956581647,0.79039147638135,0.75872668050536,NA,NA,NA,NA
"SP9","SP9","MA1564.1","6.65995",1.07884e-11,0.883807,0.865208,0.0551064,559,"False",8.5659896e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP2","SP2","MA0516.2","6.56136",2.04118e-11,0.804625,0.78945,0.0489615,559,"False",1.47336083636364e-09,0.0380990568700199,0.366806411155919,0.883852331459913,0.885820398683078,0.114157868347327,0.446511869876067,0.940296918759036,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","6.47307",3.65813e-11,0.858143,0.839568,0.0621094,559,"False",2.42046268333333e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","6.40713",5.82066e-11,0.797772,0.780667,0.05508,559,"False",3.55508003076923e-09,NA,NA,NA,NA,NA,NA,0.557746087936787,NA,NA,NA,NA
"SP4","SP4","MA0685.1","6.27782",1.33471e-10,0.808429,0.791926,0.0564047,559,"False",7.56971242857143e-09,0.0223971223441288,0.137386423200275,NA,NA,NA,0.536816249989561,0.705591588096737,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","6.19961",2.27625e-10,0.871294,0.850645,0.0673372,559,"False",1.204895e-08,0.0304241001850326,0.268246669805592,NA,NA,NA,0.494355491127617,0.959644661987257,0.668050366211779,0.899312151220191,NA,0.846014702740339
"KLF5","KLF5","MA0599.1","6.05239",5.7814e-10,0.943344,0.92756,0.0530516,559,"False",2.86901975e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","5.995",8.06747e-10,0.866944,0.852237,0.0528599,559,"False",3.76798304705882e-08,0.180248731687484,0.70932236603018,NA,NA,NA,0.967139707683312,0.963010522793506,NA,NA,NA,NA
"SP3","SP3","MA0746.2","5.98214",8.89184e-10,0.869286,0.852593,0.0578567,559,"False",3.92228942222222e-08,0.101855389700522,0.892010165338864,NA,NA,NA,0.303516404908656,0.15283017009065,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","5.7788",2.99383e-09,0.781253,0.7698,0.0438945,559,"False",1.20627259e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","5.77911",3.03847e-09,0.861184,0.846119,0.0556134,559,"False",1.20627259e-07,0.793355143814763,0.628590637413436,NA,NA,NA,0.115137629332515,0.321590156003024,NA,NA,NA,NA
"SP1","SP1","MA0079.4","5.76052",3.39371e-09,0.828235,0.812589,0.0580875,559,"False",1.28314559047619e-07,0.000707862040836142,0.165796398200612,0.75345993156754,0.747108246546791,0.172694525867355,0.543108442646735,0.271545531878025,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","5.70699",4.7848e-09,0.865703,0.849665,0.0565637,559,"False",1.72687781818182e-07,0.39368397068199,0.553069514733717,NA,NA,NA,0.994038632121734,0.888720918624501,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","5.69399",5.13851e-09,0.880071,0.865068,0.0538494,559,"False",1.7739030173913e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP8","SP8","MA0747.1","5.66994",5.82739e-09,0.883071,0.870403,0.0476054,559,"False",1.92789485833333e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","5.65465",6.24033e-09,0.871869,0.856546,0.0607255,559,"False",1.981928808e-07,0.438144125609722,0.48158775296872,NA,NA,NA,0.144655412892102,0.255184527586116,NA,NA,NA,NA
