"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ZBTB33","ZBTB33","MA0527.1","3.38197",0.000358969,0.833928,0.772676,0.070915,9,"False",0.217915682,0.0842152080447189,0.362453832580226,0.801276326212663,0.800381040241743,-0.404031181512994,0.971681662632118,0.987020557101764,NA,NA,NA,NA
"NFKB2","NFKB2","MA0778.1","3.21136",0.000660064,0.815502,0.755761,0.0383789,9,"False",0.217915682,0.120718030365013,0.71382099477197,NA,NA,NA,0.902510625228059,0.983352386670605,NA,NA,NA,NA
"NFKB1","NFKB1","MA0105.4","3.14722",0.000823359,0.779663,0.722064,0.0459678,9,"False",0.217915682,0.0124032506702021,0.564896620515988,NA,NA,NA,0.394838755203018,0.636514770196242,0.651094097430347,0.876243297421722,NA,0.99089712194382
"FOSL1","FOSL1::JUND","MA1143.1","2.70458",0.00340925,0.858043,0.80978,0.0978862,9,"False",0.5413889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1143.1","2.70458",0.00340925,0.858043,0.80978,0.0978862,9,"False",0.5413889,0.650876828466043,0.0303143248487822,0.861892821028263,NA,0.938934057887438,0.612105135530076,0.38880348172751,0.125047817580638,0.634573841963653,NA,0.794448381561388
"Ahr","Ahr::Arnt","MA0006.1","2.47292",0.006698,0.966531,0.913397,0.0409571,9,"False",0.700081349090909,0.0141126241793044,0.102068922770308,0.693585917914194,0.679310590456207,0.0867857807892031,0.95129793076741,NA,NA,NA,NA,NA
"Arnt","Ahr::Arnt","MA0006.1","2.47292",0.006698,0.966531,0.913397,0.0409571,9,"False",0.700081349090909,2.95551097055197e-07,0.0382372078805916,0.985874323315553,0.98515595291508,-0.0862730450314731,0.102813443067629,0.246957075473059,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","2.4345",0.00745153,0.903294,0.849665,0.0568612,9,"False",0.700081349090909,0.39368397068199,0.553069514733717,NA,NA,NA,0.994038632121734,0.888720918624501,NA,NA,NA,NA
"TFE3","TFE3","MA0831.2","2.35691",0.00920529,0.897013,0.852278,0.0635782,9,"False",0.700081349090909,0.0129930599188521,0.0580313538446245,0.960975888005374,0.960966092977164,0.226276373076358,0.999156459788271,0.969262774689269,0.671546421314624,0.929962400507966,NA,0.954282830401852
"ZBED1","ZBED1","MA0749.1","2.34126",0.0095964,0.734894,0.700738,0.0602621,9,"False",0.700081349090909,0.612581698974878,0.803371744306706,NA,NA,NA,0.702551964074072,0.269520570510423,NA,NA,NA,NA
"GMEB2","GMEB2","MA0862.1","2.337",0.00969886,0.853861,0.813104,0.0917799,9,"False",0.700081349090909,0.542656755785722,0.910202620007619,NA,NA,NA,0.886633905913487,0.711099634813602,NA,NA,NA,NA
