"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"NRF1 (mouse)",5.46559537807221e-06,2.29618163054696,27.8229189205486,"['RPL30', 'COX7B', 'NDUFA13', 'COX4I1', 'PARK7', 'MEA1', 'COX7C', 'TMEM220', 'TOMM22', 'RPS15', 'RPS14', 'HINT3', 'RPS19', 'RPL35', 'RPL38', 'RPS10', 'CHCHD1', 'COX8A', 'GABARAPL2', 'HSDL1', 'SSR4', 'RPL21', 'RPS8', 'COX6B1', 'CTDNEP1', 'ERP29', 'SNRNP25', 'PDZRN4', 'SRSF9', 'POMP', 'COX7A2', 'FOXO4', 'COX5B', 'SLC5A3', 'PET117', 'MRPL54', 'PSMB6', 'BAG1', 'RPS2', 'NDUFA6', 'NDUFA5', 'SLC10A3', 'COX6C', 'RPS25', 'RPS28', 'LSM7', 'RPS21', 'RPS24', 'TOMM5', 'RPS23']",0.00150850432434793,0,0,50,"NRF1",0.00150850432434793,2.74347443311857e-31,8.59133325468693e-19,0.874750737979355,0.874394120357568,-0.0497595083636545,2.34689533833632e-05,0.199374015749818
"TP53 (mouse)",0.00109548797679682,2.04747162022704,13.956703676118,"['RPL30', 'MRPS12', 'COX7A1', 'RPL9', 'PET117', 'TOMM22', 'PSMB6', 'RPS15', 'RPS19', 'RPS18', 'NRIP2', 'DCDC2B', 'RPL36', 'RPS2', 'SERF2', 'SUN2', 'DCXR', 'RPS5', 'SLC10A3', 'RPL35A', 'ATOX1', 'RPS26', 'RPL37A', 'NINJ1', 'TOMM7', 'ERP29', 'ANKRD40', 'RPL26', 'RPS24', 'NOP10', 'SRSF9']",0.151177340797961,0,0,31,"TP53",0.151177340797961,0.0856611584776267,0.206280298465481,NA,0.932887607650947,NA,0.169939845342364,0.217697839327482
"RARA (human)",0.00887797323738142,1.775,8.38542302703536,"['OR9Q1', 'TIMM10', 'RPL10A', 'MEA1', 'RPL9', 'RPS15', 'KLC2', 'RPL18A', 'RPS19', 'RPS10', 'SERF2', 'RPS12', 'OST4', 'GABARAPL1', 'NDUFA6', 'SDF2L1', 'COX6B1', 'RPS26', 'CTDNEP1', 'GCHFR', 'RPS25', 'LSM7', 'RPS27', 'ERP29', 'CYCS', 'AURKAIP1', 'RPS21', 'RPS24']",0.573889143938436,0,0,28,"RARA",0.573889143938436,0.00198338332342482,0.345129403687738,NA,NA,NA,0.113297939708661,0.166218112366803
"NR5A2 (mouse)",0.0111940921554728,1.64600678384212,7.39447005686842,"['COX7B', 'NDUFA13', 'MRPS12', 'NDUFB2', 'UQCR11', 'FOXO4', 'COX5B', 'RPL10A', 'COX7A1', 'TOMM22', 'RPL7A', 'PSMD7', 'RPL18A', 'RPL36AL', 'GUK1', 'BAG1', 'DCDC2B', 'UQCRFS1', 'RPS2', 'POLR2I', 'POLR2L', 'FIS1', 'SUN2', 'EGR1', 'MRPS24', 'SSR4', 'RASL10B', 'MRPL21', 'LARP6', 'MRPL51', 'VGF', 'RSL24D1', 'TOMM5', 'GZF1']",0.573889143938436,0,0,34,"NR5A2",0.573889143938436,NA,NA,NA,NA,NA,NA,NA
"THRB (human)",0.0122081478601859,1.51318175477751,6.66655175940142,"['ISCA2', 'COX7B', 'WDR1', 'NDUFB11', 'TXN', 'COX5B', 'COX7C', 'LAGE3', 'ANAPC11', 'RPL7', 'EEF1B2', 'RPS4X', 'MRPL40', 'DDT', 'BLOC1S1', 'CHCHD7', 'SUMO2', 'RPS2', 'SLC38A2', 'RPL17', 'SLC16A3', 'RPS13', 'COX8A', 'DNAJC19', 'PLK3', 'EGR1', 'NDUFA7', 'RRM2', 'RPL21', 'DCXR', 'RPS5', 'SLC10A3', 'MZT2B', 'CTDNEP1', 'GCHFR', 'RPS25', 'LSM7', 'DBNDD2', 'UCK1', 'HAX1', 'MORN2', 'FAM163A', 'RPL27A', 'POLE3', 'PHPT1', 'CCDC150', 'RPS24', 'RPL26L1']",0.573889143938436,0,0,48,"THRB",0.573889143938436,5.10758339474485e-34,1.40542546460136e-20,0.967244994156188,0.967170446917402,-0.0521827503267828,2.56519382902382e-06,0.12664685122579
"YY1 (mouse)",0.0124758509551834,1.59738698115389,7.00288131171304,"['TMEM185B', 'ISCA2', 'NDUFA13', 'RPL32', 'NDUFB11', 'MRPS12', 'NDUFB2', 'LENG9', 'MRPL14', 'FOXO4', 'COX5B', 'RPL10A', 'UQCRH', 'MRPL54', 'CYB5D1', 'RPL7', 'RPS15', 'RPL7A', 'KLC2', 'SPOCK2', 'DCDC2B', 'RPL36', 'RPS10', 'POLR2J', 'FIS1', 'EGR1', 'RANBP1', 'NDUFA6', 'SSR4', 'RPL35A', 'RPS25', 'RPS28', 'LSM7', 'RPL27A', 'NINJ1', 'FAU', 'RPL26']",0.573889143938436,0,0,37,"YY1",0.573889143938436,6.27493191586787e-13,4.002006464613e-10,0.824313896732824,0.823775918171581,0.220349345966686,0.0535324945781881,0.259891340440779
"FOXA2 (mouse)",0.0184389409423037,1.72424061941632,6.88539367683735,"['COX8A', 'DNAJC19', 'GABARAPL1', 'LYNX1', 'SLC24A3', 'UQCRB', 'RPL10', 'NDUFB10', 'COX17', 'NDUFB3', 'COX7A2', 'UQCR10', 'COX6C', 'MRPL54', 'RPS4X', 'MRPL51', 'PSMD7', 'RPS29', 'SLC7A9', 'DCDC2B', 'SUMO2', 'TOMM7', 'CHCHD1', 'RSL24D1']",0.72702110001083,0,0,24,"FOXA2",0.72702110001083,NA,NA,NA,NA,NA,NA,NA
"AHR (mouse)",0.0354862250114498,2.16993464052288,7.24456697801076,"['RPS15', 'CHCHD2', 'RPL37A', 'SLC10A3', 'DSTN', 'PARK7', 'POLR2I', 'COX7A1', 'TOMM5', 'SERF2']",0.871951713115559,0,0,10,"AHR",0.871951713115559,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382
"ATF4 (human)",0.0380857421334119,1.47650654187757,4.82509830267005,"['ZNF593', 'RPL34', 'RPL11', 'NDUFB2', 'TMEM160', 'PARK7', 'RPS14', 'GUK1', 'RPL35', 'RPLP2', 'ZNF502', 'SEC61B', 'RPL18', 'NEFH', 'RPS12', 'COX8A', 'GABARAPL1', 'NDUFA5', 'RPL21', 'RPS8', 'TSC22D3', 'PDAP1', 'CTDNEP1', 'ARL4D', 'RPS25', 'RPS27', 'HAX1', 'VGF', 'RPS29', 'C18ORF32', 'CYCS', 'RPS21', 'RSL24D1']",0.871951713115559,0,0,33,"ATF4",0.871951713115559,1.64868487538317e-26,1.41943269214e-17,0.639931389934942,0.639384451464354,-0.141360112815392,0.000236992525284572,0.0375993405675875
"RXRA (human)",0.0389136573227568,1.50190718372537,4.87580650330079,"['COX4I1', 'NDUFB3', 'TMEM160', 'LAGE3', 'PSMB10', 'TOMM22', 'RPS15', 'CHCHD2', 'C9ORF16', 'RPL36', 'RPL38', 'RPS13', 'SERF2', 'CHGA', 'GABARAPL1', 'LYNX1', 'SSR4', 'PMM1', 'NME2', 'COX6B1', 'MRPL52', 'CTDNEP1', 'ARL4D', 'LSM7', 'S100A6', 'CYCS', 'RPL24', 'CTXN2', 'RPS24', 'RPL26L1']",0.871951713115559,0,0,30,"RXRA",0.871951713115559,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531
