"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"TCFAP2A (human)",0.0018304741054941,2.42529035625734,15.2870423265654,"['PRDM8', 'SUN2', 'RRM2', 'GPR12', 'LENG9', 'ADRA2C', 'SLC5A3', 'FOSL2', 'TMEM47', 'CCNA1', 'CTU2', 'HEY1', 'RBPMS2', 'GPR137', 'NPTX1', 'DECR2', 'SLC16A3', 'SCN1B']",0.450296629951548,0,0,18,"TCFAP2A",0.450296629951548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6 (human)",0.0141227133925524,2.17599234815878,9.26966407909675,"['HEXIM1', 'SYT4', 'WDR1', 'IL18', 'OR9Q1', 'BMX', 'ZPBP', 'PTTG1', 'SLC9A6', 'TMEM33', 'SPOCK2', 'FAT2', 'CTXN2']",0.714487619397249,0,0,13,"BCL6",0.714487619397249,1.76619089695212e-05,7.19727115465115e-05,0.604213911117766,0.603220741273213,0.0810961098733328,0.358328785439272,0.344180728106485,NA,NA,NA,NA
"TBX5 (mouse)",0.0177135521158259,2.10344295198394,8.48407996937954,"['HEXIM1', 'LENG9', 'PPCDC', 'CCNA1', 'SNTG2', 'HEY1', 'MMP15', 'SPOCK2', 'NINJ1', 'EVI2B', 'PDZRN4', 'SCN1B', 'SOCS5']",0.714487619397249,0,0,13,"TBX5",0.714487619397249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP1 (mouse)",0.017893849413964,1.81544771018455,7.30408756510788,"['SUN2', 'LYNX1', 'WDR1', 'LENG9', 'SLC5A3', 'FOSL2', 'GPR162', 'PPP1CC', 'CTU2', 'MAP3K15', 'HEY1', 'NINJ1', 'RBPMS2', 'NEFM', 'ANKRD40', 'REEP6', 'SLC38A2', 'SCN1B', 'SOCS5', 'GZF1']",0.714487619397249,0,0,20,"SP1",0.714487619397249,3.01832286015746e-20,3.57204136236744e-06,0.388320844870781,0.386408126477945,-0.478615930845522,0.264000400677414,0.988113407521202,NA,NA,NA,NA
"SREBF1 (mouse)",0.0198016149312866,2.13558463486703,8.37574538861406,"['PRDM8', 'HEXIM1', 'SUN2', 'SLC24A3', 'HEY1', 'ILVBL', 'RBPMS2', 'WDR64', 'REEP6', 'DECR2', 'SLC16A3', 'PDZRN4']",0.714487619397249,0,0,12,"SREBF1",0.714487619397249,1.11092046160666e-09,0.000665052669653175,0.694072735950746,0.694013065239297,-0.0355155355693743,0.149350754460139,0.970416977892136,NA,NA,NA,NA
"Myb (mouse)",0.0230582289980027,1.87970615243343,7.08598949889931,"['TMPRSS11A', 'PRDM8', 'RTL1', 'GPR12', 'IL18', 'SLC5A3', 'CCNA1', 'CTU2', 'HEY1', 'NINJ1', 'NEFM', 'ANKRD40', 'EFHB', 'CHAC1', 'SCN1B', 'MPDU1']",0.714487619397249,0,0,16,"Myb",0.714487619397249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP1 (human)",0.0241054864423672,1.86817325800377,6.95953537607318,"['PRDM8', 'SUN2', 'LYNX1', 'LENG9', 'ADRA2C', 'SLC5A3', 'FOSL2', 'SNTG2', 'HEY1', 'SPOCK2', 'RBPMS2', 'GPR137', 'NPTX1', 'REEP6', 'DECR2', 'SLC16A3']",0.714487619397249,0,0,16,"SP1",0.714487619397249,3.01832286015746e-20,3.57204136236744e-06,0.388320844870781,0.386408126477945,-0.478615930845522,0.264000400677414,0.988113407521202,NA,NA,NA,NA
"TCF4 (human)",0.0248820593568625,1.60480178334739,5.92750909528636,"['PRDM8', 'RTL1', 'WDR1', 'PKD2L2', 'SEL1L2', 'SPOCK2', 'NRIP2', 'NOS1', 'CHGA', 'SYT4', 'HSDL1', 'RASL10B', 'DCXR', 'IL18', 'BMX', 'ZPBP', 'CCNA1', 'PLCXD3', 'CEACAM1', 'ACTC1', 'SLC9A6', 'TMEM33', 'MMP15', 'ILVBL', 'TBCE', 'TTC30A', 'ANKRD40', 'CTXN2', 'PDZRN4']",0.714487619397249,0,0,29,"TCF4",0.714487619397249,8.69975689992977e-24,4.12823011915509e-13,0.839774834906972,0.839286757914495,-0.167472857101405,0.00311919274044853,0.410565729578502,0.182531091273304,0.411341869507962,NA,0.850006570101992
"CACYBP (mouse)",0.0261397909535579,1.92943052694531,7.03141704754903,"['RRM2', 'RASL10B', 'IL18', 'ADRA2C', 'TMEM220', 'EHD1', 'CTU2', 'PLCXD3', 'CEACAM1', 'PARD6A', 'GPR137', 'NEFM', 'EFHB', 'REEP6']",0.714487619397249,0,0,14,"CACYBP",0.714487619397249,3.00492282565944e-23,8.77549552997119e-19,0.622843565053943,0.621673531318885,0.167075478715728,5.57365007556842e-05,0.0599450157111183,0.680380599860222,0.651425645661308,NA,0.971052094837435
"ETV4 (mouse)",0.0381768522308365,1.97498298162015,6.44935809746541,"['RTL1', 'MAP3K15', 'PARD6A', 'TMEM33', 'TSC22D3', 'LSR', 'FOXO4', 'CTXN2', 'EVI2B', 'BMX', 'PPCDC']",0.780095085575091,0,0,11,"ETV4",0.780095085575091,1.62709142458802e-06,5.67783109161382e-08,0.652682491089264,0.651497012715713,0.289474612371576,0.0743222512298806,0.226263795227686,NA,NA,NA,NA
"NR5A2 (mouse)",0.0392156066928263,1.81163053014162,5.86729243765802,"['SUN2', 'GPR12', 'RASL10B', 'PHKA1', 'FOXO4', 'LARP6', 'PPCDC', 'EHD1', 'STK10', 'SLC9A6', 'DCDC2B', 'REEP6', 'GCNT7', 'GZF1']",0.780095085575091,0,0,14,"NR5A2",0.780095085575091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMGA1 (mouse)",0.0401587096672809,1.95673076923077,6.29072492837905,"['HEXIM1', 'STK10', 'CCNA1', 'ACTC1', 'SLC24A3', 'GPR12', 'RASL10B', 'PHKA1', 'ZBTB33', 'ZPBP', 'PPCDC']",0.780095085575091,0,0,11,"HMGA1",0.780095085575091,1.77453033937392e-38,1.50841560582272e-21,0.703547687903703,0.703906256491091,-0.01663130213456,3.94146757241667e-05,0.0752498837334614,0.774370235994991,0.770672019219413,NA,0.99499746690473
"BRCA1 (human)",0.0468382104112907,1.79991996798719,5.50965572285559,"['HEXIM1', 'LAMA3', 'SLC10A3', 'MITF', 'SYNGR3', 'SLC5A3', 'TMEM220', 'CTDNEP1', 'HINT3', 'ARMCX6', 'GPR137', 'PDZRN4', 'EPHB3']",0.780095085575091,0,0,13,"BRCA1",0.780095085575091,0.868406009435612,0.369039423383267,NA,NA,NA,0.599244460879765,0.898272785296645,NA,NA,NA,NA
"TFAP2A (mouse)",0.0571348167791202,1.67213114754098,4.78621053957186,"['SUN2', 'HSDL1', 'RASL10B', 'CTDNEP1', 'PPP1CC', 'CTU2', 'UCK1', 'PARD6A', 'MMP15', 'ILVBL', 'RBPMS2', 'GPR137', 'NOS1', 'NEFH', 'SCN1B']",0.780095085575091,0,0,15,"TFAP2A",0.780095085575091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEAD4 (human)",0.057595376835363,1.73651960784314,4.95657045283004,"['SUN2', 'SLC24A3', 'SLC10A3', 'FOXO4', 'SNTG2', 'HEY1', 'RBPMS2', 'GPR137', 'NPTX1', 'REEP6', 'SCN1B', 'SOCS5', 'MPDU1']",0.780095085575091,0,0,13,"TEAD4",0.780095085575091,NA,NA,NA,NA,NA,NA,0.797136589184692,NA,NA,NA,NA
