"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"IRF4","IRF4","MA1419.1","2.04724",0.0202625,0.715269,0.700638,0.0456544,43,"False",0.432433294736842,NA,NA,NA,NA,NA,NA,NA
"SOX18","SOX18","MA1563.1","2.0386",0.0206958,0.929685,0.919466,0.0300595,43,"False",0.432433294736842,NA,NA,NA,NA,NA,NA,NA
"NR5A1","NR5A1","MA1540.1","1.9961",0.0228881,0.860014,0.845569,0.051461,43,"False",0.45800699,NA,NA,NA,NA,NA,NA,NA
"Smad4","Smad4","MA1153.1","1.99257",0.0230734,0.873586,0.855839,0.066583,43,"False",0.45800699,1.94554072914142e-11,8.85755138270248e-09,0.787533504463605,0.787374581503896,0.196713553990633,0.269974084972642,0.718479866478671
"ZNF140","ZNF140","MA1589.1","1.93551",0.0264127,0.697598,0.686559,0.0322487,43,"False",0.502074557142857,0.0657684427348359,0.0245859887261969,NA,NA,NA,0.0706264165385962,0.0249686583067463
"Stat5b","Stat5b","MA1625.1","1.9329",0.0265581,0.807219,0.789661,0.0584895,43,"False",0.502074557142857,4.04288322987305e-16,0.000490176549676255,0.551632016193375,0.549388934752365,-0.553868613429522,0.260613156325064,0.682405825656933
"IRF2","IRF2","MA0051.1","1.83261",0.0333424,0.766384,0.753151,0.0501272,43,"False",0.615671293023256,1.69101938811262e-24,3.21702300861233e-13,0.559070884624173,0.558290839809761,0.00933949870223894,0.0029176348443526,0.749612021106502
"BCL6","BCL6","MA0463.2","1.80915",0.0351532,0.751048,0.738985,0.0376374,43,"False",0.625359468085106,1.76619089695212e-05,7.19727115465115e-05,0.604213911117766,0.603220741273213,0.0810961098733328,0.358328785439272,0.344180728106485
"STAT1","STAT1","MA0137.3","1.79812",0.0360141,0.840803,0.82571,0.0487227,43,"False",0.625359468085106,5.14316795836664e-22,1.09226405872005e-13,0.806137344885755,0.806039870300106,-0.187290317467321,0.000560816873840159,0.0251036674837417
"TFDP1","TFDP1","MA1122.1","1.79044",0.0366548,0.867712,0.849665,0.0436917,43,"False",0.625359468085106,2.28187356940214e-14,0.000253655129743399,0.536438497373239,0.534808941120891,-0.1705397930249,0.287498534079942,0.552761203745471
"ZBTB33","ZBTB33","MA0527.1","1.78559",0.0370175,0.787475,0.772676,0.0479529,43,"False",0.625359468085106,2.27651563311092e-05,1.16828262030132e-07,0.388633362472728,0.386746456188426,0.594667878798143,0.731457092362289,0.875625413307344
"IRF9","IRF9","MA0653.1","1.75391",0.0396516,0.702865,0.68948,0.0453256,43,"False",0.638835920754717,0.335110903641194,0.326198439140053,NA,NA,NA,0.200689076159522,0.72330918053655
"ZIC4","ZIC4","MA0751.1","1.74618",0.0402787,0.818293,0.806296,0.0510456,43,"False",0.638835920754717,NA,NA,NA,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","1.7462",0.0402863,0.787262,0.774101,0.0534153,43,"False",0.638835920754717,NA,NA,NA,NA,NA,NA,NA
"MYBL2","MYBL2","MA0777.1","1.73334",0.0414072,0.723145,0.71184,0.0478033,43,"False",0.638835920754717,NA,NA,NA,NA,NA,NA,NA
"SPIC","SPIC","MA0687.1","1.72163",0.0424888,0.815637,0.803793,0.0424789,43,"False",0.638835920754717,NA,NA,NA,NA,NA,NA,NA
"E2F3","E2F3","MA0469.3","1.71956",0.0426427,0.704672,0.69333,0.048694,43,"False",0.638835920754717,1.57438219698765e-20,1.55123497232924e-08,0.64412570089257,0.643588042337778,-0.0348740399392889,0.52530488486745,0.167755022494678
"E2F1","E2F1","MA0024.3","1.69008",0.045405,0.781805,0.7698,0.0486823,43,"False",0.663181410714286,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718
"HEY2","HEY2","MA0649.1","1.67801",0.0465695,0.828833,0.814695,0.0579937,43,"False",0.663181410714286,NA,NA,NA,NA,NA,NA,NA
"GMEB2","GMEB2","MA0862.1","1.67602",0.0467735,0.82648,0.813104,0.0520682,43,"False",0.663181410714286,0.193497087244791,0.10868612729152,NA,NA,NA,0.220510988170632,0.802340963065212
"IRF7","IRF7","MA0772.1","1.65533",0.0488411,0.774564,0.760339,0.0536081,43,"False",0.680347954385965,NA,NA,NA,NA,NA,NA,NA
"MNT","MNT","MA0825.1","1.64383",0.049982,0.84963,0.83503,0.065616,43,"False",0.684236344827586,1.50675021093809e-07,4.01098186381414e-06,0.932103900195972,0.93235198513123,0.172616603254637,0.00212158615034273,0.0712438195415134
"Ahr","Ahr::Arnt","MA0006.1","1.61263",0.0533147,0.929257,0.913397,0.063496,43,"False",0.687891405633803,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382
"Arnt","Ahr::Arnt","MA0006.1","1.61263",0.0533147,0.929257,0.913397,0.063496,43,"False",0.687891405633803,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"NKX2-8","NKX2-8","MA0673.1","1.60685",0.0539709,0.904761,0.895011,0.0335422,43,"False",0.687891405633803,NA,NA,NA,NA,NA,NA,NA
"CEBPD","CEBPD","MA0836.2","1.6042",0.0542529,0.791128,0.776794,0.0525365,43,"False",0.687891405633803,3.76061616705065e-09,0.00162652807703534,0.635858440247454,0.635012071511032,-0.0790039083740929,0.593544308385582,0.69971837344919
"Mlxip","Mlxip","MA0622.1","1.59767",0.05494,0.841623,0.823892,0.0784109,43,"False",0.687891405633803,4.43928682324664e-14,2.04180227552e-05,0.892443140614908,0.892263185595619,-0.103032769001704,0.14471988442021,0.898036359032424
"SMAD5","SMAD5","MA1557.1","1.58628",0.056212,0.792637,0.781728,0.0499518,43,"False",0.687891405633803,1.5093285146272e-09,1.15582590482984e-06,0.626772139611538,0.625885422008514,0.068683954022882,0.000713827666029021,0.148667718429117
"SOHLH2","SOHLH2","MA1560.1","1.56964",0.0581335,0.816578,0.802357,0.0624737,43,"False",0.687891405633803,5.02334216648616e-07,3.97135564388831e-07,0.646057403289582,0.645292575717164,0.256335245231292,0.00790508761518324,0.239492087167452
"HEY1","HEY1","MA0823.1","1.56908",0.0581961,0.820637,0.805772,0.0662132,43,"False",0.687891405633803,2.24462586061172e-28,2.51294728350305e-26,0.457133177124538,0.455859743120848,0.234595814504254,0.000390137073703518,0.141192626551286
"ZNF652","ZNF652","MA1657.1","1.55053",0.0603687,0.781292,0.766657,0.0707498,43,"False",0.687891405633803,3.39640903658566e-37,5.64166504042862e-14,0.756413222512361,0.757203547877828,-0.174103576228662,0.000438105676048943,0.589876675172674
"HIF1A","HIF1A","MA1106.1","1.54776",0.0607513,0.847903,0.833935,0.0535235,43,"False",0.687891405633803,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449
"HOXD11","HOXD11","MA0908.1","1.54541",0.0610317,0.825985,0.811412,0.0572114,43,"False",0.687891405633803,NA,NA,NA,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","1.54461",0.06111,0.798987,0.7882,0.0465013,43,"False",0.687891405633803,0.00518615063603749,0.986222561832,0.65728593452107,0.656620226595271,-3.04453567546372,0.469932880360164,0.854966789021971
"ZNF384","ZNF384","MA1125.1","1.5413",0.0615117,0.828152,0.801516,0.114888,43,"False",0.687891405633803,0.892228594509373,0.398363559140475,NA,NA,NA,0.556200140731354,0.523495786469504
"Arntl","Arntl","MA0603.1","1.52889",0.0630075,0.8313,0.817467,0.0668617,43,"False",0.694832708333333,1.50804933384272e-11,5.47636890200699e-08,0.817403697643829,0.817092322993439,0.136071684244564,0.000262037863824534,0.120779686116137
"HSF1","HSF1","MA0486.2","1.50474",0.0661098,0.750979,0.738534,0.0474836,43,"False",0.706993067532468,0.0319725063631675,0.137645460990107,NA,NA,NA,0.612055936138104,0.386456592981947
"HES2","HES2","MA0616.2","1.48952",0.0680578,0.821923,0.807232,0.0659499,43,"False",0.706993067532468,NA,NA,NA,NA,NA,NA,NA
"Creb3l2","Creb3l2","MA0608.1","1.48887",0.0681181,0.843424,0.831136,0.0610454,43,"False",0.706993067532468,4.92665472040373e-14,9.29617186508798e-10,0.723795446126379,0.724025764662776,0.245310676388294,0.064527329287453,0.932480288247428
"PAX5","PAX5","MA0014.3","1.48805",0.0682706,0.824407,0.813171,0.0460524,43,"False",0.706993067532468,NA,NA,NA,NA,NA,NA,NA
"THAP11","THAP11","MA1573.1","1.48495",0.0685623,0.726678,0.713794,0.0790457,43,"False",0.706993067532468,3.71694041544864e-14,3.29015322657841e-09,0.851719773845754,0.851277854360973,-0.0133739800051871,0.0262742341106885,0.233213105193533
"TCFL5","TCFL5","MA0632.2","1.46023",0.0719904,0.850538,0.835763,0.0687217,43,"False",0.732825353846154,0.0283337398141171,0.0324511169230012,NA,NA,NA,0.605823259364659,0.506651864165682
"IRF3","IRF3","MA1418.1","1.43614",0.07538,0.715232,0.705022,0.0432149,43,"False",0.757616708860759,4.00192825058308e-10,3.93556393899299e-05,0.866209032566169,0.865583112869335,0.0752675538379874,0.363898360955554,0.676474694026898
"E2F2","E2F2","MA0864.2","1.42069",0.0775732,0.765063,0.755513,0.0462364,43,"False",0.766127695121951,NA,NA,NA,NA,NA,NA,NA
"BHLHE40","BHLHE40","MA0464.2","1.41331",0.078629,0.822822,0.809721,0.0690446,43,"False",0.766127695121951,3.6110998757055e-46,2.06609867043539e-35,0.753698566682594,0.754330683764031,0.0821059864303979,0.000172513667666472,0.104608127082639
"HES1","HES1","MA1099.2","1.41027",0.0791215,0.866545,0.85239,0.0627497,43,"False",0.766127695121951,NA,NA,NA,NA,NA,NA,NA
"Npas2","Npas2","MA0626.1","1.40293",0.0801571,0.852661,0.840522,0.0659332,43,"False",0.766804065060241,4.93859894245086e-32,6.35153691191788e-17,0.953314410283566,0.953207099421171,0.0580864400737053,0.00663086933488604,0.997662594568194
"KLF15","KLF15","MA1513.1","1.37986",0.0837476,0.881118,0.860109,0.0732137,43,"False",0.78750508,5.969363429168e-08,0.000338094080089978,0.945841357828434,0.945509343834557,0.124600303183484,0.0160797725476181,0.441869334481169
"MLX","MLX","MA0663.1","1.37593",0.0843047,0.784988,0.77323,0.0545433,43,"False",0.78750508,8.79371155242699e-21,4.06546548136207e-14,0.65728593452107,0.656620226595271,0.0683114500524696,0.26000075629759,0.598341321835542
"ARNT2","ARNT2","MA1464.1","1.36845",0.0854318,0.816874,0.803892,0.0697166,43,"False",0.788517037362637,0.454990083699423,0.0405150913261161,NA,NA,NA,0.358631549580652,0.0998991989001632
"Gfi1b","Gfi1b","MA0483.1","1.35298",0.087937,0.84742,0.836853,0.0443436,43,"False",0.788517037362637,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","1.34971",0.0884808,0.864105,0.852237,0.0441121,43,"False",0.788517037362637,0.00341885990492273,0.215533721569975,NA,NA,NA,0.299064355607077,0.963019310512442
"SPIB","SPIB","MA0081.2","1.34687",0.0888627,0.787627,0.777921,0.0517347,43,"False",0.788517037362637,NA,NA,NA,NA,NA,NA,NA
"TP63","TP63","MA0525.2","1.33787",0.090313,0.70505,0.696725,0.0457625,43,"False",0.788517037362637,NA,NA,NA,NA,NA,NA,NA
"IKZF1","IKZF1","MA1508.1","1.33768",0.0903716,0.841858,0.831165,0.0530323,43,"False",0.788517037362637,NA,NA,NA,NA,NA,NA,NA
"IRF5","IRF5","MA1420.1","1.31679",0.0938363,0.75492,0.74655,0.0400746,43,"False",0.809848067391304,NA,NA,NA,NA,NA,NA,NA
"CLOCK","CLOCK","MA0819.1","1.29974",0.0966829,0.817725,0.808379,0.0532262,43,"False",0.825443253763441,5.56016144806127e-21,1.63946034628365e-11,0.813206721137819,0.812755976652352,0.0199785005817506,3.52510425112811e-05,0.105167653636729
"ZSCAN4","ZSCAN4","MA1155.1","1.27903",0.100327,0.739814,0.730937,0.0428942,43,"False",0.847442957446809,NA,NA,NA,NA,NA,NA,NA
"Stat5a","Stat5a::Stat5b","MA0519.1","1.24889",0.105747,0.856735,0.847036,0.0453979,43,"False",0.867194263157895,NA,NA,NA,NA,NA,NA,NA
"Stat5b","Stat5a::Stat5b","MA0519.1","1.24889",0.105747,0.856735,0.847036,0.0453979,43,"False",0.867194263157895,4.04288322987305e-16,0.000490176549676255,0.551632016193375,0.549388934752365,-0.553868613429522,0.260613156325064,0.682405825656933
"ZBED1","ZBED1","MA0749.1","1.23766",0.107772,0.709002,0.700738,0.0466351,43,"False",0.867194263157895,9.08737611550289e-16,1.00121595600145e-09,0.957075934607632,0.956982224990383,-0.0112628522554353,0.0295702290835589,0.235210329459078
"IRF6","IRF6","MA1509.1","1.235",0.108252,0.801428,0.792275,0.0541615,43,"False",0.867194263157895,NA,NA,NA,NA,NA,NA,NA
"HOXC9","HOXC9","MA0485.2","1.22872",0.109463,0.790448,0.779078,0.0587457,43,"False",0.867194263157895,NA,NA,NA,NA,NA,NA,NA
"CREB3L4","CREB3L4","MA1474.1","1.22696",0.109795,0.803796,0.795119,0.044846,43,"False",0.867194263157895,NA,NA,NA,NA,NA,NA,NA
"CEBPA","CEBPA","MA0102.4","1.21235",0.112584,0.773691,0.762792,0.0523068,43,"False",0.867194263157895,1.03189410355897e-24,7.75329182443038e-08,0.737464975947723,0.737571771934882,-0.252229377400156,0.00488497179514342,0.168864167127996
"RORA","RORA","MA0071.1","1.19333",0.116213,0.833358,0.823488,0.058669,43,"False",0.867194263157895,7.47280355186464e-31,6.8553185712479e-21,0.952390206819727,0.952281607911247,0.0117738569431898,0.000612969151083329,0.61444310359311
"MAX","MAX::MYC","MA0059.1","1.1889",0.117075,0.806622,0.797632,0.0550442,43,"False",0.867194263157895,0.00372279666000216,0.0282340068244151,NA,NA,NA,0.779299418167454,0.445241901746584
"MYC","MAX::MYC","MA0059.1","1.1889",0.117075,0.806622,0.797632,0.0550442,43,"False",0.867194263157895,NA,NA,NA,NA,NA,NA,0.0496718448560886
"HSF4","HSF4","MA0771.1","1.18309",0.118253,0.790464,0.781862,0.0474857,43,"False",0.867194263157895,0.339886113605823,0.231724262538733,NA,NA,NA,0.492293391738089,0.866371341534048
"TP73","TP73","MA0861.1","1.18266",0.118345,0.749791,0.74256,0.0388048,43,"False",0.867194263157895,NA,NA,NA,NA,NA,NA,NA
"NKX2-3","NKX2-3","MA0672.1","1.18246",0.118418,0.871018,0.862678,0.038348,43,"False",0.867194263157895,NA,NA,NA,NA,NA,NA,NA
"Stat5a","Stat5a","MA1624.1","1.17447",0.119998,0.814531,0.804115,0.0514591,43,"False",0.867194263157895,NA,NA,NA,NA,NA,NA,NA
"ZFP57","ZFP57","MA1583.1","1.17269",0.120371,0.83215,0.822293,0.0442248,43,"False",0.867194263157895,NA,NA,NA,NA,NA,NA,NA
"ELF3","ELF3","MA0640.2","1.16086",0.122733,0.828969,0.820002,0.0467133,43,"False",0.867194263157895,NA,NA,NA,NA,NA,NA,NA
"E2F4","E2F4","MA0470.2","1.15951",0.123002,0.755274,0.747338,0.0425614,43,"False",0.867194263157895,2.54718300482102e-15,3.39020437713091e-09,0.851719773845754,0.851277854360973,0.150550235037674,0.759185747705449,0.904803104416279
"CREB3","CREB3","MA0638.1","1.15432",0.12403,0.768374,0.760337,0.0487733,43,"False",0.867194263157895,1.26752400848734e-30,7.09506235599136e-16,0.669775081817908,0.669170035861223,-0.140771522969664,0.000190338153546345,0.123171140870697
"PHOX2B","PHOX2B","MA0681.2","1.15345",0.124256,0.71935,0.70334,0.0806594,43,"False",0.867194263157895,NA,NA,NA,NA,NA,NA,NA
"SOX12","SOX12","MA1561.1","1.15206",0.124509,0.773749,0.765074,0.0500259,43,"False",0.867194263157895,0.0088636653497102,0.0960855349161358,NA,NA,NA,0.900359078598985,0.61486864965058
"TBXT","TBXT","MA0009.2","1.12295",0.130518,0.707414,0.700128,0.052973,43,"False",0.894317793103448,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","1.12279",0.130656,0.862833,0.853532,0.0476094,43,"False",0.894317793103448,NA,NA,NA,NA,NA,NA,NA
"TFEC","TFEC","MA0871.2","1.10839",0.133658,0.805559,0.79543,0.0702565,43,"False",0.901176542372881,NA,NA,NA,NA,NA,NA,NA
"NFATC1","NFATC1","MA0624.1","1.10747",0.133928,0.888377,0.879874,0.0461947,43,"False",0.901176542372881,NA,NA,NA,NA,NA,NA,NA
"HSF2","HSF2","MA0770.1","1.09436",0.136786,0.76073,0.751853,0.0477699,43,"False",0.912672974789916,4.96673617248831e-09,0.000903965055922613,NA,NA,NA,0.103037181218045,0.701252474309418
"Plagl1","Plagl1","MA1615.1","1.08015",0.139925,0.835962,0.825969,0.0546619,43,"False",0.925837083333333,1.37401117283815e-06,0.00217843584918653,0.946586920864952,0.946358764262871,-0.119285406319854,0.137698769883083,0.458253596209588
"SP2","SP2","MA0516.2","1.0678",0.142699,0.798305,0.78945,0.047267,43,"False",0.936388479338843,0.40886293144802,0.109301636904825,NA,NA,NA,0.222226704299615,0.169490142012525
"CEBPG","CEBPG","MA0838.1","1.05809",0.144863,0.783633,0.775369,0.0522842,43,"False",0.937843105691057,0.000137563926801565,0.000487892093467464,0.761784691042324,0.762430868162488,0.389663137417563,0.159244051803056,0.196821930139563
"NHLH2","NHLH2","MA1529.1","1.05635",0.145283,0.744096,0.736319,0.0451895,43,"False",0.937843105691057,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","1.03432",0.150398,0.82266,0.812589,0.0527202,43,"False",0.93968471942446,3.01832286015746e-20,3.57204136236744e-06,0.388320844870781,0.386408126477945,-0.478615930845522,0.264000400677414,0.988113407521202
"HES6","HES6","MA1493.1","1.02734",0.151949,0.808285,0.801229,0.0516273,43,"False",0.93968471942446,3.00954884887557e-05,0.0136682027585193,0.782830595105896,0.783080146128061,-0.0628388163830977,0.153083712168341,0.397800497381957
"OVOL2","OVOL2","MA1545.1","1.02662",0.152162,0.79428,0.786856,0.047278,43,"False",0.93968471942446,2.17373977394057e-07,1.58512467349298e-05,0.620552506054613,0.619106650000782,0.149521732125464,0.725721457251895,0.206607482121573
"TBX19","TBX19","MA0804.1","1.00413",0.157475,0.689401,0.682991,0.0480387,43,"False",0.93968471942446,NA,NA,NA,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","1.00391",0.157578,0.78793,0.780201,0.0490288,43,"False",0.93968471942446,3.88146519093796e-13,1.52449549144656e-08,0.781617792669042,0.781865305877319,-0.0463864100375704,0.0114381822555411,0.270233049332846
"NR4A2","NR4A2::RXRA","MA1147.1","0.999453",0.158585,0.779172,0.773537,0.0447599,43,"False",0.93968471942446,8.22171152730547e-07,4.30680308680487e-05,0.912916967293001,0.912778058140009,0.0165990800493725,0.0238297153792863,0.0632905353796364
"RXRA","NR4A2::RXRA","MA1147.1","0.999453",0.158585,0.779172,0.773537,0.0447599,43,"False",0.93968471942446,0.0253397830817513,0.0696143243971587,NA,NA,NA,0.175594717197463,0.771439033779531
"NR2C1","NR2C1","MA1535.1","0.995774",0.159548,0.91867,0.9102,0.0543017,43,"False",0.93968471942446,8.75688545383307e-14,1.00605876035474e-08,0.91925870320238,0.919212573584224,0.138216935421685,0.0220593223666785,0.989884433186892
