"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"KLF15","KLF15","MA1513.1","16.6488",4.23834e-65,0.896587,0.860109,0.0854395,2163,"False",3.36524196e-62,4.74628722421283e-07,0.00105302486950473,0.855516533530833,0.856076055698124,0.305100870570232,0.0124175287062871,0.131509664743524,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","15.8314",1.28041e-59,0.868907,0.844252,0.0672475,2163,"False",5.0832277e-57,3.72223367486743e-30,9.51446681837895e-15,0.873437306819896,0.87344782403897,-0.0747469215886159,8.87403494436471e-05,0.0806348256724354,NA,NA,NA,NA
"SP9","SP9","MA1564.1","15.439",2.44314e-56,0.887482,0.865208,0.0569739,2163,"False",6.4661772e-54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","15.331",6.63433e-56,0.837938,0.818128,0.0544278,2163,"False",1.316914505e-53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","15.2155",9.08839e-55,0.845024,0.820331,0.0639298,2163,"False",1.443236332e-52,9.57612187561572e-13,2.98947649395831e-08,0.968692922891547,0.968879928047261,0.0956008847234784,0.107964789335491,0.327343604817345,NA,NA,NA,NA
"SP3","SP3","MA0746.2","15.1654",1.41873e-54,0.874472,0.852593,0.0587118,2163,"False",1.8774527e-52,5.56803738897934e-06,0.0131918399916298,NA,NA,NA,0.0161319236007362,0.0664256214100166,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","14.8737",1.50884e-52,0.837818,0.819262,0.0504704,2163,"False",1.71145565714286e-50,2.81028454269276e-05,0.00292911334079562,0.93891416362067,0.939392715669838,0.143552385025357,0.00213618325045746,0.00499092150841746,NA,NA,NA,NA
"SP4","SP4","MA0685.1","14.6803",1.38041e-51,0.811934,0.791926,0.059154,2163,"False",1.370056925e-49,2.12158276149306e-13,4.74829959147272e-05,0.814077999585733,0.813413471996942,-0.250902166989614,0.11423978181849,0.587626121141124,NA,NA,NA,NA
"SP1","SP1","MA0079.4","14.6593",2.07668e-51,0.833226,0.812589,0.060676,2163,"False",1.83209324444444e-49,2.17332098194223e-15,0.000646810498783853,0.49000258731831,0.490697566739898,-0.692515725850836,0.685747432995543,0.775583292876434,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","14.3865",1.63978e-49,0.856787,0.835763,0.0619879,2163,"False",1.30198532e-47,0.0775927413380987,0.0450446727057483,NA,NA,NA,0.441870342405846,0.824160451987358,NA,NA,NA,NA
