"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ELK1","ELK1","MA0028.2","10.2446",4.5604e-25,0.852829,0.805366,0.0690514,169,"False",3.6209576e-22,1.95677534291321e-10,3.34704451437239e-09,0.728419753332237,0.724058229515651,0.288155208409932,0.605358141713297,0.941012423428373,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","9.89561",1.6187e-23,0.869576,0.827514,0.0633605,169,"False",6.426239e-21,0.0219935392646627,0.00206923909677111,0.574136453437223,0.568681783551286,0.276199352470132,0.713820302750293,0.697819633202921,NA,NA,NA,NA
"FEV","FEV","MA0156.2","9.61239",2.70054e-22,0.879404,0.840666,0.0593245,169,"False",7.1474292e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","9.57831",3.74456e-22,0.868789,0.82927,0.0613518,169,"False",7.4329516e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","9.19658",1.47927e-20,0.891931,0.852902,0.0590312,169,"False",2.3202268e-18,7.20161034170974e-10,0.124307748501391,0.827873702442594,0.827559206719741,-0.457327993228529,0.598323995837009,0.574288124044722,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","9.17637",1.75332e-20,0.882697,0.846278,0.0574951,169,"False",2.3202268e-18,3.15483238273582e-07,0.0581265758194896,0.975815143530422,0.97588496847745,0.0722854316796821,0.362438407598768,0.856603297762983,NA,NA,NA,NA
"ERF","ERF","MA0760.1","9.0529",5.51815e-20,0.866333,0.83128,0.0559143,169,"False",6.25915871428571e-18,4.62907068971163e-15,9.77643725247483e-14,0.865092987700879,0.865369924554192,0.138041770992418,0.0203496701213679,0.0766909117347342,NA,NA,NA,NA
"ERG","ERG","MA0474.2","8.95352",1.35847e-19,0.883535,0.84857,0.0575684,169,"False",1.348281475e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","8.67044",1.70881e-18,0.883098,0.848397,0.060101,169,"False",1.50755015555556e-16,3.60083179135655e-34,1.63468571049141e-18,0.769602360786578,0.766538122952214,0.0513305247171762,0.410004222137236,0.758836854261774,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","8.60777",3.00331e-18,0.838139,0.805106,0.0560716,169,"False",2.38462814e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","8.59647",3.32644e-18,0.824684,0.790052,0.0584323,169,"False",2.40108487272727e-16,1.28455458085365e-23,3.65630623697701e-10,0.897718002566423,0.89754371342966,-0.0834361911993712,0.280397934815143,0.631241217504139,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","8.57482",3.99842e-18,0.867721,0.835857,0.0545838,169,"False",2.64562123333333e-16,8.58903056832211e-11,4.75487696476362e-08,0.885351966046119,0.885164351245778,0.185531206140596,0.00222668681830554,0.0178197307517035,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","8.18651",1.11082e-16,0.887853,0.853063,0.0614426,169,"False",6.78454676923077e-15,1.2411081918051e-75,1.98454696863968e-52,0.781289699917543,0.779317974743357,-0.0398240373033666,0.0420219003081861,0.265942290407069,NA,NA,NA,NA
