"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"EGR3","EGR3","MA0732.1","17.5576",1.80866e-74,0.799788,0.780667,0.0562382,3576,"True",1.0257686e-72,3.45178919413226e-39,3.89629223691053e-26,0.925760487759896,0.925990582903923,-0.0320041125305667,8.33650980296515e-08,0.0399752560457247
"SP2","SP2","MA0516.2","17.4195",7.24939e-74,0.805941,0.78945,0.0511838,3576,"False",3.81249025e-72,0.40886293144802,0.109301636904825,NA,NA,NA,0.222226704299615,0.169490142012525
"KLF11","KLF11","MA1512.1","17.4969",7.6826e-74,0.883859,0.865068,0.0548055,3576,"False",3.81249025e-72,5.99220470485101e-05,0.000275431909206997,0.775038760519813,0.77555791205294,0.107439112235395,0.0251050948355294,0.121644525571617
"KLF5","KLF5","MA0599.1","17.3721",1.13129e-72,0.946008,0.92756,0.0534207,3576,"False",5.28378976470588e-71,5.21575193683571e-11,2.46055286743939e-06,0.990367624527067,0.990351166379798,0.0459610466220064,0.0158572690249032,0.128023652648656
"CTCFL","CTCFL","MA1102.2","16.7165",6.04572e-68,0.859161,0.839568,0.0619302,3576,"False",2.66683426666667e-66,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","16.6309",1.88351e-67,0.871435,0.85239,0.0615263,3576,"False",7.87108915789474e-66,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","16.6177",1.59238e-66,0.873157,0.850645,0.0669928,3576,"False",6.3217486e-65,2.60431097500123e-19,1.7464329293159e-12,0.932103900195972,0.93235198513123,-0.107771121926001,0.000219045023875846,0.136011332234139
"KLF2","KLF2","MA1515.1","16.6188",1.67769e-66,0.912144,0.894352,0.0527562,3576,"False",6.343266e-65,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","16.3424",1.25688e-65,0.788182,0.772676,0.0529619,3576,"True",4.53619418181818e-64,2.27651563311092e-05,1.16828262030132e-07,0.388633362472728,0.386746456188426,0.594667878798143,0.731457092362289,0.875625413307344
"SP8","SP8","MA0747.1","16.3715",4.34821e-65,0.885325,0.870403,0.0473569,3576,"False",1.50107771304348e-63,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","16.2019",6.94138e-64,0.863363,0.846119,0.0558363,3576,"False",2.29643988333333e-62,0.0132785599032887,0.227284685579491,NA,NA,NA,0.0963744705566476,0.408320675113309
"EGR2","EGR2","MA0472.2","16.0115",2.03259e-62,0.823412,0.808129,0.0499479,3576,"True",6.45550584e-61,1.34590230292005e-23,2.22652138401044e-16,0.743934572397113,0.744874745017937,0.0543509185522048,0.128757985002427,0.703381164222804
"ZBTB7A","ZBTB7A","MA0750.2","15.8277",6.60915e-62,0.846006,0.829929,0.0578125,3576,"False",2.01833273076923e-60,0.763404268301703,0.308476160028187,NA,NA,NA,0.627230583146274,0.894529047097813
"EGR4","EGR4","MA0733.1","15.2688",9.20661e-57,0.79356,0.780201,0.044755,3576,"True",2.70742531111111e-55,3.88146519093796e-13,1.52449549144656e-08,0.781617792669042,0.781865305877319,-0.0463864100375704,0.0114381822555411,0.270233049332846
"KLF6","KLF6","MA1517.1","15.1365",9.35709e-56,0.895481,0.880258,0.0510339,3576,"True",2.65340337857143e-54,7.48155714079118e-13,4.99772563269119e-20,0.558911057735706,0.558116959788681,0.315520678352894,2.78024268463027e-07,0.002622940834159
"E2F6","E2F6","MA0471.2","14.9596",1.09476e-54,0.867206,0.852237,0.0519326,3576,"False",2.99737737931035e-53,0.00341885990492273,0.215533721569975,NA,NA,NA,0.299064355607077,0.963019310512442
"ZIC5","ZIC5","MA1584.1","14.9202",2.33569e-54,0.786887,0.774101,0.0441839,3576,"False",6.18179286666667e-53,NA,NA,NA,NA,NA,NA,NA
"YY2","YY2","MA0748.2","14.7492",8.32215e-54,0.837964,0.821895,0.0605419,3576,"False",2.13154422580645e-52,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","14.3598",8.35373e-51,0.823386,0.807232,0.0602851,3576,"False",2.07276925625e-49,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","14.3743",2.01278e-50,0.896781,0.879556,0.0602612,3576,"False",4.84287066666667e-49,NA,NA,NA,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","14.2726",6.51722e-50,0.875173,0.861439,0.049567,3576,"True",1.52196255294118e-48,1.66688302260826e-18,1.01002663752175e-12,0.815640537535987,0.815326697510489,0.0427873146181439,0.0352028481901903,0.324273035751197
"ELK1","ELK1","MA0028.2","14.0098",8.68559e-50,0.820216,0.805366,0.0656278,3576,"True",1.97038813142857e-48,2.97076636837325e-12,6.01933715300983e-10,0.68506901964184,0.684763681333511,0.277192937522881,0.847078702109006,0.949378598943762
"MAZ","MAZ","MA1522.1","14.1497",6.68545e-49,0.8966,0.877914,0.066189,3576,"False",1.47451313888889e-47,1.02921619950869e-12,3.81787150902595e-07,0.626772139611538,0.625885422008514,0.0451061568934663,0.0186471623464836,0.152218726189119
"TFAP2E","TFAP2E","MA1569.1","14.1202",1.08131e-48,0.891803,0.876258,0.0550618,3576,"False",2.32043281081081e-47,0.299258696066261,0.275278784752456,NA,NA,NA,0.184801418063722,0.10895316297333
"Gmeb1","Gmeb1","MA0615.1","13.969",2.95017e-48,0.827891,0.817285,0.0410452,3576,"False",6.16430257894737e-47,3.77167188916094e-09,8.46459077146043e-06,0.617102408901761,0.615884088465098,0.0240705562492343,0.56090407777414,0.571117373217602
"ELK4","ELK4","MA0076.2","13.8303",3.36342e-48,0.866282,0.852902,0.0577371,3576,"False",6.84757815384615e-47,1.42221194356722e-12,4.4050556670906e-06,0.888151243010812,0.887960029285804,-0.00308464721569026,0.897232152848274,0.883266743859059
"ZIC3","ZIC3","MA0697.1","13.8073",5.9717e-47,0.797595,0.786209,0.0431335,3576,"False",1.18538245e-45,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0810.1","13.7643",2.59582e-46,0.885375,0.873406,0.0430815,3576,"False",5.02702702439024e-45,NA,NA,NA,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","13.6719",3.18999e-46,0.904902,0.890666,0.0556065,3576,"False",5.89035362790698e-45,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"HIF1A","ARNT::HIF1A","MA0259.1","13.6719",3.18999e-46,0.904902,0.890666,0.0556065,3576,"False",5.89035362790698e-45,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449
"ZNF740","ZNF740","MA0753.2","13.5663",3.18851e-45,0.81891,0.803708,0.057092,3576,"False",5.75381122727273e-44,2.20166406420543e-08,7.45453677969019e-09,0.905661649687816,0.905620921697072,0.149106162644587,0.00683508019819404,0.0511692312412089
"ZFP57","ZFP57","MA1583.1","13.3384",3.9943e-44,0.835085,0.822293,0.0514388,3576,"False",7.04772044444444e-43,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0815.1","13.2582",2.15393e-43,0.823401,0.809526,0.0542492,3576,"False",3.71787047826087e-42,NA,NA,NA,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","13.0304",2.3481e-43,0.840187,0.827514,0.0602627,3576,"False",3.96679021276596e-42,0.0027507281077751,0.000660199956491278,0.462471187976226,0.461226951289718,0.0954431541811112,0.749215042049724,0.846745811353226
"Zfx","Zfx","MA0146.2","13.1458",1.16279e-42,0.870058,0.855406,0.0574662,3576,"False",1.92344845833333e-41,0.0017879527235495,0.000152969605719888,0.555087235076562,0.553417093842031,0.21201186429102,0.000593452420976558,0.0685842961060611
"Klf12","Klf12","MA0742.1","12.965",5.18429e-42,0.821145,0.809666,0.0489621,3576,"True",8.38411596e-41,2.09923239608994e-22,4.41234765392667e-17,0.990538130931295,0.99052470169139,0.012590449995221,2.23661238488877e-05,0.080187813944736
"GLIS2","GLIS2","MA0736.1","13.018",5.27967e-42,0.798554,0.7882,0.0418615,3576,"False",8.38411596e-41,0.00518615063603749,0.986222561832,0.65728593452107,0.656620226595271,-3.04453567546372,0.469932880360164,0.854966789021971
"ETV5","ETV5","MA0765.2","12.7813",1.7548e-41,0.865445,0.853063,0.0579319,3576,"True",2.73198274509804e-40,1.33366577609804e-88,4.7648423290615e-57,0.743959247840043,0.744899344831683,-0.0294534921578857,0.0506272357464406,0.12131107956551
"TFAP2A","TFAP2A","MA0872.1","12.7968",1.40513e-40,0.818018,0.804318,0.0556249,3576,"False",2.14552542307692e-39,NA,NA,NA,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","12.7284",1.59911e-40,0.780134,0.7698,0.0446126,3576,"True",2.39564781132075e-39,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718
"ETS2","ETS2","MA1484.1","12.5772",2.48904e-40,0.859884,0.848397,0.055274,3576,"True",3.60259454545454e-39,2.39557833566981e-35,3.568637157862e-20,0.716056867281458,0.716627027243831,0.0467641558885695,0.383045069873415,0.759223793398908
"Wt1","Wt1","MA1627.1","12.7539",2.4955e-40,0.84256,0.828844,0.0559532,3576,"False",3.60259454545454e-39,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","12.6692",7.7069e-40,0.828803,0.816155,0.0520946,3576,"False",1.09272832142857e-38,NA,NA,NA,NA,NA,NA,NA
"ZIC4","ZIC4","MA0751.1","12.3044",1.17548e-37,0.815911,0.806296,0.0405036,3576,"False",1.63742301754386e-36,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","12.2621",3.18858e-37,0.867818,0.857551,0.0418736,3576,"False",4.36505606896552e-36,NA,NA,NA,NA,NA,NA,NA
"HEY1","HEY1","MA0823.1","12.055",1.8723e-36,0.818806,0.805772,0.0583936,3576,"True",2.51967152542373e-35,2.24462586061172e-28,2.51294728350305e-26,0.457133177124538,0.455859743120848,0.234595814504254,0.000390137073703518,0.141192626551286
"ZIC1","ZIC1","MA0696.1","12.0453",2.94279e-36,0.784405,0.774242,0.044445,3576,"False",3.8942921e-35,NA,NA,NA,NA,NA,NA,NA
"TFAP2C","TFAP2C","MA0524.2","11.9355",2.16038e-35,0.863603,0.853662,0.0418225,3576,"False",2.81203560655738e-34,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","11.6069",8.29575e-35,0.851368,0.840666,0.0570458,3576,"False",1.06239120967742e-33,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","11.5735",1.29012e-34,0.840194,0.82927,0.0583694,3576,"False",1.62596076190476e-33,NA,NA,NA,NA,NA,NA,NA
"KLF13","KLF13","MA0657.1","11.6468",1.6392e-34,0.748225,0.739248,0.0442047,3576,"False",2.0336325e-33,0.558958536379873,0.893423369255785,NA,NA,NA,0.647189786644946,0.892623904776838
"TFAP2B","TFAP2B","MA0812.1","11.5563",2.10251e-33,0.864416,0.853532,0.0483211,3576,"False",2.56829683076923e-32,NA,NA,NA,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","11.3122",4.14614e-33,0.80047,0.790052,0.0565475,3576,"False",4.98793206060606e-32,4.86986407050099e-30,5.33712701371437e-12,0.825169800534343,0.824638352818643,-0.0859817096243307,0.152482983805996,0.765425224508755
"VEZF1","VEZF1","MA1578.1","11.4308",9.23563e-33,0.879527,0.867548,0.0541784,3576,"False",1.09449107761194e-31,0.0277479997636289,0.00160310504140279,0.477578709487175,0.475465252955394,0.922890869543507,0.480990793380952,0.831761673928345
"ETV6","ETV6","MA0645.1","11.2128",2.40219e-32,0.861906,0.851358,0.0558733,3576,"False",2.80491008823529e-31,1.07339403374884e-26,4.82365060683996e-15,0.925760487759896,0.925990582903923,0.0135696363681327,0.00279586140758891,0.529135172295357
"TFAP2C","TFAP2C","MA0814.2","11.3532",2.97299e-32,0.83686,0.825276,0.0517043,3576,"False",3.42109284057971e-31,NA,NA,NA,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","11.155",1.46654e-31,0.76408,0.755513,0.0419611,3576,"False",1.66347537142857e-30,NA,NA,NA,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","11.0072",5.4457e-31,0.92581,0.913397,0.0641278,3576,"False",6.00539694444445e-30,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382
"Arnt","Ahr::Arnt","MA0006.1","11.0072",5.4457e-31,0.92581,0.913397,0.0641278,3576,"False",6.00539694444445e-30,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"PLAGL2","PLAGL2","MA1548.1","10.9514",3.60983e-30,0.859557,0.846444,0.0609805,3576,"False",3.92630824657534e-29,0.00819881413140029,6.36752034954057e-05,0.691868938070099,0.691998852995107,0.606863294080586,0.768307060515965,0.737247213935807
"PAX5","PAX5","MA0014.3","10.8251",6.85364e-30,0.822519,0.813171,0.047714,3576,"False",7.35377048648649e-29,NA,NA,NA,NA,NA,NA,NA
"ERG","ERG","MA0474.2","10.7005",7.78989e-30,0.858123,0.84857,0.0548267,3576,"False",8.24689688e-29,NA,NA,NA,NA,NA,NA,NA
"SOHLH2","SOHLH2","MA1560.1","10.7656",8.18561e-30,0.813557,0.802357,0.060085,3576,"True",8.55180834210526e-29,5.02334216648616e-07,3.97135564388831e-07,0.646057403289582,0.645292575717164,0.256335245231292,0.00790508761518324,0.239492087167452
"CTCF","CTCF","MA0139.1","10.7101",2.13819e-29,0.787581,0.779428,0.0428803,3576,"False",2.20483488311688e-28,2.63600574573633e-10,4.0200056720519e-06,NA,NA,NA,0.669080706896203,0.546821613652762
"ETS1","ETS1","MA0098.3","10.6021",2.59764e-29,0.855896,0.846278,0.0555932,3576,"False",2.64426430769231e-28,1.11190689416626e-08,0.0156237668955435,0.921851112214014,0.921851579102261,-0.157274766391784,0.596309380328159,0.665255812069739
"KLF9","KLF9","MA1107.2","10.7609",2.81803e-29,0.805674,0.794726,0.0528256,3576,"True",2.83229850632911e-28,2.48990070222694e-17,8.07650436693234e-12,0.990367624527067,0.990351166379798,0.0381846673669623,0.000244469795692959,0.0443969486916264
"ERF","ERF","MA0760.1","10.5543",4.1886e-29,0.840628,0.83128,0.054622,3576,"True",4.1571855e-28,3.46832588186105e-16,1.32385343477526e-14,0.82418112007084,0.823636510425337,0.119866620777697,0.0129437787697362,0.0653044926785429
"HIF1A","HIF1A","MA1106.1","10.5497",1.64762e-28,0.844829,0.833935,0.0573186,3576,"False",1.61507441975309e-27,0.524431052539902,0.00186529445025647,0.333119346825934,0.332395158408244,1.84590119513897,0.000607543792814419,0.0107428676317449
"ELF4","ELF4","MA0641.1","10.3357",6.00492e-28,0.789612,0.779983,0.0570311,3576,"False",5.81452009756098e-27,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","10.4795",7.4102e-28,0.809704,0.800424,0.0458635,3576,"False",7.08879373493976e-27,0.000773640061912646,0.00216915503868796,0.617102408901761,0.615884088465098,0.439725489370749,0.378575752099948,0.0731814900115252
"NHLH2","NHLH2","MA1529.1","10.4065",8.78247e-28,0.745083,0.736319,0.0466425,3576,"False",8.30152521428571e-27,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","10.4041",1.27313e-27,0.868069,0.856546,0.0593035,3576,"False",1.1892532e-26,2.1336336257577e-06,0.00371841497455578,0.998954021124132,0.998952831337921,0.000738860930859871,0.144383502857773,0.0955152407690591
"Klf1","Klf1","MA0493.1","10.3749",2.37691e-27,0.874852,0.865753,0.0455233,3576,"False",2.19449597674419e-26,NA,NA,NA,NA,NA,NA,NA
"GLIS1","GLIS1","MA0735.1","10.2972",4.34087e-27,0.709563,0.701599,0.0413377,3576,"True",3.96166756321839e-26,1.0582786281245e-23,4.11771140813275e-15,0.884958633341067,0.884860963106289,0.113261516958091,0.025717118884014,0.965251208428614
"CENPB","CENPB","MA0637.1","10.0724",3.16142e-26,0.789235,0.78272,0.0364486,3576,"True",2.85246304545455e-25,2.69157435481105e-23,1.38479003462704e-13,0.901311755027165,0.901259438990006,0.0502203391726755,0.00018357383243209,0.128234246564721
"E2F4","E2F4","MA0470.2","10.0574",4.24953e-26,0.755216,0.747338,0.0435765,3576,"False",3.79115373033708e-25,2.54718300482102e-15,3.39020437713091e-09,0.851719773845754,0.851277854360973,0.150550235037674,0.759185747705449,0.904803104416279
"ZNF682","ZNF682","MA1599.1","10.0185",1.13788e-25,0.776035,0.766683,0.0489236,3576,"False",1.00386302222222e-24,0.202996449971186,0.414884141694539,NA,NA,NA,0.627660998956671,0.20431275385921
"CREB3L4","CREB3L4","MA1474.1","9.81439",4.93679e-25,0.803077,0.795119,0.0460585,3576,"False",4.3074849010989e-24,NA,NA,NA,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","9.59621",1.72432e-24,0.84403,0.835857,0.0534751,3576,"False",1.48816313043478e-23,6.56380568644574e-13,4.17280711918231e-10,0.799178246054465,0.799335850457266,0.228446958486085,0.00136187842686355,0.0236324919449185
"HEY2","HEY2","MA0649.1","9.5891",8.45005e-24,0.823919,0.814695,0.0521416,3576,"False",7.21434376344086e-23,NA,NA,NA,NA,NA,NA,NA
"KLF17","KLF17","MA1514.1","9.20128",5.96057e-22,0.790645,0.782544,0.0461141,3576,"False",5.03477934042553e-21,NA,NA,NA,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","9.0182",1.25284e-21,0.809229,0.801715,0.0497464,3576,"False",1.04711048421053e-20,NA,NA,NA,NA,NA,NA,0.268700914112174
"HES7","HES7","MA0822.1","9.01107",3.03227e-21,0.738996,0.730391,0.0518451,3576,"False",2.50793997916667e-20,NA,NA,NA,NA,NA,NA,NA
"ZNF460","ZNF460","MA1596.1","9.00907",5.09877e-21,0.789155,0.777914,0.0630963,3576,"False",4.17363235051546e-20,0.98798584617657,0.233823208900852,NA,NA,NA,0.0619301151737454,0.036271873723362
"Plagl1","Plagl1","MA1615.1","8.66684",1.24297e-19,0.835084,0.825969,0.0539813,3576,"False",1.00705936734694e-18,1.37401117283815e-06,0.00217843584918653,0.946586920864952,0.946358764262871,-0.119285406319854,0.137698769883083,0.458253596209588
"INSM1","INSM1","MA0155.1","8.42741",7.35449e-19,0.863187,0.857047,0.0401416,3576,"True",5.89844955555556e-18,4.67605983268147e-05,0.000115764373529393,0.886109382915765,0.886017847228863,0.216262399520028,0.0955055753730643,0.218373413413307
"Znf281","Znf281","MA1630.1","8.38099",1.48655e-18,0.828918,0.819408,0.0599427,3576,"True",1.1803207e-17,2.11405433609988e-13,4.2843080532503e-08,0.785779246029735,0.785754447255854,0.185192801923166,0.779560778088427,0.897809277403699
"Arnt","Arnt","MA0004.1","8.23737",2.51443e-18,0.870959,0.86117,0.0703324,3576,"False",1.97669051485149e-17,1.51105203783505e-26,1.48243248784216e-10,0.688214207856375,0.687918348431228,-0.218100744073382,0.000143185190249365,0.467617557982635
"ZBTB7B","ZBTB7B","MA0694.1","8.26789",3.43436e-18,0.803095,0.796231,0.0452314,3576,"False",2.67341356862745e-17,0.00655008880529154,0.0521545987907314,0.940912745663909,0.940667015257237,0.112419564448787,0.0049299971548475,0.0162877497634696
"BHLHE40","BHLHE40","MA0464.2","7.9671",2.93333e-17,0.818221,0.809721,0.0630722,3576,"True",2.26122720388349e-16,3.6110998757055e-46,2.06609867043539e-35,0.753698566682594,0.754330683764031,0.0821059864303979,0.000172513667666472,0.104608127082639
"ARNT2","ARNT2","MA1464.1","7.78053",1.4722e-16,0.812391,0.803892,0.0648576,3576,"False",1.12396807692308e-15,0.454990083699423,0.0405150913261161,NA,NA,NA,0.358631549580652,0.0998991989001632
"MYCN","MYCN","MA0104.4","7.74875",2.77781e-16,0.795995,0.788166,0.0568059,3576,"False",2.10055346666667e-15,NA,NA,NA,NA,NA,NA,NA
"HES5","HES5","MA0821.1","7.74313",3.556e-16,0.755387,0.748255,0.0500695,3576,"False",2.66364528301887e-15,NA,NA,NA,NA,NA,NA,NA
"TCF12","TCF12","MA1648.1","7.70209",6.07274e-16,0.879017,0.871576,0.0507353,3576,"False",4.50631360747664e-15,1.14844868652337e-26,1.94160295617533e-19,0.975640635699018,0.97567972998305,0.0489128967325426,4.61861471071068e-05,0.079331704950306
"MYC","MYC","MA0147.3","7.25424",1.70371e-14,0.815038,0.807524,0.0582358,3576,"False",1.25254235185185e-13,NA,NA,NA,NA,NA,NA,0.0496718448560886
"ZBTB7C","ZBTB7C","MA0695.1","7.22452",2.4116e-14,0.827767,0.822194,0.0424771,3576,"False",1.75670678899083e-13,2.25200670607686e-05,0.000701257437034914,0.921851112214014,0.921851579102261,-0.0917779834197914,0.975735782282705,0.312885688083038
"TCF3","TCF3","MA0522.3","6.92146",3.09674e-13,0.878351,0.871721,0.0506844,3576,"False",2.23528323636364e-12,0.177419248886588,0.511849127548809,NA,NA,NA,0.714955881036476,0.36917205273233
"ETV2","ETV2","MA0762.1","6.80804",3.59729e-13,0.811075,0.805106,0.0535674,3576,"False",2.57319663063063e-12,NA,NA,NA,NA,NA,NA,NA
"TFAP2A","TFAP2A","MA0003.4","6.85252",5.57915e-13,0.825388,0.81862,0.0514273,3576,"False",3.95521883928571e-12,NA,NA,NA,NA,NA,NA,NA
"Atf1","Atf1","MA0604.1","6.72875",6.83894e-13,0.845936,0.839285,0.0600165,3576,"False",4.80541447787611e-12,2.35649791519914e-23,2.00885891370503e-20,0.59433283617009,0.592950603130273,0.233544088495708,8.37725598696489e-06,0.160076184638697
"CREB3L4","CREB3L4","MA1475.1","6.69524",9.13866e-13,0.786494,0.780213,0.056593,3576,"False",6.36499652631579e-12,NA,NA,NA,NA,NA,NA,NA
"Creb3l2","Creb3l2","MA0608.1","6.67875",1.25728e-12,0.837469,0.831136,0.0551012,3576,"True",8.68069843478261e-12,4.92665472040373e-14,9.29617186508798e-10,0.723795446126379,0.724025764662776,0.245310676388294,0.064527329287453,0.932480288247428
"GLIS3","GLIS3","MA0737.1","6.33768",2.05966e-11,0.747237,0.742723,0.0384188,3576,"False",1.40980175862069e-10,3.83108067988364e-10,1.55535892272727e-05,0.99485430414175,0.994847253950035,0.00786292084573472,0.0329693124147183,0.467171731478124
"MTF1","MTF1","MA0863.1","6.27934",2.60858e-11,0.733308,0.728912,0.0394687,3576,"False",1.77026711111111e-10,NA,NA,NA,NA,NA,NA,NA
"ZNF449","ZNF449","MA1656.1","6.25163",3.79954e-11,0.806411,0.800995,0.0465803,3576,"False",2.55663962711864e-10,0.000418737282352032,0.000461918990192706,0.839733778198284,0.839245523408744,0.260808039564386,0.437019640327709,0.779469765244944
"Znf423","Znf423","MA0116.1","6.11323",8.95235e-11,0.830845,0.826226,0.041678,3576,"True",5.97324865546219e-10,9.92849702835351e-18,2.64496912410609e-08,0.86401749140938,0.863386698713163,0.0207971448106904,0.00366928461173622,0.284758112757209
"TCF4","TCF4","MA0830.2","6.12175",9.77886e-11,0.844714,0.838917,0.050112,3576,"False",6.4703457e-10,8.69975689992977e-24,4.12823011915509e-13,0.839774834906972,0.839286757914495,-0.167472857101405,0.00311919274044853,0.410565729578502
"Arntl","Arntl","MA0603.1","6.01599",1.22244e-10,0.823743,0.817467,0.0627801,3576,"False",8.02163107438016e-10,1.50804933384272e-11,5.47636890200699e-08,0.817403697643829,0.817092322993439,0.136071684244564,0.000262037863824534,0.120779686116137
"BHLHE41","BHLHE41","MA0636.1","6.00581",1.36973e-10,0.781584,0.775543,0.0599113,3576,"True",8.91447229508197e-10,1.75382278332858e-37,8.9578701592928e-26,0.915237856370625,0.915106656153443,0.0646074259487827,0.00562215404384131,0.47293735916685
"NHLH1","NHLH1","MA0048.2","5.8681",4.41802e-10,0.834487,0.828809,0.0540165,3576,"False",2.85195762601626e-09,NA,NA,NA,NA,NA,NA,NA
