"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"Zic2","Zic2","MA1629.1","2.99994",0.00134959,0.911262,0.804892,0.0749411,2,"False",0.664083276923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZSCAN29","ZSCAN29","MA1602.1","2.85109",0.00217491,0.873977,0.784442,0.15891,2,"False",0.664083276923077,0.0389899946206643,0.0674025881716147,NA,NA,NA,0.278675654427957,0.731862341924628,NA,NA,NA,NA
"IRF5","IRF5","MA1420.1","2.79797",0.00256986,0.828977,0.74655,0.0807893,2,"False",0.664083276923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEUROD1","NEUROD1","MA1109.1","2.57545",0.00500479,0.914623,0.824118,0.0364583,2,"False",0.664083276923077,3.84051250427098e-11,1.4498641255566e-12,0.727563213743911,0.723466434400445,0.290629034874816,0.000219125910471506,0.0278294120246428,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","2.43631",0.00741728,0.867997,0.786209,0.0610268,2,"False",0.664083276923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP63","TP63","MA0525.2","2.42274",0.00770124,0.766577,0.696725,0.0153746,2,"False",0.664083276923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arnt","Arnt","MA0004.1","2.38751",0.00848057,0.975384,0.86117,0.0348128,2,"False",0.664083276923077,5.89146163038268e-12,8.65512367513883e-08,0.822064106945239,0.821191687624402,-0.275752641517545,0.0349982380518486,0.318769386072846,NA,NA,NA,NA
"IRF6","IRF6","MA1509.1","2.37409",0.00879522,0.873806,0.792275,0.0217932,2,"False",0.664083276923077,NA,NA,NA,NA,NA,NA,NA,0.619965354801263,0.737452778377744,NA,0.991477350967068
"Creb3l2","Creb3l2","MA0608.1","2.36569",0.0089955,0.921609,0.831136,0.0864207,2,"False",0.664083276923077,1.2207229755422e-06,3.60946724431002e-08,0.793282328508442,0.790767692454086,0.277384598793379,0.325075620729887,0.933195527546329,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","2.36466",0.00902194,0.847871,0.770135,0.0409776,2,"False",0.664083276923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC4","NFATC4","MA1525.1","2.34747",0.00944975,0.95025,0.861923,0.0280039,2,"False",0.664083276923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F8","E2F8","MA0865.1","2.29546",0.0108512,0.809673,0.732586,0.061022,2,"False",0.664083276923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEUROG2","NEUROG2","MA1642.1","2.29471",0.0108729,0.916282,0.832284,0.0589999,2,"False",0.664083276923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
