TF_NAME,Pscan_TERM,MATRIX_ID,Z_SCORE,P_VALUE,SAMPLE_AVERAGE,BACKGROUND_AVERAGE,SAMPLE_DEVSTD,SAMPLE_SIZE,In_original_list,FDR
ZBTB7A,ZBTB7A,MA0750.2,2.56882,0.00508083,0.85103,0.829929,0.053427,50.0,False,0.18421594000000002
KLF10,KLF10,MA1511.1,2.55542,0.00528181,0.881493,0.861439,0.0498806,50.0,False,0.18421594000000002
PAX5,PAX5,MA0014.3,2.53803,0.00555249,0.830943,0.813171,0.0440669,50.0,False,0.18421594000000002
HIC2,HIC2,MA0738.1,2.53703,0.00556824,0.919874,0.90489,0.0372305,50.0,False,0.18421594000000002
ZBTB14,ZBTB14,MA1650.1,2.50347,0.00612693,0.846507,0.820331,0.0644449,50.0,False,0.18679144074074072
ARNT,ARNT::HIF1A,MA0259.1,2.49035,0.00635185,0.911756,0.890666,0.0590549,50.0,False,0.18679144074074072
HIF1A,ARNT::HIF1A,MA0259.1,2.49035,0.00635185,0.911756,0.890666,0.0590549,50.0,False,0.18679144074074072
GLI2,GLI2,MA0734.2,2.44769,0.00715485,0.780323,0.764694,0.046011,50.0,False,0.1961661875862069
ETV5,ETV5,MA0765.2,2.44751,0.00716476,0.872143,0.853063,0.0506543,50.0,False,0.1961661875862069
TFAP2E,TFAP2E,MA1569.1,2.40048,0.00816222,0.897857,0.876258,0.052398,50.0,False,0.21602675599999996
ETV6,ETV6,MA0645.1,2.31599,0.0102449,0.868902,0.851358,0.0482387,50.0,False,0.2624016322580645
ZIC5,ZIC5,MA1584.1,2.2858,0.0110949,0.790076,0.774101,0.0456087,50.0,False,0.27529220625
ZIC4,ZIC4,MA0751.1,2.25649,0.0119743,0.820671,0.806296,0.0442798,50.0,False,0.28190035882352943
Klf12,Klf12,MA0742.1,2.25313,0.0120713,0.825844,0.809666,0.0543782,50.0,False,0.28190035882352943
NRF1,NRF1,MA0506.1,2.20179,0.0138053,0.866245,0.844252,0.0575248,50.0,False,0.30773079459459457
TCFL5,TCFL5,MA0632.2,2.19347,0.0140789,0.856348,0.835763,0.0695518,50.0,False,0.30773079459459457
ZFP57,ZFP57,MA1583.1,2.18681,0.0143401,0.839341,0.822293,0.0464774,50.0,False,0.30773079459459457
EGR1,EGR1,MA0162.4,2.1456,0.015908,0.833765,0.812172,0.0624714,50.0,False,0.3323934736842105
HIF1A,HIF1A,MA1106.1,2.12832,0.0165883,0.851752,0.833935,0.0631074,50.0,False,0.3377207743589744
THAP11,THAP11,MA1573.1,2.10991,0.0173171,0.730773,0.713794,0.0790319,50.0,False,0.34374443499999996
ZIC3,ZIC3,MA0697.1,2.08127,0.0186463,0.800191,0.786209,0.0453896,50.0,False,0.3532676142857143
KLF3,KLF3,MA1516.1,2.08027,0.0186867,0.864153,0.846119,0.0613654,50.0,False,0.3532676142857143
EGR2,EGR2,MA0472.2,2.05165,0.020042,0.824081,0.808129,0.051929,50.0,False,0.36733327272727273
ETS2,ETS2,MA1484.1,2.04503,0.020356,0.863409,0.848397,0.0528572,50.0,False,0.36733327272727273
ZNF143,ZNF143,MA0088.2,2.01844,0.0216839,0.75865,0.746474,0.0481354,50.0,False,0.3826003688888889
FEV,FEV,MA0156.2,1.99568,0.0229213,0.855418,0.840666,0.0486742,50.0,False,0.382687356
KLF4,KLF4,MA0039.4,1.99245,0.0231036,0.899063,0.879556,0.0611864,50.0,False,0.382687356
ZIC1,ZIC1,MA0696.1,1.98219,0.0236599,0.787859,0.774242,0.0468052,50.0,False,0.382687356
Ahr,Ahr::Arnt,MA0006.1,1.97444,0.0240987,0.931405,0.913397,0.0608297,50.0,False,0.382687356
Arnt,Ahr::Arnt,MA0006.1,1.97444,0.0240987,0.931405,0.913397,0.0608297,50.0,False,0.382687356
ERG,ERG,MA0474.2,1.88317,0.0297638,0.862059,0.84857,0.0473862,50.0,False,0.4586623396226416
ZNF148,ZNF148,MA1653.1,1.87352,0.0304439,0.871404,0.850645,0.0616523,50.0,False,0.4586623396226416
GLIS3,GLIS3,MA0737.1,1.87093,0.030616,0.75355,0.742723,0.0343679,50.0,False,0.4586623396226416
GLIS1,GLIS1,MA0735.1,1.85592,0.0316673,0.713271,0.701599,0.0379505,50.0,False,0.46562659629629627
EGR3,EGR3,MA0732.1,1.83547,0.0331312,0.796968,0.780667,0.0612628,50.0,False,0.4720287464285714
ETS1,ETS1,MA0098.3,1.83341,0.0332917,0.859626,0.846278,0.0479182,50.0,False,0.4720287464285714
HES1,HES1,MA1099.2,1.80625,0.0353644,0.869203,0.85239,0.0585731,50.0,False,0.4926198877192982
NHLH1,NHLH1,MA0048.2,1.75312,0.0396701,0.842555,0.828809,0.0607432,50.0,False,0.5405242474576272
HINFP,HINFP,MA0131.2,1.74806,0.0401649,0.833294,0.819262,0.0441533,50.0,False,0.5405242474576272
HES2,HES2,MA0616.2,1.72626,0.04207,0.82302,0.807232,0.0567901,50.0,False,0.5567263333333333
ELK3,ELK3,MA0759.1,1.70572,0.0439329,0.840812,0.827514,0.0527316,50.0,False,0.5718479114754098
CREB3L4,CREB3L4,MA1474.1,1.67745,0.0466566,0.806119,0.795119,0.0369548,50.0,False,0.5975054903225806
NHLH2,NHLH2,MA1529.1,1.65131,0.049266,0.747592,0.736319,0.0382762,50.0,False,0.620908
ESR1,ESR1,MA0112.3,1.63159,0.0512798,0.725222,0.715143,0.0412329,50.0,False,0.63619001875
ZNF682,ZNF682,MA1599.1,1.61892,0.0526367,0.778992,0.766683,0.0485131,50.0,False,0.6414822242424243
CREM,CREM,MA0609.2,1.61197,0.0533222,0.740543,0.727025,0.0699743,50.0,False,0.6414822242424243
E2F6,E2F6,MA0471.2,1.60212,0.0545003,0.865302,0.852237,0.0419245,50.0,False,0.6458692268656716
TFDP1,TFDP1,MA1122.1,1.55701,0.0596522,0.864222,0.849665,0.0533057,50.0,False,0.6965271588235294
E2F8,E2F8,MA0865.1,1.54276,0.0613141,0.742955,0.732586,0.0486116,50.0,False,0.7055564550724638
ZBTB7B,ZBTB7B,MA0694.1,1.51559,0.0647072,0.806446,0.796231,0.0428535,50.0,False,0.7339645257142858
CENPB,CENPB,MA0637.1,1.49876,0.0667913,0.79057,0.78272,0.0432037,50.0,False,0.7425885
ELK1,ELK1,MA0028.2,1.49494,0.067338,0.81807,0.805366,0.0593117,50.0,False,0.7425885
TFAP2B,TFAP2B,MA0812.1,1.43198,0.0759687,0.864534,0.853532,0.0477907,50.0,False,0.794708412987013
TP73,TP73,MA0861.1,1.42694,0.0765806,0.750655,0.74256,0.0506834,50.0,False,0.794708412987013
SOHLH2,SOHLH2,MA1560.1,1.42721,0.0766255,0.814349,0.802357,0.0585739,50.0,False,0.794708412987013
YY2,YY2,MA0748.2,1.42689,0.0767032,0.834494,0.821895,0.0535515,50.0,False,0.794708412987013
FLI1,FLI1,MA0475.2,1.42416,0.0770687,0.840048,0.82927,0.0523578,50.0,False,0.794708412987013
HEY1,HEY1,MA0823.1,1.40205,0.0803463,0.818088,0.805772,0.053172,50.0,False,0.8178841307692307
ZNF135,ZNF135,MA1587.1,1.39349,0.0816006,0.796181,0.785202,0.054555,50.0,False,0.820137675949367
PAX9,PAX9,MA0781.1,1.38538,0.0828019,0.729818,0.722568,0.0402096,50.0,False,0.8218088575
Zfx,Zfx,MA0146.2,1.32228,0.0929167,0.867425,0.855406,0.0580756,50.0,False,0.9028593365853659
Gmeb1,Gmeb1,MA0615.1,1.32032,0.0932424,0.825429,0.817285,0.0396608,50.0,False,0.9028593365853659
EGR4,EGR4,MA0733.1,1.31289,0.0944749,0.789575,0.780201,0.0481021,50.0,False,0.903771934939759
CREB3,CREB3,MA0638.1,1.29349,0.0978196,0.768687,0.760337,0.0374805,50.0,False,0.9213333129411765
CTCFL,CTCFL,MA1102.2,1.28873,0.0986314,0.851862,0.839568,0.058836,50.0,False,0.9213333129411765
ZNF740,ZNF740,MA0753.2,1.26795,0.102279,0.815306,0.803708,0.0595544,50.0,False,0.9442968139534883
TFAP2A,TFAP2A,MA0810.1,1.20811,0.113386,0.881998,0.873406,0.0433864,50.0,False,1.0
MAZ,MAZ,MA1522.1,1.18366,0.118166,0.890687,0.877914,0.0632345,50.0,False,1.0
TP63,TP63,MA0525.2,1.14482,0.125906,0.703333,0.696725,0.0498585,50.0,False,1.0
ELF4,ELF4,MA0641.1,1.09514,0.136541,0.788173,0.779983,0.0568894,50.0,False,1.0
RREB1,RREB1,MA0073.1,1.09081,0.137586,0.802861,0.795519,0.0355979,50.0,False,1.0
RXRG,RXRG,MA1556.1,1.07923,0.140116,0.766986,0.760278,0.0388311,50.0,False,1.0
E2F1,E2F1,MA0024.3,1.07607,0.140844,0.776887,0.7698,0.0373559,50.0,False,1.0
MTF1,MTF1,MA0863.1,1.06751,0.142739,0.734961,0.728912,0.0361237,50.0,False,1.0
CTCF,CTCF,MA0139.1,1.06537,0.143195,0.785993,0.779428,0.043452,50.0,False,1.0
HEY2,HEY2,MA0649.1,1.05881,0.144722,0.822967,0.814695,0.0475854,50.0,False,1.0
PLAG1,PLAG1,MA0163.1,1.05757,0.145,0.808058,0.800424,0.0450984,50.0,False,1.0
SPIC,SPIC,MA0687.1,1.05332,0.145857,0.810516,0.803793,0.0552836,50.0,False,1.0
MZF1,MZF1,MA0057.1,1.03312,0.150624,0.915602,0.909997,0.0369101,50.0,False,1.0
ELF2,ELF2,MA1483.1,1.02846,0.151658,0.797654,0.790052,0.0595773,50.0,False,1.0
MYBL1,MYBL1,MA0776.1,1.01944,0.153825,0.749561,0.74297,0.0472586,50.0,False,1.0
PAX1,PAX1,MA0779.1,1.00324,0.157696,0.753348,0.74848,0.0359614,50.0,False,1.0
THAP1,THAP1,MA0597.1,1.00125,0.158228,0.925957,0.921664,0.0266271,50.0,False,1.0
ETV3,ETV3,MA0763.1,0.998126,0.158948,0.842661,0.835857,0.048125,50.0,False,1.0
ATF6,ATF6,MA1466.1,0.992532,0.160375,0.742058,0.735722,0.0340885,50.0,False,1.0
ATF2,ATF2,MA1632.1,0.974508,0.164692,0.78843,0.77972,0.0722103,50.0,False,1.0
FOSL1,FOSL1::JUN,MA1129.1,0.929549,0.176094,0.773103,0.765238,0.0682521,50.0,False,1.0
JUN,FOSL1::JUN,MA1129.1,0.929549,0.176094,0.773103,0.765238,0.0682521,50.0,False,1.0
TCF12,TCF12,MA1648.1,0.92943,0.176152,0.87889,0.871576,0.0591122,50.0,False,1.0
ESR2,ESR2,MA0258.2,0.922697,0.1779,0.805464,0.800151,0.0433764,50.0,False,1.0
E2F2,E2F2,MA0864.2,0.914952,0.179964,0.761217,0.755513,0.0416883,50.0,False,1.0
RBPJ,RBPJ,MA1116.1,0.913318,0.180351,0.896276,0.888201,0.0675602,50.0,False,1.0
ZNF460,ZNF460,MA1596.1,0.898534,0.184327,0.78707,0.777914,0.0629384,50.0,False,1.0
FOS,FOS::JUN,MA1126.1,0.894679,0.185255,0.754978,0.74861,0.0597732,50.0,False,1.0
JUN,FOS::JUN,MA1126.1,0.894679,0.185255,0.754978,0.74861,0.0597732,50.0,False,1.0
ZNF449,ZNF449,MA1656.1,0.889721,0.186697,0.80726,0.800995,0.0412162,50.0,False,1.0
ERF,ERF,MA0760.1,0.886929,0.187426,0.83758,0.83128,0.0456511,50.0,False,1.0
NR1D1,NR1D1,MA1531.1,0.886584,0.187454,0.778583,0.773504,0.0451386,50.0,False,1.0
TFAP2C,TFAP2C,MA0524.2,0.885239,0.187909,0.859686,0.853662,0.0388553,50.0,False,1.0
VEZF1,VEZF1,MA1578.1,0.875387,0.190549,0.875028,0.867548,0.0551237,50.0,False,1.0
TFAP2A,TFAP2A,MA0872.1,0.862752,0.194062,0.811844,0.804318,0.0420367,50.0,False,1.0
IRF6,IRF6,MA1509.1,0.850291,0.197344,0.798121,0.792275,0.0597967,50.0,False,1.0
ZSCAN29,ZSCAN29,MA1602.1,0.848665,0.197907,0.789774,0.784442,0.0396655,50.0,False,1.0
TFAP2B,TFAP2B,MA0811.1,0.838257,0.200834,0.863287,0.857551,0.0401501,50.0,False,1.0
FOSB,FOSB::JUNB,MA1136.1,0.8124,0.208074,0.786834,0.780211,0.0665413,50.0,False,1.0
JUNB,FOSB::JUNB,MA1136.1,0.8124,0.208074,0.786834,0.780211,0.0665413,50.0,False,1.0
TCF3,TCF3,MA0522.3,0.797928,0.212285,0.877943,0.871721,0.0579494,50.0,False,1.0
XBP1,XBP1,MA0844.1,0.795277,0.213099,0.759072,0.754141,0.0397504,50.0,False,1.0
HES7,HES7,MA0822.1,0.786498,0.215672,0.73649,0.730391,0.0473186,50.0,False,1.0
ATF3,ATF3,MA0605.2,0.775368,0.218864,0.744597,0.737623,0.0723135,50.0,False,1.0
ELF5,ELF5,MA0136.2,0.774612,0.219083,0.869329,0.864397,0.0517059,50.0,False,1.0
ZBTB7C,ZBTB7C,MA0695.1,0.772513,0.219777,0.827028,0.822194,0.0405193,50.0,False,1.0
ATF7,ATF7,MA0834.1,0.760142,0.223377,0.734221,0.727749,0.0705068,50.0,False,1.0
E2F4,E2F4,MA0470.2,0.757608,0.22421,0.752147,0.747338,0.0418661,50.0,False,1.0
E2F7,E2F7,MA0758.1,0.721119,0.235269,0.696339,0.69133,0.0492969,50.0,False,1.0
Isl1,Isl1,MA1608.1,0.720907,0.235384,0.823574,0.81737,0.0495403,50.0,False,1.0
ASCL1,ASCL1,MA1100.2,0.697711,0.242519,0.879728,0.874797,0.0523097,50.0,False,1.0
EWSR1-FLI1,EWSR1-FLI1,MA0149.1,0.693758,0.243736,0.694133,0.688734,0.0614197,50.0,False,1.0
TFAP2C,TFAP2C,MA0815.1,0.679789,0.248246,0.815324,0.809526,0.0424901,50.0,False,1.0
CREB3L1,CREB3L1,MA0839.1,0.678278,0.248704,0.741337,0.73715,0.0351165,50.0,False,1.0
SPI1,SPI1,MA0080.5,0.674283,0.249885,0.755954,0.751331,0.0544945,50.0,False,1.0
VDR,VDR,MA0693.2,0.668841,0.25162,0.881864,0.876937,0.0583732,50.0,False,1.0
GMEB2,GMEB2,MA0862.1,0.652644,0.256896,0.817934,0.813104,0.0431898,50.0,False,1.0
RXRB,RXRB,MA1555.1,0.625858,0.265618,0.767467,0.763751,0.0330869,50.0,False,1.0
CREB3L4,CREB3L4,MA1475.1,0.624974,0.265847,0.784927,0.780213,0.0551729,50.0,False,1.0
JUNB,JUNB,MA1140.2,0.621019,0.267128,0.724289,0.719098,0.0650681,50.0,False,1.0
TFAP2C,TFAP2C,MA0814.2,0.620678,0.26731,0.830447,0.825276,0.0490426,50.0,False,1.0
SPDEF,SPDEF,MA0686.1,0.614549,0.269315,0.805836,0.801715,0.0428391,50.0,False,1.0
GSX2,GSX2,MA0893.2,0.612176,0.270082,0.896778,0.892,0.0537934,50.0,False,1.0
ELF1,ELF1,MA0473.3,0.609079,0.271069,0.811669,0.80716,0.0583804,50.0,False,1.0
JUND,JUND,MA0492.1,0.604287,0.272653,0.799461,0.794849,0.061436,50.0,False,1.0
Hic1,Hic1,MA0739.1,0.602802,0.273158,0.868158,0.864458,0.0477605,50.0,False,1.0
FOSL2,FOSL2::JUND,MA1145.1,0.601827,0.27346,0.761306,0.756443,0.0671602,50.0,False,1.0
JUND,FOSL2::JUND,MA1145.1,0.601827,0.27346,0.761306,0.756443,0.0671602,50.0,False,1.0
HES6,HES6,MA1493.1,0.554196,0.289604,0.804758,0.801229,0.043423,50.0,False,1.0
HES5,HES5,MA0821.1,0.547374,0.291954,0.752349,0.748255,0.0487399,50.0,False,1.0
NFYB,NFYB,MA0502.2,0.543668,0.293144,0.80762,0.803189,0.071455,50.0,False,1.0
JDP2,JDP2,MA0656.1,0.542171,0.29369,0.743237,0.738511,0.0700835,50.0,False,1.0
EHF,EHF,MA0598.3,0.54103,0.294077,0.80705,0.803084,0.06006,50.0,False,1.0
JUN,JUN,MA0488.1,0.532304,0.297112,0.798718,0.794577,0.0597907,50.0,False,1.0
Creb5,Creb5,MA0840.1,0.5237,0.300079,0.760987,0.756349,0.0729354,50.0,False,1.0
ZFP42,ZFP42,MA1651.1,0.510147,0.304854,0.73677,0.732999,0.0523395,50.0,False,1.0
NFIC,NFIC::TLX1,MA0119.1,0.499933,0.308482,0.742309,0.738771,0.0407386,50.0,False,1.0
TLX1,NFIC::TLX1,MA0119.1,0.499933,0.308482,0.742309,0.738771,0.0407386,50.0,False,1.0
BHLHE40,BHLHE40,MA0464.2,0.492285,0.31115,0.813952,0.809721,0.0586399,50.0,False,1.0
FOSL2,FOSL2::JUN,MA1131.1,0.480035,0.315456,0.781609,0.777587,0.0668054,50.0,False,1.0
JUN,FOSL2::JUN,MA1131.1,0.480035,0.315456,0.781609,0.777587,0.0668054,50.0,False,1.0
ZNF16,ZNF16,MA1654.1,0.467344,0.319958,0.702596,0.700343,0.0419571,50.0,False,1.0
FOSL2,FOSL2::JUNB,MA1139.1,0.450619,0.325985,0.752559,0.74857,0.0730029,50.0,False,1.0
JUNB,FOSL2::JUNB,MA1139.1,0.450619,0.325985,0.752559,0.74857,0.0730029,50.0,False,1.0
ZBED1,ZBED1,MA0749.1,0.426081,0.334919,0.703376,0.700738,0.0440177,50.0,False,1.0
NR1D2,NR1D2,MA1532.1,0.422133,0.336338,0.803039,0.800923,0.0393076,50.0,False,1.0
NFIX,NFIX,MA0671.1,0.409426,0.341018,0.932337,0.93025,0.0350753,50.0,False,1.0
ZNF24,ZNF24,MA1124.1,0.406524,0.342056,0.713236,0.709547,0.0711189,50.0,False,1.0
PAX3,PAX3,MA1546.1,0.39322,0.346964,0.751091,0.749015,0.0404936,50.0,False,1.0
SPIB,SPIB,MA0081.2,0.389374,0.34838,0.780524,0.777921,0.0528465,50.0,False,1.0
PLAGL2,PLAGL2,MA1548.1,0.388143,0.348889,0.850237,0.846444,0.0572133,50.0,False,1.0
ZNF384,ZNF384,MA1125.1,0.38474,0.350083,0.807684,0.801516,0.133847,50.0,False,1.0
PROX1,PROX1,MA0794.1,0.371148,0.355126,0.761187,0.758873,0.0539552,50.0,False,1.0
NFKB1,NFKB1,MA0105.4,0.368646,0.356113,0.724928,0.722064,0.0519285,50.0,False,1.0
EVX2,EVX2,MA0888.1,0.363667,0.357957,0.853598,0.850599,0.0602672,50.0,False,1.0
FOSB,FOSB::JUN,MA1127.1,0.362458,0.358392,0.756717,0.753617,0.0675816,50.0,False,1.0
JUN,FOSB::JUN,MA1127.1,0.362458,0.358392,0.756717,0.753617,0.0675816,50.0,False,1.0
EVX1,EVX1,MA0887.1,0.3567,0.36056,0.85638,0.85347,0.0604369,50.0,False,1.0
Spz1,Spz1,MA0111.1,0.350311,0.362969,0.86808,0.866532,0.0303835,50.0,False,1.0
KLF17,KLF17,MA1514.1,0.322317,0.373539,0.784855,0.782544,0.045999,50.0,False,1.0
NFIX,NFIX,MA1528.1,0.314442,0.376531,0.758969,0.756761,0.0433318,50.0,False,1.0
HOXC13,HOXC13,MA0907.1,0.309658,0.378312,0.780119,0.777553,0.065576,50.0,False,1.0
NR2C1,NR2C1,MA1535.1,0.29982,0.382074,0.912565,0.9102,0.058035,50.0,False,1.0
ELF3,ELF3,MA0640.2,0.292333,0.384917,0.822097,0.820002,0.0583155,50.0,False,1.0
Foxd3,Foxd3,MA0041.1,0.27899,0.390011,0.84266,0.840069,0.0835866,50.0,False,1.0
ATOH7,ATOH7,MA1468.1,0.276765,0.390931,0.851424,0.84984,0.0335552,50.0,False,1.0
NR2F1,NR2F1,MA0017.2,0.269303,0.393777,0.811667,0.809668,0.0531966,50.0,False,1.0
NFIA,NFIA,MA0670.1,0.268407,0.394137,0.846044,0.843625,0.0573999,50.0,False,1.0
NEUROD2,NEUROD2,MA0668.1,0.266957,0.394694,0.85138,0.849938,0.0347645,50.0,False,1.0
IRF5,IRF5,MA1420.1,0.261919,0.396638,0.748094,0.74655,0.0371665,50.0,False,1.0
GABPA,GABPA,MA0062.3,0.251668,0.400577,0.808119,0.806282,0.0543737,50.0,False,1.0
TFCP2,TFCP2,MA0145.3,0.249687,0.40135,0.80453,0.802875,0.0467311,50.0,False,1.0
BARX1,BARX1,MA0875.1,0.246943,0.40242,0.881707,0.879305,0.0642397,50.0,False,1.0
RUNX2,RUNX2,MA0511.2,0.245197,0.403088,0.832449,0.830783,0.0483071,50.0,False,1.0
Stat6,Stat6,MA0520.1,0.242985,0.403937,0.811012,0.809161,0.0575325,50.0,False,1.0
MYOD1,MYOD1,MA0499.2,0.242626,0.404099,0.827162,0.825451,0.0436891,50.0,False,1.0
MYB,MYB,MA0100.3,0.23978,0.405208,0.866361,0.864485,0.0456532,50.0,False,1.0
HOXD13,HOXD13,MA0909.2,0.236039,0.406621,0.810907,0.809276,0.0558609,50.0,False,1.0
SOX18,SOX18,MA1563.1,0.232479,0.408038,0.920547,0.919466,0.0282797,50.0,False,1.0
THRB,THRB,MA1575.1,0.227246,0.41007,0.740387,0.739063,0.0361106,50.0,False,1.0
NR1I3,NR1I3,MA1534.1,0.210784,0.416485,0.842653,0.841076,0.0464589,50.0,False,1.0
Ascl2,Ascl2,MA0816.1,0.206559,0.41812,0.838925,0.83739,0.0540018,50.0,False,1.0
OVOL2,OVOL2,MA1545.1,0.192625,0.423567,0.788148,0.786856,0.051586,50.0,False,1.0
Npas2,Npas2,MA0626.1,0.186974,0.425794,0.842022,0.840522,0.0551154,50.0,False,1.0
TFAP2B,TFAP2B,MA0813.1,0.183949,0.427002,0.817651,0.816155,0.0402137,50.0,False,1.0
CEBPB,CEBPB,MA0466.2,0.172473,0.431475,0.812832,0.811598,0.0573136,50.0,False,1.0
CEBPG,CEBPG,MA0838.1,0.14835,0.44098,0.776444,0.775369,0.0596956,50.0,False,1.0
ETV2,ETV2,MA0762.1,0.147185,0.441448,0.806142,0.805106,0.0538754,50.0,False,1.0
NR2C2,NR2C2,MA0504.1,0.142394,0.44336,0.824515,0.823751,0.030373,50.0,False,1.0
TCF4,TCF4,MA0830.2,0.138014,0.445078,0.839981,0.838917,0.0547987,50.0,False,1.0
BHLHE22,BHLHE22,MA1635.1,0.134996,0.446264,0.85984,0.85853,0.0761876,50.0,False,1.0
TCF21,TCF21,MA1568.1,0.131531,0.447643,0.811143,0.810428,0.0383546,50.0,False,1.0
CEBPE,CEBPE,MA0837.1,0.121433,0.451635,0.820501,0.819648,0.0547796,50.0,False,1.0
BSX,BSX,MA0876.1,0.119468,0.452425,0.887147,0.886044,0.0610006,50.0,False,1.0
RARA,RARA::RXRG,MA1149.1,0.11809,0.452972,0.791399,0.790771,0.034254,50.0,False,1.0
RXRG,RARA::RXRG,MA1149.1,0.11809,0.452972,0.791399,0.790771,0.034254,50.0,False,1.0
HOXA13,HOXA13,MA0650.2,0.116511,0.453578,0.793898,0.792936,0.0713955,50.0,False,1.0
NFIC,NFIC,MA0161.2,0.112831,0.455056,0.834496,0.833577,0.054173,50.0,False,1.0
MNT,MNT,MA0825.1,0.110387,0.456026,0.835939,0.83503,0.0541582,50.0,False,1.0
NR2C2,NR2C2,MA1536.1,0.105136,0.458104,0.947539,0.947009,0.0373077,50.0,False,1.0
RFX7,RFX7,MA1554.1,0.101979,0.459363,0.884994,0.884452,0.0349582,50.0,False,1.0
JUN,JUN::JUNB,MA1133.1,0.101913,0.459373,0.771226,0.770415,0.0683094,50.0,False,1.0
JUNB,JUN::JUNB,MA1133.1,0.101913,0.459373,0.771226,0.770415,0.0683094,50.0,False,1.0
Plagl1,Plagl1,MA1615.1,0.101109,0.459711,0.826836,0.825969,0.0535409,50.0,False,1.0
NFIC,NFIC,MA1527.1,0.0855988,0.465876,0.743928,0.743314,0.0435859,50.0,False,1.0
ARGFX,ARGFX,MA1463.1,0.0781048,0.468847,0.775973,0.775068,0.090406,50.0,False,1.0
Wt1,Wt1,MA1627.1,0.0654135,0.473911,0.829417,0.828844,0.0504226,50.0,False,1.0
PPARG,PPARG,MA0066.1,0.0580633,0.476831,0.741243,0.740964,0.036783,50.0,False,1.0
LHX6,LHX6,MA0658.1,0.0524527,0.479069,0.807683,0.80722,0.0638489,50.0,False,1.0
TCF7,TCF7,MA0769.2,0.0349171,0.486064,0.825634,0.825329,0.0617373,50.0,False,1.0
VSX2,VSX2,MA0726.1,0.0055754,0.497774,0.820405,0.820343,0.0809184,50.0,False,1.0
PRRX2,PRRX2,MA0075.3,0.00205759,0.499179,0.813524,0.8135,0.0823901,50.0,False,1.0
CREB1,CREB1,MA0018.4,-0.00559298,0.502233,0.786874,0.786928,0.0799101,50.0,False,1.0
REST,REST,MA0138.2,-0.00654989,0.502614,0.690206,0.690243,0.0330172,50.0,False,1.0
ISX,ISX,MA0654.1,-0.00695067,0.502775,0.841339,0.841417,0.0789119,50.0,False,1.0
GCM1,GCM1,MA0646.1,-0.0110567,0.504415,0.804692,0.804757,0.0466394,50.0,False,1.0
HOXA9,HOXA9,MA0594.2,-0.0216716,0.508651,0.85905,0.859193,0.0473742,50.0,False,1.0
Rarb,Rarb,MA0858.1,-0.0260281,0.510389,0.700774,0.700934,0.0430393,50.0,False,1.0
NR4A1,NR4A1,MA1112.2,-0.026942,0.510754,0.819107,0.819326,0.057227,50.0,False,1.0
YY1,YY1,MA0095.2,-0.0293235,0.511705,0.796559,0.796807,0.0610415,50.0,False,1.0
