Item ID	Item value	Change in Kuiper test statistic when item removed
PTGES3	-3.14003867639522	-2.220446049250313E-16
RPL34	-0.288999516480482	-2.220446049250313E-16
RPS5	-0.596638042296284	-2.220446049250313E-16
RPLP0	-1.03885882299754	-2.220446049250313E-16
IFRD1	-3.53076028576734	-2.220446049250313E-16
RPS6	0.152934992109061	-2.220446049250313E-16
U2AF1	-12.871804956481	-2.220446049250313E-16
RPL6	-0.853402280942561	-2.220446049250313E-16
NME1	1.38030874990474	-2.220446049250313E-16
RRP9	-2.28191547272622	-2.220446049250313E-16
EEF1B2	-1.11734732645471	-2.220446049250313E-16
CCNA2	-3.31139738974995	-2.220446049250313E-16
LDHA	0.0655478099845101	-2.220446049250313E-16
RPL14	-0.301306649458317	-2.220446049250313E-16
NHP2	0.965738860605661	-2.220446049250313E-16
RPS2	-0.505776449893136	-2.220446049250313E-16
RPL18	-1.2364615372907	-2.220446049250313E-16
RPS10	0.283072768393582	-2.220446049250313E-16
