Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,MYCN mouse,0.07895482784188333,9.617647058823529,24.418045893369023,"['IGFBP2', 'IGFBP6']",0.9999674091044782,0,0,2
2,NEUROG2 mouse,0.07895482784188333,9.617647058823529,24.418045893369023,"['RND2', 'DLL3']",0.9999674091044782,0,0,2
3,ERCC2 human,0.07895482784188333,9.617647058823529,24.418045893369023,"['BAX', 'LAMTOR5']",0.9999674091044782,0,0,2
4,CREM human,0.10401190543277199,3.608615611192931,8.167198961145091,"['DUSP4', 'GPX4', 'STAR']",0.9999674091044782,0,0,3
5,ATF6 human,0.14008173353991618,4.807352941176471,9.448992656182774,"['XBP1', 'DDIT3']",0.9999674091044782,0,0,2
6,MTF1 mouse,0.1725269405114377,inf,inf,['SELENOW'],0.9999674091044782,0,0,1
7,NR0B1 human,0.1725269405114377,inf,inf,['STAR'],0.9999674091044782,0,0,1
8,E2F6 human,0.1725269405114377,inf,inf,['CYC1'],0.9999674091044782,0,0,1
9,FOXP1 mouse,0.1725269405114377,inf,inf,['FGF17'],0.9999674091044782,0,0,1
10,HSF2 human,0.1725269405114377,inf,inf,['TXN'],0.9999674091044782,0,0,1
11,NRF1 human,0.20754993064454952,3.203921568627451,5.037792892837588,"['PRDX5', 'COX6A1']",0.9999674091044782,0,0,2
12,CREBBP mouse,0.2411328402569056,2.0601725226172944,2.9304044209334768,"['STAR', 'SST', 'FTH1']",0.9999674091044782,0,0,3
13,REST human,0.2514662226245218,1.7484580316438723,2.4136529487701903,"['VGF', 'CD59', 'AVP', 'CHGB']",0.9999674091044782,0,0,4
14,ATM human,0.2773593617798442,2.4022058823529413,3.0806879833725502,"['GADD45A', 'BAX']",0.9999674091044782,0,0,2
15,BCL6 human,0.2773593617798442,2.4022058823529413,3.0806879833725502,"['XBP1', 'SUMO1']",0.9999674091044782,0,0,2
16,NFYA human,0.2773593617798442,2.4022058823529413,3.0806879833725502,"['GADD45A', 'DDIT3']",0.9999674091044782,0,0,2
17,NR4A1 human,0.2773593617798442,2.4022058823529413,3.0806879833725502,"['STAR', 'RNF7']",0.9999674091044782,0,0,2
18,NRF1 mouse,0.2773593617798442,2.4022058823529413,3.0806879833725502,"['COX4I1', 'COX17']",0.9999674091044782,0,0,2
19,PAX5 human,0.2773593617798442,2.4022058823529413,3.0806879833725502,"['XBP1', 'BAX']",0.9999674091044782,0,0,2
20,POU5F1 mouse,0.2773593617798442,2.4022058823529413,3.0806879833725502,"['MESP1', 'PAX2']",0.9999674091044782,0,0,2
21,GATA4 human,0.2773593617798442,2.4022058823529413,3.0806879833725502,"['SUMO1', 'STAR']",0.9999674091044782,0,0,2
