"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ILF3",2.58896922785141e-12,5.06340791559471,135.090514557445,"['RPL32', 'RPL10', 'RPL12', 'RPL11', 'NEDD8', 'RPL10A', 'RPL9', 'UQCRH', 'TOMM22', 'RPS4X', 'RPS14', 'MRPL40', 'RPS15A', 'RPL18A', 'SUMO1', 'RPS2', 'MRPL9', 'RPL18', 'RPL17', 'RPS13', 'GABARAPL1', 'RPL21', 'SSR4', 'RPS8', 'RPL22', 'RPS3A', 'RPS26', 'RPS25', 'RPS28', 'RPL37A', 'RPL24', 'LAMTOR2', 'OCIAD2', 'RPL29', 'RPS24']",4.29768891823334e-10,0,0,35,"ILF3",4.29768891823334e-10,2.69292009318988e-36,3.7376762105082e-23,0.760953611767452,0.761748681080659,0.130802087571629,0.000107358378291278,0.118967657211547
"ILF2",2.22136733126669e-06,3.9813629250249,51.8269445174065,"['GABARAPL1', 'RPL21', 'SSR4', 'RPL10', 'RPS8', 'RPL11', 'NEDD8', 'RPL10A', 'RPL9', 'MRPL21', 'TOMM22', 'RPS26', 'RPS4X', 'RPS15A', 'SUMO1', 'RPS2', 'RPL18', 'RPL17', 'RPS13', 'RPS24']",0.000184373488495135,0,0,20,"ILF2",0.000184373488495135,3.5200782480735e-29,4.95097972971707e-21,0.875209995343366,0.87485519958397,-0.0155306062535701,1.5319464133528e-06,0.0459476609269091
"RAD21",6.14653504368404e-06,3.53417721518987,42.4087908133189,"['RPL30', 'RPL10', 'CDCA5', 'RPS5', 'RPL22', 'RPL11', 'RPL35A', 'RPS3A', 'MEA1', 'RPS4X', 'RPS14', 'RPS25', 'RPS15A', 'RPS19', 'SUMO1', 'RPS18', 'RPS2', 'RPS27A', 'RPS10', 'RPL17', 'RPS13']",0.000340108272417183,0,0,21,"RAD21",0.000340108272417183,7.94137601101377e-22,5.3961587983296e-16,0.931056809246814,0.931195297025472,0.0980899705599007,0.0236612922567521,0.263611385869428
"ESR1",7.90827040286109e-05,2.01677967262516,19.0485170158971,"['RPL10', 'WDR1', 'RPL12', 'RPL11', 'RPL36A', 'NEDD8', 'MYL6B', 'FOXO4', 'RPL10A', 'RPL9', 'ING1', 'RPS4X', 'RPS14', 'RPS15A', 'SUMO1', 'RPL18A', 'RPS19', 'RPL36AL', 'BLOC1S1', 'RPS18', 'BAG1', 'SEC61B', 'RPS2', 'RPL18', 'RPS10', 'RPL17', 'RPS13', 'RPS12', 'FIS1', 'RPL21', 'RPS8', 'RPL22', 'NME2', 'RPS3A', 'RPS26', 'PSMA5', 'RPS25', 'HAX1', 'SP1', 'RPL37A', 'GNB4', 'RPL24', 'RPL29', 'RPS24']",0.00328193221718735,0,0,44,"ESR1",0.00328193221718735,0.000160127592785165,0.620936199705528,0.635858440247454,0.635012071511032,-1.23151048308644,0.806268154080142,0.901763669611147
"IRF8",0.00324786634851321,9.16181229773463,52.4949582041395,"['SPI1', 'SUMO1', 'GPS1', 'MID1']",0.107829162770638,0,0,4,"IRF8",0.107829162770638,NA,NA,NA,NA,NA,NA,NA
"E2F2",0.00483098806906423,7.85159500693481,41.8702341654168,"['SP1', 'RPS3A', 'RPS2', 'RPS24']",0.114563431352095,0,0,4,"E2F2",0.114563431352095,NA,NA,NA,NA,NA,NA,NA
"RFX5",0.00483098806906423,7.85159500693481,41.8702341654168,"['CD74', 'NDUFA7', 'LSM7', 'RPS19']",0.114563431352095,0,0,4,"RFX5",0.114563431352095,2.74292497856261e-10,8.10708441051652e-09,0.735943358549628,0.73604346991408,0.315420713179113,0.545461600122586,0.790868736407654
"CTCF",0.010218845520506,3.75565410199557,17.2141219365679,"['SUMO1', 'H2AFZ', 'RPL36A', 'ZBTB33', 'FAU', 'RPL17']",0.212041044550499,0,0,6,"CTCF",0.212041044550499,2.63600574573633e-10,4.0200056720519e-06,NA,NA,NA,0.669080706896203,0.546821613652762
"ESR2",0.0123485768439478,2.00252252252252,8.79951342065098,"['RPL32', 'CWC15', 'RPL10A', 'RPS26', 'RPS4X', 'RPS25', 'RPL18A', 'RPL36AL', 'RPS18', 'SP1', 'RPL29', 'RPS27A', 'NEFH', 'RPL17', 'RPS13', 'RPS24']",0.227762639566148,0,0,16,"ESR2",0.227762639566148,0.0229584522941577,0.000452765461234045,0.559070884624173,0.558290839809761,0.762765792734755,0.84541352720504,0.428400896345096
"POLE",0.0195460387808709,6.8547215496368,26.9732102517706,"['SUMO1', 'POLE3', 'NEDD8']",0.324464243762457,0,0,3,"POLE",0.324464243762457,2.86434868238664e-13,4.7764033956505e-10,0.728690099935244,0.728738933259623,0.206185926767563,2.22964185378982e-05,0.01206814118431
"EGR1",0.0346684990886406,5.13922518159806,17.2776835110843,"['SUMO1', 'SP1', 'PFDN5']",0.52317916806494,0,0,3,"EGR1",0.52317916806494,7.27742019341422e-27,1.90977031975995e-12,0.359060497769574,0.356766579311231,-0.226727657799351,0.000977641118538206,0.0328488510611074
