"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"ILF3",1.55760106602115e-11,3.90637432509236,97.2112546606355,"['NDUFB9', 'RPL3', 'RPL32', 'RPL10', 'RPL12', 'RPL11', 'MRPL17', 'RPL10A', 'RPL9', 'RPL6', 'IFIT3', 'RPL7', 'ACTG1', 'RPL7A', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPS15A', 'RPL18A', 'RPL14', 'RPL15', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'RPL21', 'HSPA5', 'RPL23', 'FN1', 'RPS3A', 'RPL23A', 'RAB11A', 'RPS26', 'RPS25', 'RPS28', 'RPL37A', 'RPL24', 'SERINC1', 'SLIRP', 'RPL29', 'RPS23']",2.3052495777113e-09,0,0,41,"ILF3",2.3052495777113e-09,8.34596668775493e-12,8.99414741624542e-09,0.955212820399178,0.954440404750361,0.014271138041382,0.149703660334499,0.187562771411261
"ILF2",7.54543336192448e-09,4.11823008849557,77.0204705775758,"['RPL10', 'RPLP0', 'RPL11', 'MRPS34', 'TIMM13', 'MRPL17', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPS16', 'MAP1LC3A', 'RPS15A', 'RPL14', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'RPL21', 'HSPA5', 'RPL23', 'FN1', 'RPL23A', 'MRPL21', 'RPS26', 'EEF1G', 'RPS23']",5.58362068782412e-07,0,0,28,"ILF2",5.58362068782412e-07,1.56877630572739e-07,2.08245898596945e-05,0.979548924310056,0.978559889391117,0.0345800206400066,0.00159106397745079,0.0373373765200316
"RAD21",0.000142853711586514,2.69380619380619,23.8501234709586,"['RPL30', 'RPL10', 'RPS7', 'RPL23', 'RPL11', 'RPL35A', 'UBE2L6', 'RPS3A', 'RPL23A', 'AMPD3', 'RPL6', 'RPS25', 'RPS16', 'RPS15A', 'RPS19', 'RPS18', 'RPL22L1', 'RPS27A', 'RPS10', 'RPL17', 'RPS13']",0.00704744977160136,0,0,21,"RAD21",0.00704744977160136,3.43510504429041e-08,0.00211333341251407,0.554465216526275,0.556364550203254,-0.104934269134778,0.587365411151445,0.595021688055369
"ESR1",0.00471336505589569,1.51059150933101,8.09277222138637,"['MRPS17', 'RPL3', 'RPLP0', 'HSPB1', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPS16', 'RPS19', 'RPL18A', 'KAT5', 'RPL36AL', 'RPS18', 'TMED2', 'RPS10', 'RPS13', 'RPS12', 'RPS9', 'RPL21', 'RPS7', 'RPSA', 'RPS3A', 'EEF1G', 'HAX1', 'RFX4', 'RPL37A', 'RPL24', 'ALDOC', 'SLC25A5', 'RPL29', 'FKBP5', 'RPL10', 'RPL12', 'RPL11', 'RPL36A', 'LDHA', 'RPS15A', 'RPL14', 'RPL15', 'RPL18', 'RPL17', 'RPL19', 'BTF3', 'XBP1', 'HSPA5', 'GADD45A', 'RPL23A', 'RPS26', 'RPS25', 'APEX1', 'RPL27A', 'RPS23']",0.17439450706814,0,0,54,"ESR1",0.17439450706814,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632
"EED",0.0132826762634873,2.57671232876712,11.1347331477392,"['RPS15', 'RPL7A', 'RPL3', 'RPLP0', 'RPS3A', 'RPL15', 'RPS10', 'ACTG1', 'RPL19']",0.393167217399223,0,0,9,"EED",0.393167217399223,0.0935950077882892,0.692067290322283,NA,NA,NA,0.641517996127061,0.8766692244704
"RFX5",0.0322561787832004,5.04869029275809,17.3374330082939,"['NDUFA7', 'RPS19', 'SLIRP']",0.79565240998561,0,0,3,"RFX5",0.79565240998561,4.15551034719877e-09,0.00747666847822857,0.425759426742115,0.427090480893383,-0.372086362036401,0.111405516183654,0.151856168009871
"BATF",0.0748212343525826,5.28208846990573,13.6946254364874,"['SNAPC5', 'DDIT3']",0.999896682008043,0,0,2,"BATF",0.999896682008043,NA,NA,NA,NA,NA,NA,NA
"TCF3",0.0834364596553876,1.55878915743642,3.87151770923574,"['EIF4A2', 'RPL36A', 'COX7A2', 'RPL23A', 'ASCL1', 'MEIS2', 'EEF1B2', 'RPL7A', 'HIST3H2A', 'RFX4', 'RPL27A', 'RPL14', 'RPL24', 'RPS13']",0.999896682008043,0,0,14,"TCF3",0.999896682008043,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182
"NFE2L2",0.1354882449104,1.92832341269841,3.8544685832759,"['PRKCH', 'DDIT3', 'PRKCD', 'COPS7A', 'BACH1']",0.999896682008043,0,0,5,"NFE2L2",0.999896682008043,0.00118881384996741,0.000367576825174863,NA,0.583084689948513,NA,0.617939010179287,0.857426658241868
"HDAC8",0.143419470713868,1.88879633486047,3.66800769255372,"['RPS28', 'KAT5', 'FN1', 'TPD52L1', 'RPS10']",0.999896682008043,0,0,5,"HDAC8",0.999896682008043,4.8454337043983e-12,4.86826995539711e-06,NA,0.25888270355716,NA,0.486332445256896,0.626092944577498
"ESR2",0.144779086454867,1.32312297764777,2.55699633553981,"['RPS9', 'RPL32', 'RPS7', 'RPL23', 'RPLP0', 'RPL23A', 'RPL10A', 'RPL7', 'RPS26', 'RPS25', 'RPL7A', 'RPS16', 'KAT5', 'RPL18A', 'RPL36AL', 'RPS18', 'RPL29', 'RPS27A', 'RPL17', 'RPS13']",0.999896682008043,0,0,20,"ESR2",0.999896682008043,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359
"SOX17",0.146553613172602,9.23226351351351,17.7293060951818,"['TCF7']",0.999896682008043,0,0,1,"SOX17",0.999896682008043,NA,NA,NA,NA,NA,NA,NA
"KLF4",0.172450345596226,2.21857627118644,3.89947156578965,"['KAT5', 'PRKCD', 'TSIX']",0.999896682008043,0,0,3,"KLF4",0.999896682008043,NA,NA,NA,NA,NA,NA,NA
"POLE",0.178730319146187,2.84263959390863,4.89467632204633,"['POLE4', 'POLE2']",0.999896682008043,0,0,2,"POLE",0.999896682008043,0.00548656678317199,0.00501929423100944,0.454117763419313,0.455681597865065,0.52919108405477,0.189373799175248,0.432289356747683
"TAF1",0.194340183247898,1.43707191780822,2.35413236885836,"['RPL7A', 'RPL30', 'RPL37A', 'FAT1', 'RPL36A', 'MRPL17', 'RPL35A', 'BAX', 'TAF9B']",0.999896682008043,0,0,9,"TAF1",0.999896682008043,0.80393819795035,0.0264758102879235,NA,NA,NA,0.639133219708745,0.248765881092912
"STAT5B",0.194846747507984,1.68181818181818,2.75068417118446,"['TOM1L1', 'HAX1', 'SURF2', 'CENPJ', 'CD247']",0.999896682008043,0,0,5,"STAT5B",0.999896682008043,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459
"USF2",0.197691585381251,2.63935218757554,4.27851424194498,"['RPL3', 'MYLK']",0.999896682008043,0,0,2,"USF2",0.999896682008043,0.121568046032251,0.615736950995144,NA,NA,NA,0.89362144057582,0.572688468922477
"KLF5",0.198784244940138,2.05386064030132,3.31808423979458,"['SET', 'PRKCD', 'RPS27A']",0.999896682008043,0,0,3,"KLF5",0.999896682008043,NA,NA,NA,NA,NA,NA,NA
"PBX3",0.271660261991595,3.69189189189189,4.8112847006044,"['MEIS2']",0.999896682008043,0,0,1,"PBX3",0.999896682008043,3.22816210426973e-07,6.51489672993758e-06,0.668454257691109,0.669012533982407,0.338232604459552,0.0221725538942105,0.143852060939715
"PLAGL2",0.271660261991595,3.69189189189189,4.8112847006044,"['KAT5']",0.999896682008043,0,0,1,"PLAGL2",0.999896682008043,NA,NA,NA,NA,NA,NA,0.463531546009391
"CTCF",0.278319293198508,1.54003961516695,1.96968955026694,"['H2AFZ', 'RPL36A', 'FAU', 'RPL17']",0.999896682008043,0,0,4,"CTCF",0.999896682008043,4.84807928799479e-10,0.000677365593218238,0.980178453189282,0.97919213546869,0.035084249109359,0.224347289636522,0.0880201141891233
"ERG",0.29642455598011,1.62996011964108,1.98197044971302,"['RPL7A', 'RPS18', 'RPLP0']",0.999896682008043,0,0,3,"ERG",0.999896682008043,NA,NA,NA,NA,NA,NA,NA
"STAT3",0.296568435514305,1.23344788087056,1.49922787032737,"['BCKDK', 'RPS9', 'RPS6KA5', 'KAT5', 'APEX1', 'PRKCD', 'RPL11', 'PSMG3', 'LEPR', 'HSPB1', 'PTK2B']",0.999896682008043,0,0,11,"STAT3",0.999896682008043,0.697829666008642,0.0471146514552524,NA,NA,NA,0.591790941410396,0.146144100171511
"FOXA1",0.309152001397444,3.07629504504505,3.61133107520507,"['SEZ6L2']",0.999896682008043,0,0,1,"FOXA1",0.999896682008043,NA,NA,NA,NA,NA,NA,NA
