"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"Nkx3-2 (mouse)",0.0916103765925739,1.313572701808,3.13971556930709,"['DOCK6', 'TRAF3IP2', 'GTF3C6', 'ANKRD55', 'HHIP', 'TUSC1', 'MRFAP1', 'SUPT4H1', 'COPS7A', 'ARHGAP6', 'TSPAN31', 'HRH1', 'TMEM208', 'RPS27A', 'CBR3', 'MRPS24', 'P2RY14', 'KCNH8', 'RPSA', 'SNHG7', 'DEXI', 'FOXP2', 'AIMP2', 'RPL27A', 'TNNT2', 'TOMM7', 'NFE2L3', 'COL6A6', 'FAU', 'SLC25A5', 'RPP25', 'CRLF3']",0.999993119084216,0,0,32,"Nkx3-2",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"Arnt::Ahr (mouse)",0.10540484069755,1.7452790346908,3.92678483436503,"['DUOX1', 'GTF3C6', 'PRDM6', 'TIMP2', 'LDLR', 'DEXI', 'RHD', 'TNFSF13B']",0.999993119084216,0,0,8,"Arnt::Ahr",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"IKZF1 (human)",0.118171160023618,1.22660456257581,2.61956270394478,"['NECAB2', 'DOCK6', 'RPL30', 'SET', 'RPL10', 'USHBP1', 'RPL11', 'RPLP0', 'MRPS12', 'MRFAP1', 'SLC3A1', 'HSPB1', 'FITM2', 'GPATCH4', 'TMEM141', 'IFIT3', 'RPS15', 'C12ORF57', 'NT5C', 'MED11', 'MAP1LC3A', 'RPS16', 'RPL18A', 'PHKG1', 'ZNF428', 'TMED2', 'CDIPT', 'RPS10', 'ENDOG', 'RPS7', 'RARRES1', 'TBCC', 'MMD2', 'ATP1B2', 'OCEL1', 'CORT', 'RPS27', 'FNDC4', 'APEX1', 'SDHAF1', 'FAU', 'SNRNP25', 'FARSA', 'SCN2B', 'GRINA']",0.999993119084216,0,0,45,"IKZF1",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"STAT5B (mouse)",0.125638444410173,1.21380760123854,2.5178581388666,"['HDDC2', 'DOCK5', 'COX7B', 'CD81', 'GMPR2', 'LRTM1', 'NDUFB2', 'COX7A2', 'GPATCH4', 'RND3', 'ART3', 'TSPAN31', 'SNAPC5', 'CALB2', 'RPL36AL', 'C1QTNF7', 'LIPI', 'TMEM208', 'PTK2B', 'ACP2', 'SEPHS2', 'TRPM3', 'BTF3', 'RARRES1', 'CCDC59', 'FN1', 'OPRK1', 'RPL23A', 'NAP1L5', 'RPS25', 'AIMP2', 'RPS28', 'DPM3', 'DALRD3', 'VGF', 'UQCRQ', 'RPA3', 'CHDH', 'TNNT2', 'POLR1C', 'KLRD1', 'CBLN4', 'FARSA', 'VIP', 'CFTR', 'PVALB', 'SCN2B']",0.999993119084216,0,0,47,"STAT5B",0.999993119084216,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459
"HIF1A (human)",0.128432638861881,1.18699236051606,2.43612462963911,"['MRPS17', 'COX7B', 'RPL3', 'HHIP', 'DOCK8', 'KIF15', 'EEF1B2', 'RPS15', 'CALB2', 'SPRED2', 'MAP1LC3A', 'KAT5', 'SPDYE1', 'TMED2', 'RPL39', 'RPS10', 'RPS13', 'CCDC115', 'GAB1', 'AIP', 'RPSA', 'CORT', 'TXLNB', 'POLR1C', 'RPL24', 'RPP25', 'RPL29', 'FKBP5', 'BEX4', 'PRPS1', 'AHCY', 'RPS19BP1', 'RPL10', 'GMPR2', 'USHBP1', 'NDUFB3', 'MRPL17', 'COX7A2', 'COX7A1', 'PSMB10', 'C12ORF57', 'RPS15A', 'DDT', 'TAC3', 'GABRD', 'RPL17', 'XBP1', 'HSPA5', 'FUCA2', 'TBCC', 'RPS26', 'CENPJ', 'POLE2', 'PNOC', 'KLRD1', 'FAU', 'CRLF3', 'RPS23', 'BEX5']",0.999993119084216,0,0,59,"HIF1A",0.999993119084216,0.000302344691196479,0.00121092221392744,0.61652393386657,0.617317541563475,0.423643696333801,0.484306763894514,0.564965483098805
"Sox5 (mouse)",0.132138433974862,1.34273347572155,2.71756521499631,"['BTF3', 'PLEKHG3', 'PRKCH', 'RPL21', 'CCDC115', 'ANKRD55', 'RGS16', 'SUPT4H1', 'TEX15', 'ARHGAP6', 'RAB11A', 'ANO3', 'PTP4A3', 'SLC16A6', 'CYCS', 'PTK2B', 'KLRD1', 'RPS27A', 'PPEF1', 'GABRD']",0.999993119084216,0,0,20,"Sox5",0.999993119084216,2.16789439224696e-07,0.00129963268601798,0.927182851849774,0.926296090021599,0.0228619629649471,0.00542403824930065,0.156033967697416
"Klf4 (mouse)",0.136269701210793,1.79221849755454,3.57210520533407,"['SPRED2', 'TSTD1', 'TRPC3', 'GADD45A', 'ERP29', 'RPS12']",0.999993119084216,0,0,6,"Klf4",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"Zfx (mouse)",0.141815462095744,3.36009844639286,6.56304048259577,"['GADD45A', 'THY1']",0.999993119084216,0,0,2,"Zfx",0.999993119084216,0.556800751944705,0.168063249296086,NA,NA,NA,0.0522166574196875,0.257445501097556
"FOXA2 (human)",0.148438412595158,2.05564987738163,3.92132715248104,"['SPDYE1', 'COX7A2', 'SPDYE5', 'CD247']",0.999993119084216,0,0,4,"FOXA2",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"NR3C1 (mouse)",0.148477912451537,1.23948547477959,2.36409428241788,"['DOCK5', 'BEX2', 'GTF3C6', 'SEMA3A', 'RPL9', 'RPL6', 'MYLK', 'TCEAL8', 'RPL7A', 'SALL2', 'C1QTNF7', 'LIPI', 'PTK2B', 'TIMP3', 'CDIPT', 'POLR2I', 'RPL17', 'RHBDL2', 'CHGB', 'FDFT1', 'DEXI', 'MEIS2', 'RALYL', 'MRPL51', 'PRKD3', 'CHDH', 'PNOC', 'CRH', 'TOMM7', 'KLRD1', 'ECT2L', 'PDZRN4']",0.999993119084216,0,0,32,"NR3C1",0.999993119084216,0.0782853965622571,0.178507900003748,NA,NA,NA,0.267978775338528,0.714593055780828
"JUN (human)",0.155063129550412,1.13372729606404,2.11318033474606,"['PIGS', 'DOCK6', 'DCLRE1C', 'GPAA1', 'RPLP1', 'DOCK8', 'PRDM6', 'TUSC1', 'HSPB1', 'UBE2L6', 'GPATCH4', 'FGF1', 'RND3', 'CCDC28B', 'IFIT3', 'ASGR1', 'GLI3', 'CHCHD2', 'C1QTNF7', 'IQUB', 'SLC16A6', 'RPS10', 'PLEKHG3', 'STARD4', 'H2AFZ', 'RPL23', 'DAPK2', 'AIP', 'MEPE', 'MANEAL', 'AMPD3', 'RRAGA', 'SFRP1', 'VGF', 'BOLA3', 'RFX4', 'PAPPA', 'ERP29', 'ALDOC', 'LYG2', 'CCDC81', 'TRIB2', 'SCG2', 'CFTR', 'NDUFB9', 'IQCA1', 'SHC3', 'SET', 'MYCBP', 'NDUFB11', 'INSIG1', 'DCTN3', 'MRPS34', 'C17ORF58', 'SUPT4H1', 'PAPSS2', 'ACMSD', 'C12ORF57', 'C10ORF90', 'TCEAL7', 'LDHA', 'HRH1', 'TMEM203', 'DDT', 'NEU1', 'PTK2B', 'TP53TG5', 'RPL15', 'ZNF622', 'CDIPT', 'RPL18', 'FILIP1L', 'POLR2I', 'TAF9B', 'GABRD', 'MARCKSL1', 'ANGPT2', 'TGFB1', 'GADD45A', 'RARRES1', 'FUCA2', 'RPL23A', 'CCK', 'LHFPL2', 'FMO5', 'MRPL21', 'POLE4', 'STAG3', 'PNOC', 'PSMG3', 'FXYD6', 'MUC20']",0.999993119084216,0,0,92,"JUN",0.999993119084216,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983
"SMARCA2 (human)",0.155513317146644,1.17221178993951,2.1815141689138,"['COX7B', 'RPL32', 'TMEM179B', 'RPLP1', 'DOCK8', 'MRPS12', 'FGF1', 'ARHGAP6', 'RPL7A', 'MRPL40', 'ACP2', 'HMGN2', 'CC2D2B', 'RPS9', 'HMGCS1', 'H2AFZ', 'HLA-B', 'MEPE', 'AMPD3', 'MRPL46', 'FOXP2', 'VGF', 'TNNT2', 'POLR1C', 'CFTR', 'FREM2', 'SHC3', 'NDUFB11', 'TCF7', 'SEZ6L2', 'RNF5', 'COX7A1', 'CCDC144A', 'ACMSD', 'C12ORF57', 'C10ORF90', 'CYB5R1', 'DDT', 'PTK2B', 'HES4', 'FDFT1', 'SLC10A4', 'H3F3B', 'PCP4L1', 'SPDYE3', 'PEX10', 'MEIS2', 'MRPL21', 'AIMP2', 'HIST3H2A', 'COL5A1', 'SST', 'TOMM7', 'FAU', 'CD247']",0.999993119084216,0,0,55,"SMARCA2",0.999993119084216,4.43133340850862e-05,0.0331749126432471,NA,NA,NA,0.193382431727696,0.670281512731891
"VDR (human)",0.168284759491188,1.94710034849433,3.46992312572493,"['RPS25', 'KAT5', 'RPS19BP1', 'PCP4L1']",0.999993119084216,0,0,4,"VDR",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"TLX1::NFIC (human)",0.178730319146187,2.84263959390863,4.89467632204633,"['RPL7A', 'NEU1']",0.999993119084216,0,0,2,"TLX1::NFIC",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"ZFHX3 (human)",0.186347455324008,1.15850519886071,1.94645359923266,"['DOCK6', 'RPL3', 'HHIP', 'TMEM141', 'IFIT3', 'ASGR1', 'KIF15', 'MYLK', 'CALB2', 'MED11', 'RPS6KA5', 'TMED2', 'TIMP3', 'RPS10', 'TRPC7', 'RPSA', 'SLCO1C1', 'CORT', 'MAK', 'ERP29', 'CARD18', 'PRPS1', 'AHCY', 'SLC3A1', 'MRPL17', 'FITM2', 'UQCR10', 'COX7A1', 'RHD', 'C10ORF90', 'PHKG1', 'PTK2B', 'RPL18', 'BCL2L14', 'CBR3', 'HIPK4', 'POLQ', 'XBP1', 'PMM1', 'HSPA5', 'PCP4L1', 'RARRES1', 'RPL35A', 'LHFPL2', 'FMO5', 'BCKDK', 'HIST3H2A', 'POLE2', 'MUC20', 'SLC26A3']",0.999993119084216,0,0,50,"ZFHX3",0.999993119084216,0.0216602593489875,0.0428021478861636,NA,NA,NA,0.634279974919577,0.212269330153304
"TFAP2A (mouse)",0.190363269343216,1.16480383211679,1.93220116050431,"['DOCK6', 'RPL30', 'SET', 'RNASEK', 'AHCY', 'RPL32', 'CD81', 'MRPS34', 'ARHGAP18', 'SLC3A1', 'THY1', 'SEZ6L2', 'FGF1', 'CXXC4', 'PCDH18', 'HDDC3', 'RPL6', 'PSMB10', 'DUOX1', 'PARD6A', 'TIMP2', 'RPL35', 'MYH11', 'SLC39A7', 'ATP6V0E2', 'CDIPT', 'HMGN2', 'RPS10', 'TRPM3', 'TRPC7', 'TGFB1', 'PRKCD', 'MMD2', 'PNMA2', 'PTPN13', 'MEIS2', 'PTP4A3', 'VGF', 'COL5A1', 'P4HA3', 'PSMG3', 'TMEM126A', 'DNA2', 'CRLF3', 'MUC20']",0.999993119084216,0,0,45,"TFAP2A",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"PPARG::RXRA (mouse)",0.19047386126807,6.15427927927928,10.2052739492561,"['MYLK']",0.999993119084216,0,0,1,"PPARG::RXRA",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"NFATC2 (human)",0.203984302505975,1.65163386783285,2.62562257007477,"['BCKDK', 'GPATCH4', 'TMEM141', 'RPS23', 'SLC26A5']",0.999993119084216,0,0,5,"NFATC2",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"CREM (human)",0.211724576392034,1.2043612309614,1.86973349625029,"['PRPS1', 'SET', 'TMEM179B', 'RPL34', 'PRDM6', 'RPL11', 'TUSC1', 'C12ORF40', 'TIMM10', 'RPL9', 'ACAT2', 'TSPAN31', 'SPRED2', 'PARD6A', 'CCDC85B', 'ACP2', 'HES4', 'RPL21', 'NEK5', 'ST8SIA2', 'FN1', 'RPS28', 'DBNDD2', 'RPS27', 'SYNC', 'VIP']",0.999993119084216,0,0,26,"CREM",0.999993119084216,0.0014716026769734,0.0984595810516735,NA,NA,NA,0.529559804063605,0.188452966581522
"FEV (human)",0.220463276612924,1.52061795524025,2.29921106202995,"['MESP1', 'NEU1', 'SMCR5', 'SERINC1', 'ISCU', 'PAPSS2']",0.999993119084216,0,0,6,"FEV",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"NR4A2 (human)",0.225992856575242,1.91186440677966,2.84342394912516,"['NEU1', 'MANEAL', 'HCRTR2']",0.999993119084216,0,0,3,"NR4A2",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"MZF1 1-4 (human)",0.23889555363399,1.10829922975968,1.58678396688706,"['PIGS', 'DOCK6', 'HRK', 'CD81', 'UBE2L6', 'TMEM97', 'BACH1', 'ACTG1', 'SALL2', 'RPS18', 'TIMP2', 'DUSP4', 'TRPC3', 'TRPC4', 'AMPD3', 'MRPL46', 'FNDC4', 'DALRD3', 'VGF', 'NDUFS6', 'CHDH', 'PAPPA', 'PDE5A', 'ANGPTL1', 'PVALB', 'FKBP5', 'MYCBP', 'NDUFB11', 'GTF3C6', 'ANKRD55', 'TCF7', 'RPL36A', 'C12ORF57', 'TCEAL7', 'DUOX1', 'LDHA', 'HRH1', 'DDT', 'DPH2', 'NEU1', 'TMEM208', 'PTK2B', 'CDIPT', 'POLR2I', 'LDLR', 'BCL2L14', 'HES4', 'P2RY14', 'RARRES1', 'FN1', 'SNHG6', 'C6ORF120', 'MRPL21', 'SPATA2L', 'DBNDD2', 'MAFB', 'STAG3', 'RPL27A', 'FAT1', 'CACHD1', 'FXYD6', 'ANKRD18A', 'HAR1A', 'C8ORF33', 'GRINA', 'BEX5', 'FSIP2']",0.999993119084216,0,0,67,"MZF1 1-4",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"TBP (mouse)",0.241229052380835,1.11325803726931,1.58306224924048,"['RPL3', 'RPLP0', 'TUSC1', 'GPATCH4', 'COX7C', 'ARHGAP6', 'KIF15', 'IQCJ-SCHIP1', 'KAT5', 'C1QTNF7', 'SEC61G', 'IQUB', 'RPS13', 'PLEKHG3', 'TRPC7', 'HMGCS1', 'H2AFZ', 'TRPC4', 'SSR2', 'GAB1', 'TEX15', 'TMPRSS11D', 'SLCO1C1', 'MRPL51', 'MAK', 'B3GNT5', 'PAPPA', 'DNA2', 'SCG2', 'BEX2', 'RNASEK', 'RPS19BP1', 'SEMA3A', 'NDUFB3', 'TIMM13', 'SLC3A1', 'TCEAL8', 'NT5C', 'GPC5', 'TAF9B', 'GABRD', 'RPL17', 'POLR2K', 'TRPM3', 'H3F3B', 'FN1', 'ADAM32', 'BCKDK', 'ANLN', 'ADCY10', 'RPS29', 'CENPJ', 'POLE2', 'CCDC65', 'RPL22L1', 'KLRD1', 'SYCP3', 'VIP', 'SCN2B', 'RPS23']",0.999993119084216,0,0,60,"TBP",0.999993119084216,3.44112368404817e-07,0.0103552053183747,0.480184673888866,0.482363053115068,-0.29364536463827,0.280167213983447,0.361734749306196
"NR3C1 (human)",0.243533805653468,1.13179501520431,1.59865990874642,"['CLIC5', 'BEX2', 'CD81', 'MRPS12', 'LRTM1', 'TIMM13', 'UBE2L6', 'GPATCH4', 'FGF1', 'PCDH18', 'HDDC3', 'EEF1B2', 'SPDYE1', 'TMEM208', 'PTK2B', 'ACP2', 'ATP6V0E2', 'TGFB1', 'SSR2', 'P2RY14', 'SNAI3', 'DAPK2', 'LGI2', 'FN1', 'SPDYE3', 'SPDYE5', 'LHFPL2', 'HLA-F', 'ATOX1', 'BCKDK', 'HAX1', 'DALRD3', 'RPL27A', 'P4HA3', 'SDHAF1', 'CRH', 'ITGBL1', 'COL6A6', 'RPL29', 'TRIB2', 'MUC20', 'ISCU', 'ITM2C', 'FKBP5']",0.999993119084216,0,0,44,"NR3C1",0.999993119084216,0.0782853965622571,0.178507900003748,NA,NA,NA,0.267978775338528,0.714593055780828
"Gata1 (mouse)",0.245029489028154,1.13974695184252,1.60291357098654,"['DOCK5', 'SET', 'MYCBP', 'COX17', 'SUPT4H1', 'SLC3A1', 'RND3', 'COX7A1', 'HDDC3', 'ART3', 'CPLX3', 'RHD', 'SPRED2', 'CCDC85B', 'IQUB', 'DNAJB9', 'PTK2B', 'RHBDL2', 'PLEKHG3', 'TMPRSS11A', 'POLQ', 'STARD4', 'IGFBP5', 'AIP', 'AMPD3', 'BICC1', 'ANO3', 'RRAGA', 'RFX4', 'PAPPA', 'NFE2L3', 'CYCS', 'SERINC1', 'TLL1', 'SNRNP25', 'CD247', 'CRLF3', 'SLC26A3', 'PDZRN4']",0.999993119084216,0,0,39,"Gata1",0.999993119084216,NA,NA,NA,NA,NA,NA,NA
"POU2F2 (human)",0.247136715641161,1.0910613972006,1.52510044947106,"['MESP1', 'RPL32', 'RPL34', 'RPL10A', 'FGF1', 'HTR4', 'BACH1', 'TMEM141', 'CXCL14', 'CCDC28B', 'IFIT3', 'TNFSF13B', 'MYLK', 'SNAPC5', 'RPS19', 'LIPI', 'LEPR', 'SLC16A6', 'TMED2', 'UQCRFS1', 'CC2D2B', 'CHGB', 'RPS12', 'PLEKHG3', 'TRPC7', 'STARD4', 'RPL21', 'RPL23', 'SSR2', 'TINF2', 'RPSA', 'MMD2', 'MRPL46', 'ETV5', 'ZPBP', 'FOXP2', 'TMPRSS11D', 'RRAGA', 'NDUFS6', 'PRKD3', 'RFX4', 'TNNT2', 'CARD18', 'CCDC81', 'SCG2', 'FKBP5', 'PRPS1', 'BEX2', 'AHCY', 'RPS19BP1', 'ANKRD55', 'RPL11', 'C17ORF58', 'TIMM13', 'NDUFB2', 'ARHGAP18', 'MRPL17', 'COX7A2', 'CXXC4', 'PET117', 'C12ORF57', 'NT5C', 'TCEAL7', 'ZNF428', 'GPC5', 'ATP6V0E2', 'RPS27A', 'FILIP1L', 'CORIN', 'MOAP1', 'H3F3B', 'GADD45A', 'P2RY14', 'RPL35A', 'SPDYE3', 'NMBR', 'POLE4', 'AIMP2', 'ADCY10', 'RALYL', 'COL5A1', 'P4HA3', 'POLE2', 'CACHD1', 'KLRD1', 'SYCP3', 'MUC20', 'RPS23', 'SLC26A5']",0.999993119084216,0,0,89,"POU2F2",0.999993119084216,2.69517822800193e-06,0.0225714829067232,0.861404295473166,0.862010781676057,-0.165021166633324,0.925176968620996,0.516785928525849
