ETV5	5.34416036147746
FNDC4	10.1764980730192
SPRY4	5.4659719246879
PEX11B	10.8512608588833
ATP6V0E2	10.4950993475783
NRN1	9.78422699694095
PPT1	11.3031309719715
COPS7A	10.4187749145079
SPATA2L	6.34524326859464
SPRED3	5.90547745187051
CDIPT	11.1307386937471
TIMM17A	10.3687834419131
KBTBD4	11.105647559745
HMGN4	10.9035190320672
RETREG2	11.0480724048892
MIEF1	10.7598063978246
MAK16	9.99554987137698
SELENOH	10.2796965163138
ABRACL	9.79275755872898
CRH	6.91556512405501
PGAM1	11.2095355241889
SNAPC5	11.0515782435642
NEU1	11.5937838594992
SMKR1	11.2178889577665
NDUFB5	11.4578988881844
MCFD2	11.4710505927726
NSG1	10.9875781459407
C16orf91	11.0735572491485
DNAJB9	11.5853562195822
TTPAL	9.6298477345766
TAF13	10.7537319242262
PER2	5.99725806442257
SNRNP25	10.8622890249189
POLE3	11.3846596168523
PLEKHJ1	10.1168473592147
C1orf216	11.3623625533386
HDDC3	10.9450931482659
THEM6	10.0833772716714
DUSP4	5.98934997586199
SSR2	11.3257548993888
TBCC	11.2814673868481
ISCU	11.4649426137657
RPS6KA5	19.0105428532819
NCBP2AS2	10.8265980385277
FITM2	10.9130119482404
KLHDC3	11.097661903755
GLRX5	11.0361272243743
TOR1A	10.7147888598152
TGOLN2	11.5304103262872
NCBP2	11.8783002617507
NUDT15	10.5381028186033
ARMCX3	10.7550033071948
TCEAL7	10.8459799587147
KTI12	11.48386252237
PARD6A	10.5031877135044
SPRED2	4.69211552861894
STK16	10.6386064755391
POLR2K	11.0109536666168
SULT4A1	11.2809939872959
LRP8	5.41645386570441
ANAPC15	10.3135937233299
CCDC85B	10.5362945225075
ERP29	10.8647461897213
SEPHS2	11.5175471524825
PNMA8A	11.556265045184
C3orf80	10.4081277961652
ARCN1	11.213753159928
TMEM203	11.0522617060242
B3GALNT1	11.0495708521318
COQ10B	11.03183299956
C3orf18	10.6001950884676
NT5C3B	10.7341442413985
TJP1	22.7915327404768
HAX1	10.8513865484225
CAMK2N2	10.9289186078781
DCAF11	10.8176717095991
BRF2	11.6421533134194
EHMT1	23.2973410798367
ACP2	10.1703079176278
NDUFA5	10.6775649744812
BPGM	10.5159594919134
TUSC2	10.9604437605495
BLOC1S2	11.2973219002461
CYCS	10.8507508934687
NEUROD6	7.88472248576766
PMM1	10.5811225469761
TMED2	10.829027908921
CDKN2AIPNL	11.2745371124977
ATP6AP1	11.4290471862147
SELENOW	11.0973736765018
AHCY	11.0775946846515
GOT1	11.1313412834398
GABRD	10.7887204255246
N4BP2	19.5562729093779
LGI3	11.66839651279
ATP6V1D	11.0073413724782
ATG9A	11.547912454198
DNAJC19	11.045339941751
FARSA	10.563234915982
KAT5	10.2394713755376
TINF2	11.223221959094
GMPR2	11.0632808177229
MCHR1	10.5906351706843
OPRL1	11.6339651891034
MOAP1	11.1725203142522
ATP6AP2	11.3707202227434
IDH3B	10.9540175635616
RPSA	11.9138163707257
HEIH	11.3168652012866
DUSP28	10.7594299447873
ZNF782	21.6736545056575
OTUB1	10.8672162183806
PIGS	10.9137527546725
TMEM141	10.3082354005819
FNDC5	9.88465874449699
MIEF2	11.4942042437593
MANEAL	11.0426185584115
SNN	11.8771876735061
PSMD7	10.9127122524938
BLOC1S6	11.4141447491196
RPL41	11.0707520275531
APEX1	10.6854877534911
NECAP1	11.2251591318435
MAP1LC3A	9.7695038215961
C18orf32	10.9585495250677
MOCS3	10.7548955337468
PINK1	11.1670514403413
SLC32A1	10.472499122383
PDAP1	10.6490264711887
TIMM10B	10.8618077155724
ALYREF	10.6252681430872
SRRD	11.3714202186026
ELOC	11.3488215920252
LRRC47	11.2445976889789
NPM3	9.95807649643946
SNRPD1	10.4674496692343
LAMTOR5	11.1548288644148
NCKIPSD	11.8518345606919
SET	11.069531364947
ODC1	10.7544570601161
SDHAF1	11.2913603973194
TOMM5	11.2471241882248
PPIL1	10.3062959848849
FLRT1	7.19491304849415
VDAC1	10.9596690272994
POLR2E	10.8903873570305
STMN3	11.1697519366019
FAM32A	11.7610225964793
FEN1	11.2966099488771
BEX4	11.2483485984638
MKLN1	22.4853040583633
TMX4	10.9150853450805
SLC25A5	10.7175892894305
NPM1	11.7273401173113
PDE10A	4.67671856210115
RNASEK	10.8131625902227
VPS25	11.0723311434043
RGS4	10.6277277160784
BOLA3	10.0975909717801
TRIB2	5.26357252197065
MFN2	10.8298991950655
SUPT4H1	11.4085380374481
PRAF2	10.6881119148397
OXLD1	10.4889975480596
PELI3	11.3905430923704
RESF1	21.7688340712311
PEG13	11.7900067190969
MRPL34	11.1916114422653
MRPL49	11.9118156489031
ATP1A1	11.3164184521604
AAMP	11.2713909265559
TPRG1L	11.5955639950004
CBLN4	10.1639401643746
BRK1	10.9954283652172
TMEM160	10.4749282772409
MANBAL	10.5265612456235
PTGES2	10.3925708772588
RAB11FIP5	11.2469021207906
TIMM13	10.4370047932643
LY6E	11.0702856305874
PDRG1	11.4713071788856
TCEAL8	11.0308409659398
MAL2	10.2453074633964
TMA7	11.0573309563959
THY1	11.1550982680716
PSAP	11.7696209794677
EMC6	11.1469776504624
SOWAHB	11.314294911411
NUDCD2	12.1700875433415
EIF1B	11.59996169446
ANTKMT	10.0836754863032
SRSF9	10.7952535108926
RTN4	11.3619474124537
ATP6V0D1	10.6849628565084
NEIL2	10.9896593266553
PIP4P1	11.3388612325807
PSMG3	9.75898926216351
SUMO1	11.3506524142128
TIMM8A	11.2123444500847
RPL15	11.7397823921385
UBFD1	11.080080577204
FAM241B	10.8703741996311
ANKRD55	4.96863849347564
GRINA	11.2055565236752
DUBR	21.4599683800177
CCDC115	11.4984098946835
MZT1	11.4451689273859
KIF13A	21.6052163598221
SRPRA	10.962197490925
B4GALT7	10.3947180207439
LSM10	10.6626534298023
MRPS24	11.3894930465961
RPL7A	11.6552889823671
SPCS1	10.9467302977739
MYADM	11.3324931887426
PFKM	11.0163804974239
RPS19BP1	10.7988817705208
ATP6V1B2	11.4805035377354
TOMM22	10.8597871401576
GABARAPL1	11.1127371729868
SPECC1L	22.5669526588474
ACLY	11.1204507032074
RSL24D1	11.2424891532604
SNHG29	11.663734875205
NIP7	10.3359976977212
SNRPE	10.9905423403302
H2AFZ	11.6146498794878
PIP4K2C	12.6336887786953
SCN2B	11.3533102572301
SNHG15	11.1186413975416
PIGW	9.60633130921955
KCNIP3	4.65172117906128
VBP1	10.9684390788223
BCL2L2	11.5164153016738
TUSC1	11.821265174151
ATP1A3	10.9391217374902
OTUD7A	0.791042376967739
FDX2	10.0207480912905
