"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"FOXO3A (mouse)",0.00149087175734052,18.0380952380952,117.399035474176,"['ARL4A', 'RPS15A', 'SCLT1']",0.201267687240971,0,0,3,"FOXO3A",0.201267687240971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR3C1 (mouse)",0.00847682786660241,9.34789915966387,44.5933954948869,"['RPL7A', 'AGBL3', 'RPL9']",0.364382573997742,0,0,3,"NR3C1",0.364382573997742,0.507534687490468,0.831896349289866,NA,NA,NA,0.505441829879306,0.801526004424221,0.4966454817253,0.787964983501911,NA,0.978612109332399
"E2F1 (human)",0.00963741390484972,5.45813397129187,25.3372172087275,"['RPL7A', 'TRMT112', 'ARL4A', 'RPS15A', 'GLS2', 'RPL9']",0.364382573997742,0,0,6,"E2F1",0.364382573997742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CREB1 (mouse)",0.0107965207110442,8.50691244239631,38.5238197138108,"['RPL7A', 'PAK1', 'RPL9']",0.364382573997742,0,0,3,"CREB1",0.364382573997742,0.64159438549321,0.780487267960691,NA,NA,NA,0.939269768682995,0.992755811372217,0.347169342748563,0.747950401575455,NA,0.529142979951732
"TLX1::NFIC (human)",0.0153213607469277,107.611111111111,449.653813017462,"['RPL7A']",0.413676740167049,0,0,1,"TLX1::NFIC",0.413676740167049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEF1 (mouse)",0.0288259425719657,5.72698412698413,20.3106318807961,"['RPL7A', 'GLS2', 'RPL9']",0.625502954258688,0,0,3,"LEF1",0.625502954258688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA5 (human)",0.0324334865171172,4.44268774703557,15.2320386304655,"['TSC22D4', 'PAK1', 'GLS2', 'SCLT1']",0.625502954258688,0,0,4,"HOXA5",0.625502954258688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RELA (human)",0.0415500521940288,4.06837606837607,12.9409204676715,"['TSC22D4', 'RPL7A', 'TRMT112', 'ARL4A']",0.701157130774236,0,0,4,"RELA",0.701157130774236,0.625465175478418,0.34263913372251,NA,NA,NA,0.98556929240414,0.997869274104012,0.824840308810098,0.811313715497116,NA,0.996681573002696
"CREM (human)",0.0487398578085279,6.77536231884058,20.4701186123701,"['TRMT112', 'RPL9']",0.70801290439595,0,0,2,"CREM",0.70801290439595,0.816508650315067,0.954447856662706,NA,NA,NA,0.998918830840426,0.939179404635544,NA,NA,NA,NA
"PPARA (human)",0.0745170714737375,15.2777777777778,39.6722185528223,"['PAK1']",0.70801290439595,0,0,1,"PPARA",0.70801290439595,0.000440185010971489,0.172099694301881,0.937421668253135,0.938993083931589,-0.0946573856746736,0.958262778015488,0.817987427759534,NA,NA,NA,NA
