"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"STAT5B",0.0349136963466742,3.48652849740933,11.6968710627185,"['PTPN1', 'IL15', 'JAK3', 'PTPN2']",0.945786870966494,0,0,4,"STAT5B",0.945786870966494,0.00932168928192519,0.0018857161028781,0.665227301400385,0.676210121770699,0.50547876843514,0.922030771616177,1
"KRT7",0.0435888288424095,6.93230769230769,21.7186037527517,"['HSPA1B', 'HSPA1A']",0.945786870966494,0,0,2,"KRT7",0.945786870966494,NA,NA,NA,NA,NA,NA,NA
"CHD1",0.0474710307881537,4.01050753370341,12.2225656626684,"['SPP1', 'GBP2', 'SAP30']",0.945786870966494,0,0,3,"CHD1",0.945786870966494,0.281773982534515,0.40683722574614,NA,NA,NA,0.707715995675098,0.640196362488907
"STAT6",0.0730241468922324,2.67716221602232,7.0060401216635,"['IL4R', 'PFN1', 'JAK3', 'PTPN2']",0.945786870966494,0,0,4,"STAT6",0.945786870966494,0.000802094477689615,0.0140949114207365,0.876778285676784,0.882899171190837,0.0735303585953799,0.59207735063741,0.906271658729581
"CLOCK",0.0819604844256916,4.61811965811966,11.5523096592882,"['DBP', 'PER3']",0.945786870966494,0,0,2,"CLOCK",0.945786870966494,0.252082832100264,0.0984799092653004,NA,NA,NA,0.642389498531967,0.918631063890852
"SPI1",0.102808177649612,2.8135971022569,6.40062498113191,"['CEBPD', 'BCL6', 'PIM1']",0.945786870966494,0,0,3,"SPI1",0.945786870966494,0.113612884367349,0.569181732892748,NA,NA,NA,0.984215435344917,1
"STAT4",0.10844196289094,3.84672364672365,8.5456510400179,"['JAK3', 'MAP2K6']",0.945786870966494,0,0,2,"STAT4",0.945786870966494,NA,NA,NA,NA,NA,NA,NA
"TBL1XR1",0.146601486521479,3.14545454545455,6.03939020873613,"['NOTCH1', 'BCL6']",0.945786870966494,0,0,2,"TBL1XR1",0.945786870966494,0.000150670488262028,0.000147323674886978,0.782419129759636,0.793439526766289,0.310939447274599,0.980432287098684,1
"SIRT3",0.153539338968987,2.3106529209622,4.32969789612491,"['HSPA5', 'NEK10', 'PTPN2']",0.945786870966494,0,0,3,"SIRT3",0.945786870966494,NA,NA,NA,NA,NA,NA,NA
"HCFC1",0.153539338968987,2.3106529209622,4.32969789612491,"['NOTCH1', 'HSPA1B', 'HSPA1A']",0.945786870966494,0,0,3,"HCFC1",0.945786870966494,NA,NA,NA,NA,NA,NA,NA
