"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ILF3",2.24878126109205e-22,7.79753771073647,388.679835916015,"['NDUFB9', 'RPL3', 'RPL32', 'RPL10', 'RPL12', 'RPL11', 'RPS27L', 'NEDD8', 'RPL10A', 'RPL9', 'UQCRH', 'RPL7', 'MRPL11', 'RPS4X', 'RPS14', 'MRPL20', 'RPL7A', 'RPS16', 'MRPL40', 'RPS15A', 'RPL18A', 'SUMO1', 'RPL13', 'RPS2', 'MRPL9', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'RPL21', 'RPS8', 'RPL23', 'RPL22', 'RPS6', 'NDUFA2', 'RPS3A', 'LSM2', 'RPS26', 'RPS25', 'RPS28', 'RPL37A', 'RPL24', 'RPL27', 'SLIRP', 'RPL29', 'RPS24', 'RPS23']",3.35068407902715e-20,0,0,47,"ILF3",3.35068407902715e-20,4.53232460812305e-20,1.22318622219424e-10,0.990107621674502,0.9894325520444,-0.0315356991845022,0.236077479315573,0.125271920062931,0.0650064426958434,0.808627534012811,0.180886570475564,0.500092338319318
"ESR1",2.89732645207493e-14,3.47828903249406,108.426627134774,"['MRPS17', 'RPL3', 'MYL6B', 'RPL10A', 'RPL9', 'RPL7', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'SUMO1', 'KAT5', 'RPL18A', 'RPS19', 'RPS18', 'RPL36AL', 'SNRPD1', 'MED10', 'RPL36', 'TMED2', 'RPS10', 'RPS13', 'RPS12', 'RPS9', 'RPS7', 'RPL21', 'RPS8', 'RPL22', 'RPS6', 'NME2', 'SARS', 'RPS3A', 'HAX1', 'RPL37A', 'RPL24', 'RPL29', 'SLC25A5', 'RPL10', 'RPL12', 'RPL11', 'RPL36A', 'NEDD8', 'EXOSC4', 'RPS15A', 'BLOC1S1', 'BAG1', 'RPL13', 'RPS2', 'CCT7', 'RPL18', 'RPL17', 'RPL19', 'BTF3', 'FIS1', 'RPS26', 'RPS25', 'PSMC5', 'NACA', 'RPL27A', 'APEX1', 'PSMC1', 'RPS24', 'RPS23']",2.15850820679582e-12,0,0,63,"ESR1",2.15850820679582e-12,0.000988201181768279,0.498764942337167,0.752503970057175,0.749057076013158,-0.477222803750048,0.768615779709947,0.342287804286733,NA,NA,NA,NA
"RAD21",1.05561919796487e-11,5.87845736499147,148.573945009632,"['RPL30', 'RPL10', 'RPL11', 'MEA1', 'RPS4X', 'RPS14', 'RPS16', 'RPS15A', 'RPS19', 'SUMO1', 'RPS18', 'TMSB4X', 'RPL13', 'RPS2', 'RPS27A', 'CCT7', 'RPS10', 'RPL17', 'RPS13', 'RPS7', 'RPL23', 'RPL22', 'RPS6', 'RPL35A', 'RPS3A', 'RPS25', 'NACA', 'PSMC1']",5.24290868322551e-10,0,0,28,"RAD21",5.24290868322551e-10,4.49101153347743e-07,0.000173136817334706,0.802057859652195,0.79977190957588,0.154607409782909,0.913225217784411,0.565498882023866,0.22153079400454,0.862931513462543,NA,0.337153317938522
"ILF2",2.03639588010545e-11,5.93043045970289,145.990915938949,"['RPL10', 'RPL11', 'MRPS34', 'TIMM13', 'NEDD8', 'RPL10A', 'RPL9', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'RPS15A', 'SUMO1', 'RPS2', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'MRPS26', 'RPL21', 'RPS8', 'RPL23', 'RPS6', 'MRPL21', 'RPS26', 'RPS24', 'RPS23']",7.58557465339281e-10,0,0,27,"ILF2",7.58557465339281e-10,1.22083225200102e-12,1.66507365409711e-09,0.996405558011382,0.995980679625395,0.0091515736329519,0.00684143799977471,0.0349613800950548,0.155519112390423,0.811313715497116,NA,0.93470647551083
"ESR2",3.2796139180504e-08,3.73874762151877,64.429669654065,"['RPL32', 'RPS27L', 'RPL10A', 'RPL7', 'RIMS2', 'RPS4X', 'RPL7A', 'RPS16', 'EXOSC4', 'KAT5', 'RPL18A', 'RPL36AL', 'RPS18', 'MED10', 'RPL36', 'RPS27A', 'RPL17', 'RPS13', 'RPS9', 'CPSF6', 'RPS7', 'RPL23', 'RPS6', 'CWC15', 'RPS26', 'RPS25', 'RPL29', 'ASB2', 'RPS24']",9.77324947579019e-07,0,0,29,"ESR2",9.77324947579019e-07,0.0976711494742145,0.0912178532780118,NA,NA,NA,0.959983027419445,0.461790331184314,NA,NA,NA,NA
"EED",0.00290936045302683,4.22693167305236,24.6845285664112,"['RPS15', 'RPL7A', 'RPL3', 'PSMC1', 'RPS3A', 'RPS10', 'RPL19']",0.0722491179168329,0,0,7,"EED",0.0722491179168329,0.0036011331684923,0.110182083596738,NA,NA,NA,0.0244133143884213,0.291904182582434,NA,NA,NA,NA
"RFX5",0.00423761499502148,7.74968071519796,42.3423541922828,"['LSM7', 'RPS19', 'NDUFA2', 'SLIRP']",0.0902006620368858,0,0,4,"RFX5",0.0902006620368858,2.65657593253303e-16,8.85336400553428e-09,0.770880145821236,0.767774861240514,-0.163554937052065,0.00645754609172497,0.0291583761221029,NA,NA,NA,NA
"TP53",0.0059911737790857,1.80451725181598,9.23455916459634,"['SETD2', 'RPS19BP1', 'RPL11', 'COX17', 'PDCD5', 'GPS2', 'COPS7A', 'NEDD8', 'PARK7', 'TRIAP1', 'SUMO1', 'KAT5', 'TMSB4X', 'BAG1', 'RPS27A', 'RPS10', 'RAB4A', 'RPS7', 'RPL23', 'COPS6', 'PSMC5', 'APEX1', 'MKRN1', 'BAX', 'ERH', 'RPL26']",0.111585611635471,0,0,26,"TP53",0.111585611635471,0.000176135700777095,0.170014588397084,0.336312825012891,0.336275149470189,-0.105945626763611,0.951883844569238,0.530056744306813,NA,NA,NA,NA
"CTCF",0.00938253680235447,3.74430880897394,17.4818225111036,"['SUMO1', 'H2AFZ', 'CHD7', 'RPL36A', 'FAU', 'RPL17']",0.155333109283424,0,0,6,"CTCF",0.155333109283424,8.57389299857798e-12,0.000241025883319104,0.744133894045643,0.741433867593659,-0.0511465199440113,0.712936056728273,0.0975503818736155,0.880616565379577,0.81466781313771,NA,0.561730401026475
"HTT",0.0112058045627712,2.06349498820755,9.26782326524113,"['NDUFB9', 'SETD2', 'NDUFA13', 'NDUFB10', 'ETFB', 'COX5B', 'COX6C', 'UQCRH', 'MRPL11', 'COX6B1', 'PSMC5', 'CHCHD2', 'SUMO1', 'NDUFS5', 'FTL']",0.16696648798529,0,0,15,"HTT",0.16696648798529,0.00133278802803646,0.39561816097,NA,NA,NA,0.60209223799167,0.421890374746939,0.986395991718862,0.967704309581957,NA,0.857345884206582
