Item ID	Item value	Change in Kuiper test statistic when item removed
ACTN2	-5.74932568467435	0.0
EGF	-2.15826433579898	0.0
ACTN1	0.901853213197648	0.0
LIMK2	1.02812088440084	0.0
CHRM5	-2.92145347696613	0.0
FN1	-0.588351080308296	0.0
PIK3CD	-3.09010866887611	0.0
MYL12A	2.97853485762568	0.0
MYL5	1.2315738454004	0.0
MRAS	-0.713155025835079	0.0
FGF9	-0.143770939082052	0.0
TMSB4X	-0.844802346753916	0.0
MYH9	1.47586027920026	0.0
PIP4K2A	-0.00274570043533503	0.0
FGFR3	0.307938262447617	0.0
PFN2	-0.415341677799764	0.0
