Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,HIVEP2 human,0.00011813784664302397,inf,inf,"['HLA-B', 'HLA-C', 'HLA-A', 'HLA-F']",0.03804038661905372,0,0,4
2,CIITA human,0.0006769181965682188,8.619047619047619,62.90146583584355,"['PSMC5', 'HLA-B', 'HLA-C', 'HLA-A', 'HLA-F', 'SLC26A3']",0.09229773763706632,0,0,6
3,CREM human,0.0010795932460332192,10.766903171953256,73.5505559848419,"['DUSP4', 'GPX4', 'DUSP1', 'PLAT', 'CD247']",0.09229773763706632,0,0,5
4,ATF2 human,0.0011465557470443021,7.387039026136771,50.017588304338446,"['JUN', 'KAT5', 'DUSP1', 'IMPDH2', 'FN1', 'PLAT']",0.09229773763706632,0,0,6
5,NFYA human,0.003309918645441787,7.176544240400668,40.984036117119345,"['CDKN1B', 'ABCB1', 'HSPA5', 'GADD45A', 'DDIT3']",0.2131587607664511,0,0,5
6,TFAP2A human,0.005566442002004043,2.9754024915455095,15.445311976985096,"['GPX4', 'IGFBP5', 'GALNT3', 'IMPDH2', 'F2R', 'KIT', 'TIMP2', 'SPRY2', 'TAF7', 'CFTR']",0.2921244314959552,0,0,10
7,MYCN human,0.006350531119477286,3.448702928870293,17.447735894971274,"['CDKN1B', 'ABCB1', 'ID2', 'HLA-B', 'HLA-C', 'BAX', 'HLA-A', 'HLA-F']",0.2921244314959552,0,0,8
8,FOS mouse,0.007853156327589273,4.307017543859649,20.875423827138928,"['JUN', 'TGFB1', 'SRXN1', 'FAM89B', 'CRH', 'HMGCR']",0.3106059031204382,0,0,6
9,NR4A1 human,0.009646146059640936,12.90125,59.87724041544605,"['CDKN1B', 'TIMP2', 'RNF7']",0.3106059031204382,0,0,3
10,PITX1 human,0.009646146059640936,12.90125,59.87724041544605,"['JUN', 'TRIB2', 'RUNX1']",0.3106059031204382,0,0,3
11,DNMT1 human,0.01098922424697423,4.782971619365609,21.575220178898796,"['SFRP1', 'RELN', 'GAD1', 'BAG1', 'TIMP3']",0.3216845643205184,0,0,5
12,ATF6 human,0.01480404635585209,5.736447039199333,24.16681806059686,"['STARD4', 'XBP1', 'HSPA5', 'DDIT3']",0.39724191054869773,0,0,4
13,JUND human,0.021372133867824848,4.916478017395448,18.907139043579043,"['TGFB1', 'GADD45A', 'PLAT', 'SOX4']",0.48432641509360563,0,0,4
14,REST human,0.021988853109540355,3.2290100250626566,12.325840455935452,"['GJD2', 'VGF', 'CD59', 'TAC3', 'VIP', 'CHGB']",0.48432641509360563,0,0,6
15,YY1 human,0.024274040639255003,2.2687166365200513,8.435877482716915,"['SURF1', 'HSPA5', 'SURF2', 'VEGFB', 'TSIX', 'COX7C', 'LSS', 'LDLR', 'SLC26A3', 'CFTR']",0.48432641509360563,0,0,10
16,HSF1 human,0.026092445077936916,3.58618530884808,13.075624205619619,"['LDHA', 'JUN', 'ABCB1', 'BAG3', 'FKBP4']",0.48432641509360563,0,0,5
17,NKX2-5 mouse,0.02876258845830419,6.449375,22.88676645073757,"['ID2', 'TLL1', 'CALR']",0.48432641509360563,0,0,3
18,AATF mouse,0.030387537991761984,17.18900915903414,60.05363130202375,"['BAX', 'BBC3']",0.48432641509360563,0,0,2
19,GFI1 mouse,0.030387537991761984,17.18900915903414,60.05363130202375,"['ID2', 'BAX']",0.48432641509360563,0,0,2
