"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"NRF1 (mouse)",2.92419115672851e-05,2.28916918586469,23.8987146670599,"['RPL30', 'COX7B', 'SEH1L', 'COX4I1', 'POMP', 'COX7A2', 'FOXO4', 'COX5B', 'SLC5A3', 'COX7C', 'PET117', 'MRPL54', 'TMEM220', 'TOMM22', 'RPS15', 'PSMB6', 'RPS14', 'HINT3', 'BAG1', 'RPL35', 'RPL38', 'RPS2', 'RPS10', 'CHCHD1', 'COX8A', 'FBXW5', 'NDUFA6', 'NDUFA5', 'RPL21', 'RPS8', 'COX6C', 'CTDNEP1', 'RPS28', 'LSM7', 'ERP29', 'SNRNP25', 'RPS21', 'PDZRN4', 'RPS24', 'SRSF9']",0.00789531612316698,0,0,40,"NRF1",0.00789531612316698,3.72223367486743e-30,9.51446681837895e-15,0.873437306819896,0.87344782403897,-0.0747469215886159,8.87403494436471e-05,0.0806348256724354,NA,NA,NA,NA
"NR1I2 (human)",0.00590364734045939,1.88822006254834,9.69069454155657,"['UQCRB', 'COX4I1', 'COX17', 'MRPS12', 'OR9Q1', 'UQCR11', 'FOXO4', 'RPL10A', 'TMEM220', 'TOMM22', 'RPS15', 'KLC2', 'RPL18A', 'DDT', 'RPL35', 'SURF6', 'RPS10', 'SAC3D1', 'COX8A', 'RPS26', 'RPS27', 'RPL24', 'EFHB', 'RPS24', 'SRSF9']",0.796992390962017,0,0,25,"NR1I2",0.796992390962017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP53 (mouse)",0.0118325386314275,1.8094672489083,8.02842891230924,"['SUN2', 'RPL30', 'RPS5', 'MRPS12', 'RPL35A', 'COX7A1', 'RPL9', 'PET117', 'ATOX1', 'TOMM22', 'RPS15', 'PSMB6', 'RPS26', 'NRIP2', 'RPL37A', 'TOMM7', 'ERP29', 'ANKRD40', 'RPL26', 'RPS2', 'NOP10', 'RPS24', 'SRSF9']",0.999973362790909,0,0,23,"TP53",0.999973362790909,0.135550875278744,0.359308466584608,NA,NA,NA,0.0969056355790281,0.252903695239493,NA,NA,NA,NA
"RARA (human)",0.0230728930105329,1.68119011927263,6.33656832101516,"['OST4', 'PLEKHH2', 'NDUFA6', 'OR9Q1', 'MYL6B', 'RPL10A', 'RPL9', 'CTDNEP1', 'RPS15', 'RPS26', 'GCHFR', 'LSM7', 'RPS27', 'KLC2', 'RPL18A', 'BGLAP', 'ERP29', 'CYCS', 'SURF6', 'RPS10', 'RPS21', 'RPS24', 'RPS12']",0.999973362790909,0,0,23,"RARA",0.999973362790909,0.002017876709016,0.777735024685595,NA,NA,NA,0.535786555516449,0.0771657581423569,NA,NA,NA,NA
"NR5A1 (mouse)",0.050594279892274,1.6471914893617,4.91508228328271,"['CD74', 'FIS1', 'RPS19BP1', 'RPS8', 'MRPS12', 'THEMIS', 'UQCR11', 'TOMM22', 'UBL5', 'LSM7', 'RPL36AL', 'ILVBL', 'CYCS', 'ANKRD40', 'TMSB10', 'RPS21', 'PDZRN4']",0.999973362790909,0,0,17,"NR5A1",0.999973362790909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR5A2 (mouse)",0.0549783322847905,1.46466666666667,4.24872869149107,"['COX7B', 'MRPS12', 'NDUFB2', 'UQCR11', 'FOXO4', 'RPL10A', 'COX5B', 'COX7A1', 'TOMM22', 'PSMD7', 'RPL18A', 'RPL36AL', 'BAG1', 'UQCRFS1', 'RPS2', 'POLR2I', 'SAC3D1', 'SUN2', 'FIS1', 'EGR1', 'FBXW5', 'MRPS24', 'GPR12', 'MRPL21', 'MRPL51', 'RSL24D1', 'GZF1']",0.999973362790909,0,0,27,"NR5A2",0.999973362790909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RBPJ (human)",0.061469518739947,1.47834776815456,4.12342808081522,"['CD74', 'SUN2', 'RPL41', 'RRM2', 'RNASEK', 'RPL12', 'NDUFA1', 'ZBTB33', 'PLCXD2', 'TMEM141', 'MID1', 'COX7C', 'HS3ST1', 'CTDNEP1', 'RPS28', 'PLCXD3', 'RPS15A', 'SUMO1', 'RPS29', 'RPL36AL', 'RPL38', 'PCDHA9', 'RPL39', 'PDZRN4']",0.999973362790909,0,0,24,"RBPJ",0.999973362790909,7.81373417194809e-08,8.72445346240476e-05,0.945818588251997,0.946213376503448,-0.0415446114253811,0.366803150489733,0.960118369359984,NA,NA,NA,NA
"ETS1 (mouse)",0.0645362502857855,1.45743754781187,3.99414868948981,"['HDDC2', 'RNASEK', 'UQCRB', 'RPL32', 'RPL12', 'COX7A1', 'CYB5D1', 'ZFP36L1', 'RPL18A', 'SUMO1', 'RPL35', 'TMSB10', 'POLR2K', 'RPS13', 'FIS1', 'OST4', 'TSTD1', 'CHCHD10', 'ZBTB33', 'MRPL21', 'FAM163A', 'LAMTOR2', 'SNRNP25', 'RPS21', 'SRSF9']",0.999973362790909,0,0,25,"ETS1",0.999973362790909,3.15483238273582e-07,0.0581265758194896,0.975815143530422,0.97588496847745,0.0722854316796821,0.362438407598768,0.856603297762983,NA,NA,NA,NA
"NR3C1 (mouse)",0.0690498365748053,1.59356980604578,4.25949538790294,"['DNAJC19', 'SUN2', 'NDUFA5', 'RPS5', 'RPL9', 'MRPL54', 'TMEM220', 'TCEAL8', 'MRPL51', 'TMEM33', 'SLC7A9', 'TOMM7', 'POLR2I', 'PCDHA9', 'PDZRN4', 'CHGB']",0.999973362790909,0,0,16,"NR3C1",0.999973362790909,1.47428522683076e-07,0.00010586275922484,0.879934239767374,0.880138752779833,-0.0483297745840581,1.52022695352707e-07,0.000169334377584108,0.4966454817253,0.787964983501911,NA,0.978612109332399
"ELK1 (human)",0.0830862133219492,1.4204107830552,3.53380660119465,"['FIS1', 'PLEKHH2', 'NDUFA6', 'PIPOX', 'MYL6B', 'LSR', 'COX7C', 'ATOX1', 'UQCRH', 'HS3ST1', 'CTDNEP1', 'RPS15', 'RPS26', 'RPS27', 'MRPL40', 'MRPL51', 'UQCRQ', 'CCDC85B', 'FAM163A', 'CHCHD1', 'SLC38A2', 'PDZRN4', 'NOP10', 'RPS12']",0.999973362790909,0,0,24,"ELK1",0.999973362790909,1.95677534291321e-10,3.34704451437239e-09,0.728419753332237,0.724058229515651,0.288155208409932,0.605358141713297,0.941012423428373,NA,NA,NA,NA
