"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"ILF3",7.60110671586076e-12,5.74906924795235,147.191851946875,"['RPL3', 'RPL32', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'TOMM22', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPL18A', 'SUMO1', 'RPS13', 'GABARAPL1', 'HSP90AA1', 'RPL21', 'SSR4', 'RPS8', 'RPL23', 'RPS6', 'RPS3A', 'RCN1', 'RPL37A', 'RPL24', 'RPL27', 'RPL29', 'SF3B5', 'NDUFB9', 'RPL10', 'RPL12', 'RPL11', 'MRPL17', 'NEDD8', 'RPAP1', 'GABARAP', 'UQCRH', 'RPS15A', 'RPL14', 'RPL13', 'RPL15', 'RPS2', 'RPL18', 'RPL17', 'RPL19', 'RPL23A', 'RPS26', 'RPS25', 'RPS28', 'OCIAD2', 'SLIRP', 'RPS24', 'RPS23']",1.46701359616113e-09,0,0,56,"ILF3",1.46701359616113e-09,1.19765356230246e-11,3.93147084597446e-07,0.988334715733688,0.987517930759482,0.0296611606793639,0.180969943195579,0.175233567568773,0.0650064426958434,0.808627534012811,0.180886570475564,0.500092338319318
"ILF2",3.0450560850951e-10,7.62002743484225,166.972568031068,"['RPL10', 'RPLP0', 'RPL11', 'MRPS34', 'TIMM13', 'MRPL17', 'NEDD8', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'GABARAP', 'TOMM22', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'MAP1LC3A', 'RPS15A', 'SUMO1', 'RPL14', 'RPS2', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'GABARAPL1', 'MRPS26', 'RPL21', 'SSR4', 'RPS8', 'RPL23', 'RPS6', 'RPL23A', 'MRPL21', 'RPS26', 'RCN1', 'MRPL50', 'RPS24', 'RPS23']",2.93847912211677e-08,0,0,40,"ILF2",2.93847912211677e-08,1.90518726386715e-06,1.16594671718472e-05,0.996020323484668,0.995735742536116,0.0426388007923498,0.00158212586626629,0.0209675294021814,0.155519112390423,0.811313715497116,NA,0.93470647551083
"ESR1",3.26604864255184e-09,3.05464480874317,59.6867971936113,"['MRPS17', 'CUEDC2', 'RPL3', 'RPLP0', 'MYL6B', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'CNDP2', 'RPS4X', 'RPL7A', 'RPS14', 'RPS16', 'RPL18A', 'RPS19', 'SUMO1', 'KAT5', 'RPL36AL', 'RPS18', 'MED10', 'TMED2', 'RPS10', 'RPS13', 'RPS12', 'RPS9', 'HSP90AA1', 'RPL21', 'RPS7', 'RPS8', 'RPS6', 'NME2', 'RPL13A', 'RPS3A', 'RPSA', 'GNL3', 'HAX1', 'DKC1', 'RPL37A', 'RPL24', 'ALDOC', 'VDAC1', 'RPL29', 'SLC25A5', 'OTUB1', 'RPL10', 'AHNAK', 'RPL12', 'RPL11', 'RPL36A', 'NEDD8', 'LDHA', 'RPS15A', 'RPL14', 'RPL13', 'RPS2', 'RPL15', 'CCT7', 'RPL18', 'RPL17', 'RPL19', 'BTF3', 'FIS1', 'GOT1', 'MDH2', 'RPL23A', 'KRT10', 'RPS26', 'RPS25', 'PSMC5', 'EIF3I', 'RPL27A', 'APEX1', 'DCHS1', 'STUB1', 'RPS24', 'RPS23']",2.10115796004168e-07,0,0,78,"ESR1",2.10115796004168e-07,0.18294314602639,0.421255280475284,NA,NA,NA,0.995647574233562,0.966611863683392,NA,NA,NA,NA
"RAD21",7.31292887764244e-09,8.01068702290076,150.069182456468,"['RPL30', 'PCNA', 'RPL10', 'RPL11', 'MEA1', 'RPL6', 'RPS4X', 'RPS14', 'RPS16', 'RPS15A', 'RPS19', 'SUMO1', 'RPS18', 'TMSB4X', 'RPL13', 'RPS2', 'RPS27A', 'CCT7', 'RPS10', 'RPL17', 'RPS13', 'HSP90AA1', 'RPS7', 'RPL23', 'RPS5', 'RPS6', 'RPL35A', 'RPS3A', 'RPL23A', 'AMPD3', 'RPS25', 'EIF3I', 'EIF3D']",3.52848818346247e-07,0,0,33,"RAD21",3.52848818346247e-07,2.16853674986037e-07,0.00146112997313554,0.586732330087983,0.584200121299501,-0.0447398123810547,0.567450321053803,0.539573771868589,0.22153079400454,0.862931513462543,NA,0.337153317938522
"ESR2",2.44346995109482e-06,4.50406504065041,58.2019402069883,"['PCNA', 'RPL32', 'RPLP0', 'RPL10A', 'RPL7', 'PURB', 'RPS4X', 'RPL7A', 'RPS16', 'KAT5', 'RPL18A', 'RPL36AL', 'RPS18', 'MED10', 'RPS27A', 'RPL17', 'RPS13', 'SF3A1', 'RPS9', 'HSP90AA1', 'RPS7', 'RPL23', 'RPS6', 'RPL23A', 'CWC15', 'GNL3', 'RPS26', 'RPS25', 'MAPK11', 'EIF3I', 'RPL29', 'RPS24']",9.43179401122602e-05,0,0,32,"ESR2",9.43179401122602e-05,0.208818069994023,0.781739942383568,NA,NA,NA,0.976655068913836,0.73478964382765,NA,NA,NA,NA
"EPAS1",0.000771742346266991,9.08271787296898,65.0945657075582,"['MED11', 'HSP90AA1', 'TGFB1', 'PKM', 'SUMO1', 'MED10', 'APEX1', 'BAX', 'NEDD8', 'STUB1', 'PRKD1']",0.0248243788049215,0,0,11,"EPAS1",0.0248243788049215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EED",0.00389276492885704,7.40942562592047,41.1122027680345,"['RPS15', 'RPL7A', 'HSP90AA1', 'RPL3', 'RPLP0', 'RPS3A', 'RPL15', 'RPS10', 'RPL19']",0.107329090181344,0,0,9,"EED",0.107329090181344,0.0766397242586765,0.646095162439056,NA,NA,NA,0.605362361160772,0.990624667769384,NA,NA,NA,NA
"TAF1",0.00712925011103047,3.3026706231454,16.3269147957011,"['DBR1', 'RPL30', 'TAF13', 'LSM1', 'RPL36A', 'MRPL17', 'RPL35A', 'IMP4', 'RPL7A', 'LSM7', 'RPL37A', 'PPT1', 'BAX', 'TAF9B']",0.17199315892861,0,0,14,"TAF1",0.17199315892861,0.933680698038531,0.11079138410967,NA,NA,NA,0.654413507410969,0.335239730518602,NA,NA,NA,NA
"HIF1A",0.012744490302272,3.29585798816568,14.3786953982166,"['HSP90AA1', 'UBXN1', 'PKM', 'SUMO1', 'OS9', 'CDKN2A', 'APEX1', 'SAT2', 'NEDD8', 'STUB1', 'RUNX2', 'USP19']",0.26909440453257,0,0,12,"HIF1A",0.26909440453257,0.000361225386584333,0.00130289488441869,0.607594291636803,0.605157873841528,0.423842107087656,0.740878645298125,0.635842918848807,NA,NA,NA,NA
"UBTF",0.0141656096085168,9.84457478005865,41.9077455616503,"['SET', 'SUMO1', 'KAT5', 'CCNE1', 'RUNX2', 'CHGB']",0.26909440453257,0,0,6,"UBTF",0.26909440453257,0.123299633035772,0.451739953223843,NA,NA,NA,0.146598738169783,0.0363107717201939,0.779229142652699,0.970555143375793,NA,0.960266531002808
"TCOF1",0.0208547616078433,Inf,Inf,"['PCNA', 'SUMO1', 'PPT1', 'NPTX1']",0.26909440453257,0,0,4,"TCOF1",0.26909440453257,5.88159463812584e-08,0.00091269588452697,0.890123158756445,0.887316021209857,0.118686395317392,0.687714327153654,0.629691611507514,0.882221794104432,0.783972895224797,NA,0.968274692672394
"RFX5",0.0208547616078433,Inf,Inf,"['NDUFA7', 'LSM7', 'RPS19', 'SLIRP']",0.26909440453257,0,0,4,"RFX5",0.26909440453257,9.9949016123742e-09,0.0973035110395161,0.501228329779016,0.499561351529342,-0.477907563208026,0.370131125716735,0.250575544159866,NA,NA,NA,NA
"FOXM1",0.0208547616078433,Inf,Inf,"['HSP90AA1', 'CDK6', 'OS9', 'CCNE1']",0.26909440453257,0,0,4,"FOXM1",0.26909440453257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLF5",0.0208547616078433,Inf,Inf,"['WWTR1', 'SET', 'PRKCD', 'RPS27A']",0.26909440453257,0,0,4,"KLF5",0.26909440453257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP63",0.0209140728911323,4.38039215686275,16.9404351522697,"['RPL3', 'SUMO1', 'DPH1', 'CDKN2A', 'RPL12', 'RPLP0', 'RPL24', 'RPL13A']",0.26909440453257,0,0,8,"TP63",0.26909440453257,0.0699205401890389,0.196307877545349,0.895856375038143,0.893296447903606,-0.442258241799958,0.746856786171341,0.494419582039301,NA,NA,NA,NA
"MYB",0.0324666098935419,8.19180087847731,28.0777506239821,"['MAPK11', 'COX7B', 'SUMO1', 'KAT5', 'RUNX1']",0.348114206080755,0,0,5,"MYB",0.348114206080755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1I2",0.0324666098935419,8.19180087847731,28.0777506239821,"['HSP90AA1', 'PSMC5', 'SUMO1', 'ATP6AP1', 'EIF3I']",0.348114206080755,0,0,5,"NR1I2",0.348114206080755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NOD2",0.0324666098935419,8.19180087847731,28.0777506239821,"['FIS1', 'NDUFA13', 'KAT5', 'RIPK2', 'AAMP']",0.348114206080755,0,0,5,"NOD2",0.348114206080755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP53",0.0342849635096289,1.65753424657534,5.59094324261775,"['PCNA', 'RPS19BP1', 'RPL11', 'COX17', 'COPS7A', 'NEDD8', 'PARK7', 'CDC14B', 'SUMO1', 'KAT5', 'DPH1', 'TMSB4X', 'TAF9B', 'RPS27A', 'RPS10', 'HSP90AA1', 'RPS7', 'CDKN2A', 'RPL23', 'PRKCD', 'GNL3', 'MAPK11', 'PSMC5', 'APEX1', 'CCNG1', 'BAX', 'FXYD6', 'ERH', 'STUB1', 'RPL26', 'PRKD1']",0.348263050387283,0,0,31,"TP53",0.348263050387283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAX",0.0412188277092962,3.82721488007832,12.2044529927495,"['MAPK11', 'GABBR1', 'KAT5', 'RPL34', 'PIM1', 'AIP', 'RPL35']",0.378820654661627,0,0,7,"MAX",0.378820654661627,1.4114771358917e-06,0.0273400080290427,0.659126042439384,0.657144460843556,-0.475408349892473,0.637709578183701,0.827831960458027,0.566822758613713,0.787723173288058,NA,0.257060886568025
"HDAC8",0.0412188277092962,3.82721488007832,12.2044529927495,"['DAZAP2', 'HSP90AA1', 'RPS28', 'KAT5', 'TPD52L1', 'RPS10', 'RUNX2']",0.378820654661627,0,0,7,"HDAC8",0.378820654661627,6.96155238421566e-11,3.18140988873436e-06,0.196780970403463,0.197480339840314,0.242241959807848,0.354395278256337,0.624814351133384,0.631226602139252,0.887247701990488,NA,0.5530815609492
"STAT3",0.04752167919629,2.05794947994056,6.26968564053905,"['GADD45GIP1', 'NDUFA13', 'RPS9', 'HSP90AA1', 'PRKCD', 'RPL11', 'RUNX2', 'GNL3', 'BCKDK', 'KAT5', 'APEX1', 'KIT', 'PSMG3', 'PIM1', 'FGFR2']",0.41689473113109,0,0,15,"STAT3",0.41689473113109,0.843100384403,0.075132357018405,NA,NA,NA,0.519900311765438,0.138982437151592,0.485221182377541,0.760418850715161,NA,0.796954504789944
"ZEB1",0.0549532298808588,Inf,Inf,"['DRAP1', 'CDK6', 'KAT5']",0.441915556958573,0,0,3,"ZEB1",0.441915556958573,2.95785916752105e-09,1.33391790450748e-05,0.573372439967778,0.571466586377603,0.119136176132669,0.0283549369306196,0.192851583592288,NA,NA,NA,NA
"RBM15",0.0549532298808588,Inf,Inf,"['RBM15B', 'MAP1LC3A', 'SUMO1']",0.441915556958573,0,0,3,"RBM15",0.441915556958573,0.416973538419913,0.0593780488201837,0.441847741630923,0.440977480695434,1.04130276117685,0.797664669964453,0.663659216159374,0.645297276775059,0.893643548502776,NA,0.143941314503047
