"Ensembl","Gene_Symbols","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000161281","COX7A1",1.8841856145422e-08,"3.15377174410637","2.77839151202449","4.35061891809098","11.1372386426847",1.56575824568457e-05,1.56575824568457e-05,-0.939976211095305
"ENSG00000211450","SELENOH",9.91575366145599e-08,"2.68898914678424","2.69997725977545","12.2845737192579","22.1846421832254",4.11999564633496e-05,8.23999129266993e-05,-0.591055949846253
"ENSG00000147571","CRH",2.25095987582244e-06,"1.87953754463205","1.80623120669614","2.02309755858041","3.39286013018809",0.000403917884885207,0.00187054765680845,-0.517043480172519
"ENSG00000229117","RPL41",1.63935885376493e-06,"2.85847600397013","2.90017573635307","36.729906933105","73.0916953995839",0.000403917884885207,0.00136230720747866,-0.688123428260332
"ENSG00000187051","RPS19BP1",2.43031218342483e-06,"3.03080077955175","2.84777838470969","4.51831146048037","8.81435895216321",0.000403917884885207,0.00201958942442603,-0.668243737459913
"ENSG00000244187","TMEM141",3.66019096155386e-06,"2.67175093920071","2.70626312987647","2.82851596993645","5.06021763255175",0.000432516609003585,0.00304161868905126,-0.581657310895334
"ENSG00000127774","EMC6",3.37381851196526e-06,"3.10031451214441","2.92804700743805","1.97299858908869","3.74178761059971",0.000432516609003585,0.00280364318344313,-0.640008956052806
"ENSG00000105258","POLR2I",4.16381813721863e-06,"3.15284366335921","2.89956452234351","4.57945077190336","8.99685880102048",0.000432516609003585,0.00346013287202868,-0.675296422168125
"ENSG00000104979","C19orf53",5.50152973913461e-06,"3.07224669121519","2.84916122287858","3.7744147398711","7.71212172510718",0.000507974579246762,0.00457177121322086,-0.714548006154978
"ENSG00000270170","NCBP2AS2",8.6035708516492e-06,"2.84890213532475","2.83601372572574","3.50025658022477","5.7261755235546",0.000595797281476707,0.00714956737772048,-0.492211585543838
"ENSG00000269893","SNHG8",8.56400185567174e-06,"2.90639629626049","2.97160527717207","3.65143907744435","8.0503114582379",0.000595797281476707,0.00711668554206322,-0.790589423462101
"ENSG00000205138","SDHAF1",7.9506827956179e-06,"3.0138692627199","2.9653767830985","1.29540474582166","2.34541054076089",0.000595797281476707,0.00660701740315848,-0.593637265906598
"ENSG00000099977","DDT",1.09096381032101e-05,"2.89386870752708","2.82947778536208","3.16942054490045","6.41712828780791",0.00069737763567443,0.00906590926376759,-0.705421932661494
"ENSG00000180964","TCEAL8",1.17901244667866e-05,"3.01225637588351","2.88061860953003","4.87441783921471","8.29897202219302",0.000699828102278547,0.00979759343189966,-0.532130974662359
"ENSG00000177954","RPS27",1.47570583011875e-05,"3.03050243187637","2.96148140710529","26.4286014000179","53.9418453159718",0.000766444715517926,0.0122631154482868,-0.713459717579013
"ENSG00000163584","RPL22L1",1.45934103970326e-05,"3.23713293612837","3.06478416358276","1.00322300327117","2.14792187946938",0.000766444715517926,0.0121271240399341,-0.761282986494001
"ENSG00000172428","COPS9",2.05414014789501e-05,"2.98988591930815","2.91529330625397","11.8009306960398","23.8212902039643",0.000917361112723956,0.0170699046290075,-0.702401326287226
"ENSG00000173915","ATP5MD",2.14558050469416e-05,"3.03233430584297","2.82891247866927","16.5553081547933","31.8522544490405",0.000917361112723956,0.0178297739940085,-0.654401378015144
"ENSG00000149806","FAU",2.13185128587601e-05,"3.18284776151177","3.00136798940088","15.7141283666021","31.3989665513993",0.000917361112723956,0.0177156841856296,-0.692214776344205
