Item ID	Item value	Change in Kuiper test statistic when item removed
NTRK1	-0.524594365575542	0.0
ENDOG	1.24264005138627	0.0
BAD	1.03534949762476	0.0
TRADD	-0.0760591450087595	0.0
ENDOD1	-0.0434096716543079	0.0
CFLAR	0.119337042297013	0.0
NGF	22.6815152529131	0.0
TNFRSF1A	-0.664541859453635	0.0
PIK3R5	0.902878920081084	0.0
NFKBIA	0.0670583884256794	0.0
CASP7	-1.10191422434234	0.0
CASP8	-1.76047987074394	0.0
PPP3R2	0.384412584964067	0.0
IRAK1	0.783873149159391	0.0
CASP6	-0.128203446293885	0.0
PRKAR1A	0.283905167053341	0.0
BCL2	0.586455038714937	0.0
BAX	0.0608532672138726	0.0
CYCS	0.514120989936774	0.0
CHP1	-0.587174470756304	0.0
FADD	0.169524996396512	0.0
IKBKG	0.0961624556436872	0.0
CAPN1	0.385087022000468	0.0
MAP3K14	0.557141804479872	0.0
