Item ID	Item value	Change in Kuiper test statistic when item removed
CD86	-21.5334598421693	-0.0020936407659882805
JUN	-1.13017936573174	0.005263157894736192
TICAM2	-0.963243104746517	0.005263157894736192
STAT1	0.142997476534326	0.005263157894736192
CD80	-2.77796688839096	0.005263157894736192
LY96	1.86041643439004	0.005263157894736192
FOS	4.08489332584797	0.005263157894736192
PIK3R5	0.902878920081084	0.005263157894736192
NFKBIA	0.0670583884256794	0.005263157894736192
CASP8	-1.76047987074394	0.005263157894736192
IRF3	1.35325239195571	0.005263157894736192
IRAK1	0.783873149159391	0.005263157894736192
TOLLIP	0.226396240096451	0.005263157894736192
TLR9	-3.32694509315334	0.005263157894736192
FADD	0.169524996396512	0.005263157894736192
RAC1	-0.190336285861177	0.005263157894736192
IKBKG	0.0961624556436872	0.005263157894736192
TLR5	-0.414952161390094	0.005263157894736192
TLR4	-22.3878557766491	-0.0020936407659882805
MAPK3	-0.0361888438034417	0.005263157894736192
