Item ID	Item value	Change in Kuiper test statistic when item removed
RPL30	0.442767939698698	-0.0019290159562048714
RPL3	0.491051913109811	-0.0019290159562048714
RPL32	0.767622432495822	-0.0019290159562048714
RPL34	0.0577952781210784	0.012356698329509364
RPLP1	0.64798275364749	-0.0019290159562048714
RPLP0	0.61293296553351	-0.0019290159562048714
RPL10A	0.255440499641259	-0.0019290159562048714
RPL8	0.907210405737404	-0.0019290159562048714
RPL9	0.269659967504895	-0.0019290159562048714
RPL6	0.237914215702044	0.0034696551401408593
RPL7	0.468624033122351	-0.0019290159562048714
RPS15	1.00220815398531	-0.0019290159562048714
RPS4X	0.679257389728043	-0.0019290159562048714
RPL7A	0.509492114971414	-0.0019290159562048714
RPS16	0.981975128922649	-0.0019290159562048714
RPS19	0.737627105040264	-0.0019290159562048714
RPL18A	1.11315909964896	0.01227364185110591
RPL36AL	0.513215919923464	-0.0019290159562048714
RPS18	0.00134631335757935	0.012356698329509364
RPL35	0.601661014721791	-0.0019290159562048714
RPLP2	1.01088872647837	-7.662252585285412E-4
RPL38	0.425889033469935	-0.0019290159562048714
RPL37	0.278700316392936	-0.0019290159562048714
RPS10	0.507568245183199	-0.0019290159562048714
RPL39	0.510003100397257	-0.0019290159562048714
RPS13	0.839367599763133	-0.0019290159562048714
RPS12	0.170050835464997	0.012356698329509364
RPS9	0.68784751943849	-0.0019290159562048714
RPL21	0.666064868119171	-0.0019290159562048714
RPS7	0.61977310195676	-0.0019290159562048714
RPS8	0.632123591408138	-0.0019290159562048714
RPL23	0.61007294693238	-0.0019290159562048714
RPS5	1.24786882665389	0.01227364185110591
RPS6	-0.634993477095443	0.012356698329509364
RPL13A	0.663416856205743	-0.0019290159562048714
RPSA	0.57837267771022	-0.0019290159562048714
RPS3A	0.673100452729143	-0.0019290159562048714
RPL37A	0.720677752849172	-0.0019290159562048714
RPL24	0.24681330765014	-0.0019290159562048714
RPL27	0.865564057451384	-0.0019290159562048714
RPL26	0.106148432330829	0.012356698329509364
RPL29	0.45321374518201	-0.0019290159562048714
RPL10	0.655670306573184	-0.0019290159562048714
RPL12	0.523904665534461	-0.0019290159562048714
RPL11	0.750873325001712	-0.0019290159562048714
RPL36A	0.689626965050629	-0.0019290159562048714
RPS15A	0.408257174489645	-0.0019290159562048714
RPL14	0.869443682747677	-0.0019290159562048714
RPS3	0.338338936644899	-0.0019290159562048714
RPL13	0.616504315891392	-0.0019290159562048714
RPS2	0.703645176836653	-0.0019290159562048714
RPL15	0.452758636807611	-0.0019290159562048714
RPL18	0.788621399464635	-0.0019290159562048714
RPS27A	0.422029533239225	-0.0019290159562048714
RPL17	0.680131625883766	-0.0019290159562048714
RPL19	0.717018665972066	-0.0019290159562048714
RPL41	-0.354231780981619	0.012356698329509364
RPL35A	0.627830839679275	-0.0019290159562048714
RPL23A	0.723259899711558	-0.0019290159562048714
RPS26	1.1998094628465	0.01227364185110591
RPS25	0.920841420712418	-0.0019290159562048714
RPS28	0.564176497279264	-0.0019290159562048714
RPS27	0.361966179354251	-0.0019290159562048714
RPS29	0.553330528369136	-0.0019290159562048714
RPL27A	0.424061951872108	-0.0019290159562048714
RPL22L1	-0.392545763634837	0.012356698329509364
FAU	0.527550539502441	-0.0019290159562048714
RSL24D1	0.703850873308568	-0.0019290159562048714
RPS21	0.614809127816085	-0.0019290159562048714
RPS24	0.79333655519333	-0.0019290159562048714
RPS23	0.687459131251088	-0.0019290159562048714
