pathway,pval,padj,log2err,ES,NES,size,leadingEdge
All_DE_sleep_wake_genes,6.82482137019751e-05,0.0010919714192316,0.538434096309916,0.444368157241163,1.22938969448626,515,JUN|DIAPH3|ELP5|PAMR1|SERF2|DUSP4|MAP1LC3A|LSM10|GCSH|WDR1|UQCR11|BTBD6|PHPT1|PMM1|PFDN5|VEGFB|NR4A3|COA3|UFC1|DACT1|ARL6IP4|DBNDD2|HRAS|OAZ1|ZNRD2|MZT2B|CCDC115|CCDC106|MAT2B|ALDOA|LSM4|NT5C3B|NAT8L|CHCHD10|TRPT1|SOWAHB|IMPDH2|BTG2|H2AZ1|PDXP|KPTN|RANBP1|OTUD1|ACLY|DNAJB1|DYNLT3|HMGN2|HLA-A|GABARAPL1|C12orf57|ATOX1|SPRED3|SCRT2|NOTCH4|TTYH2|SLC14A1|SRP14|TSR3|SPINT2|ISCU|CENPX|LSM7|TGFBR3|PSMB10|HOMER1|TMEM141|KCNJ11|PPP2R5B|ACTG1|FAM174C|DCUN1D3|CBLN4|ATP5IF1|RPL35|NDUFA6|FOSB|FOS|NR4A1|RNASEK|IFIT2|LPAR6|EGR1|MMP24OS|NEU1|ADGRF5|DUSP28|SPRED2|GET3|GPR34|MARCKSL1|CAMK2N2|FAM43A|STUB1|TMEM160|DNAJA4|NDUFB7|EDN1|KCTD14|APOE|SNRNP25|RPLP0|GPX4|BAX|MRPS26|ELOB|IL1R1|COX5B|ALDH1A3|CPHXL|MLIP|FAM241B|RNPC3|JAKMIP1|ETV5|HINT2|SGK1|BEX3|DUSP5|DNAJC28|SURF1|C17orf58|SPRY4|ABRACL|TMEM100|ATP5MC1|AP2M1|RPL15|PEX12|UQCR10|ZNF687|RPSA|NRIP2|H3-3B|GATD3|RPL19|NCBP2AS2|RPL11|MYADM|FNDC4|SPEF1|RPL7A|COMMD8|OTUB1|PEF1|TMEM191B|C18orf54|CD81|KCNJ4|VDAC1|PLEKHJ1|THY1|MCAM|IMP3|C1orf122|SLC5A3|SAC3D1|CKS1B|PALMD|PTGS2|FIS1|BAG1|RPRM|NDUFB3|RPP21|FOSL2|HINT1|MIDN|CFP|LXN|TPI1|RPS18|SLC38A3|NABP1|MRPL51|PHLDA3|RPS15|MICOS13|HIGD2A|LRP8|APOD|C2CD2L|MSMO1|ALKBH7|TIMM13|RNF5|IQGAP2|NDUFA7|SELENOM|NEDD9|BYSL|RUNX2|RNF181|MRPL54|PPP1R14B|HMGCS1|RPL14|GNG4|GPR68|AZU1|POLR2E|MED7|HSPA1B|BEX1|VPS11|GADD45GIP1|CCNQ|BACH2|IDUA|LYRM9|SMDT1|ATP6V1G1|TMEM203|FAU|VEGFA|FJX1|EGR3|DDA1|AHCY|PHLDA1|NME2|ITM2C|NCBP2|RBM41|TIMM10B|RASGEF1B|SDF2L1|PACSIN3|TMEM115|SLC52A2|PIP4P1|ATP6V1E1|HSBP1|MERTK|RND2|MRPL12|RND3|FDFT1|PLSCR3|NDUFAF8|DRAP1|SURF2|COPS7A|RPL3|PCSK1N|PSMD8|MDP1|PITHD1|EMC9|XBP1|PRDX5|COX8A|RAD18|HYOU1|PINK1|LDLR|TMEM14C|SPRED1|SLC25A5|PER2|RPL18|INSIG1
DE_ANOVA_DOWN_SD,0.000200653101527902,0.00160522481222321,0.518848077743792,0.447703606977662,1.23175318360032,379,JUN|ELP5|PAMR1|SERF2|MAP1LC3A|LSM10|GCSH|WDR1|UQCR11|BTBD6|PHPT1|PMM1|PFDN5|VEGFB|COA3|UFC1|ARL6IP4|DBNDD2|HRAS|OAZ1|ZNRD2|MZT2B|CCDC115|CCDC106|MAT2B|ALDOA|LSM4|NT5C3B|NAT8L|CHCHD10|TRPT1|IMPDH2|BTG2|H2AZ1|PDXP|KPTN|RANBP1|ACLY|DYNLT3|HMGN2|HLA-A|GABARAPL1|C12orf57|ATOX1|TTYH2|SLC14A1|SRP14|TSR3|SPINT2|ISCU|CENPX|LSM7|TGFBR3|PSMB10|TMEM141|KCNJ11|PPP2R5B|ACTG1|ATP5IF1|RPL35|NDUFA6|RNASEK|IFIT2|LPAR6|MMP24OS|NEU1|ADGRF5|DUSP28|GET3|GPR34|MARCKSL1|CAMK2N2|STUB1|TMEM160|NDUFB7|EDN1|KCTD14|APOE|SNRNP25|RPLP0|GPX4|BAX|MRPS26|ELOB|COX5B|MLIP|FAM241B|JAKMIP1|HINT2|BEX3|SURF1|C17orf58|ATP5MC1|AP2M1|RPL15|UQCR10|ZNF687|RPSA|H3-3B|GATD3|RPL19|NCBP2AS2|RPL11|FNDC4|RPL7A|COMMD8|OTUB1|PEF1|TMEM191B|CD81|KCNJ4|VDAC1|PLEKHJ1|THY1|MCAM|IMP3|C1orf122|SAC3D1|CKS1B|FIS1|BAG1|RPRM|NDUFB3|RPP21|LXN|TPI1|RPS18|SLC38A3|PHLDA3|RPS15|MICOS13|HIGD2A|APOD|C2CD2L|MSMO1|ALKBH7|TIMM13|RNF5|NDUFA7|SELENOM|RNF181|MRPL54|PPP1R14B|HMGCS1|RPL14|AZU1|POLR2E|BEX1|VPS11|GADD45GIP1|CCNQ|IDUA|LYRM9|SMDT1|ATP6V1G1|TMEM203|FAU|FJX1|DDA1|AHCY|NME2|ITM2C|NCBP2|TIMM10B|RASGEF1B|PACSIN3|TMEM115|SLC52A2|PIP4P1|ATP6V1E1|HSBP1|RND2|MRPL12|FDFT1|PLSCR3|NDUFAF8|DRAP1|SURF2|COPS7A|RPL3|PCSK1N|PSMD8|MDP1|PITHD1|EMC9|PRDX5|COX8A|RAD18|PINK1|LDLR|TMEM14C|SLC25A5|RPL18|INSIG1
sleep_No_Change_wake_DOWN,0.0353964603539646,0.11966803319668,0.0753641771859303,0.444270411927531,1.18432761186065,127,ELP5|GCSH|WDR1|PHPT1|OAZ1|CCDC115|CCDC106|NT5C3B|NAT8L|IMPDH2|H2AZ1|RANBP1|ACLY|HLA-A|TTYH2|SLC14A1|SRP14|TSR3|TGFBR3|PPP2R5B|IFIT2|MMP24OS|ADGRF5|GPR34|MARCKSL1|CAMK2N2|TMEM160|EDN1|BAX|COX5B|MLIP|FAM241B|JAKMIP1|C17orf58|GATD3|OTUB1|TMEM191B|VDAC1|PLEKHJ1|CKS1B|FIS1|NDUFB3|RPP21|LXN|APOD|MSMO1|ALKBH7|RNF181|POLR2E|CCNQ|FJX1|SLC52A2|HSBP1|RND2|MRPL12|PLSCR3|SURF2|COPS7A|MDP1|RAD18|PINK1|TMEM14C|INSIG1|DIRAS1|STARD4
sleep_UP_wake_No_Change,0.0367963203679632,0.11966803319668,0.07386107958716,0.431797173159202,1.16407801971426,168,SERF2|MAP1LC3A|LSM10|BTBD6|PMM1|PFDN5|VEGFB|COA3|UFC1|DBNDD2|HRAS|ZNRD2|MZT2B|ALDOA|CHCHD10|KPTN|HMGN2|GABARAPL1|ISCU|CENPX|PSMB10|TMEM141|ACTG1|RNASEK|NEU1|DUSP28|GET3|MARCKSL1|STUB1|APOE|SNRNP25|MRPS26|ELOB|COX5B|HINT2|BEX3|ATP5MC1|AP2M1|RPL15|ZNF687|RPSA|H3-3B|RPL19|NCBP2AS2|PEF1|KCNJ4|SAC3D1|FIS1|TPI1|RPS18|SLC38A3|PHLDA3|RPS15|C2CD2L|TIMM13|SELENOM|MRPL54|PPP1R14B|RPL14|AZU1|POLR2E|BEX1|IDUA|LYRM9|SMDT1|ATP6V1G1|TMEM203|NME2|NCBP2|PACSIN3|TMEM115|SLC52A2|ATP6V1E1|FDFT1|NDUFAF8|RPL3|PCSK1N|PSMD8|PITHD1|EMC9|PRDX5|COX8A|PINK1|SLC25A5|RPL18
sleep_No_Change_wake_No Change,0.0373962603739626,0.11966803319668,0.0732425961656048,0.498141098954569,1.26629870074465,51,WDR1|UQCR11|PMM1|PFDN5|OAZ1|LSM4|DYNLT3|C12orf57|ATOX1|LSM7|ATP5IF1|RPL35|NDUFA6|LPAR6|NDUFB7|RPLP0|UQCR10|RPL11|C18orf54|CD81|IMP3|BAG1|RPS18|MICOS13|HIGD2A|RNF5|NDUFA7|GADD45GIP1|FAU|ITM2C|TIMM10B|HSBP1
Up_sleep_2OR3,0.0490950904909509,0.130920241309202,0.063523490737973,0.420464887779859,1.14022476023901,206,PAMR1|SERF2|MAP1LC3A|LSM10|BTBD6|PMM1|PFDN5|VEGFB|COA3|UFC1|ARL6IP4|DBNDD2|HRAS|ZNRD2|MZT2B|ALDOA|CHCHD10|TRPT1|PDXP|KPTN|HMGN2|GABARAPL1|ISCU|CENPX|PSMB10|TMEM141|ACTG1|RNASEK|NEU1|DUSP28|GET3|MARCKSL1|STUB1|APOE|SNRNP25|MRPS26|ELOB|COX5B|HINT2|BEX3|SURF1|ATP5MC1|AP2M1|RPL15|ZNF687|RPSA|H3-3B|RPL19|NCBP2AS2|FNDC4|COMMD8|PEF1|KCNJ4|C1orf122|SAC3D1|FIS1|RPRM|TPI1|RPS18|SLC38A3|PHLDA3|RPS15|C2CD2L|TIMM13|SELENOM|MRPL54|PPP1R14B|HMGCS1|RPL14|AZU1|POLR2E|BEX1|VPS11|IDUA|LYRM9|SMDT1|ATP6V1G1|TMEM203|AHCY|NME2|NCBP2|RASGEF1B|PACSIN3|TMEM115|SLC52A2|PIP4P1|ATP6V1E1|FDFT1|NDUFAF8|DRAP1|RPL3|PCSK1N|PSMD8|PITHD1|EMC9|PRDX5|COX8A|PINK1|LDLR|SLC25A5|RPL18
Down_SD_3OR6,0.0756924307569243,0.173011270301541,0.0504300211031557,0.419543747048535,1.13148151032628,170,ELP5|PAMR1|GCSH|WDR1|PHPT1|ARL6IP4|OAZ1|CCDC115|CCDC106|NT5C3B|NAT8L|TRPT1|IMPDH2|H2AZ1|PDXP|RANBP1|ACLY|HLA-A|TTYH2|SLC14A1|SRP14|TSR3|TGFBR3|TMEM141|PPP2R5B|IFIT2|MMP24OS|ADGRF5|GPR34|MARCKSL1|CAMK2N2|TMEM160|EDN1|BAX|COX5B|MLIP|FAM241B|JAKMIP1|SURF1|C17orf58|GATD3|FNDC4|COMMD8|OTUB1|TMEM191B|VDAC1|PLEKHJ1|C1orf122|CKS1B|FIS1|RPRM|NDUFB3|RPP21|LXN|APOD|MSMO1|ALKBH7|RNF181|HMGCS1|POLR2E|VPS11|CCNQ|FJX1|AHCY|RASGEF1B|SLC52A2|PIP4P1|HSBP1|RND2|MRPL12|FDFT1|PLSCR3|DRAP1|SURF2|COPS7A|MDP1|RAD18|PINK1|LDLR|TMEM14C|INSIG1|DIRAS1|STARD4
sleep_DOWN_wake_No_Change,0.106089391060894,0.212178782121788,0.0418867907176401,0.444707891565915,1.15877170349981,77,DIAPH3|DUSP4|DACT1|SOWAHB|IMPDH2|OTUD1|SPRED3|HOMER1|DCUN1D3|NR4A1|EGR1|SPRED2|IL1R1|CPHXL|RNPC3|ETV5|DNAJC28|SPRY4|ABRACL|ATP5MC1|PEX12|NRIP2|NCBP2AS2|MYADM|SPEF1|SLC5A3|PALMD|PTGS2|CFP|IQGAP2|MRPL54|GPR68|MED7|BACH2|VEGFA|EGR3|PHLDA1|SDF2L1
Down_sleep_7OR8,0.174482551744826,0.290530946905309,0.0313843421610407,0.424407142149709,1.11426880432082,89,DIAPH3|DUSP4|DACT1|SOWAHB|IMPDH2|OTUD1|SPRED3|HOMER1|DCUN1D3|CBLN4|FOSB|NR4A1|EGR1|SPRED2|IL1R1|CPHXL|RNPC3|ETV5|DNAJC28|SPRY4|ABRACL|ATP5MC1|PEX12|NRIP2|NCBP2AS2|MYADM|SPEF1|SLC5A3|PALMD|PTGS2|CFP|IQGAP2|RUNX2|MRPL54|GPR68|MED7|BACH2|VEGFA|EGR3|PHLDA1|SDF2L1
DE_ANOVA_UP_SD,0.181581841815818,0.290530946905309,0.0306319673508428,0.405331397289179,1.08780169619379,149,DIAPH3|DUSP4|NR4A3|DACT1|SOWAHB|IMPDH2|OTUD1|DNAJB1|SPRED3|SCRT2|NOTCH4|HOMER1|FAM174C|DCUN1D3|CBLN4|FOSB|FOS|NR4A1|EGR1|SPRED2|FAM43A|DNAJA4|IL1R1|ALDH1A3|CPHXL|RNPC3|ETV5|DUSP5|DNAJC28|SPRY4|ABRACL|TMEM100|ATP5MC1|PEX12|NRIP2|NCBP2AS2|MYADM|SPEF1|C18orf54|SLC5A3|PALMD|PTGS2|FOSL2|HINT1|MIDN|CFP|NABP1|MRPL51|LRP8|APOD|IQGAP2|NEDD9|BYSL|RUNX2|MRPL54|GNG4|GPR68|MED7|HSPA1B|BACH2|VEGFA|EGR3|DDA1|PHLDA1|RBM41|SDF2L1
