Item ID	Item value	Change in Kuiper test statistic when item removed
PDP1	3.39469942942452	3.3306690738754696E-16
ISCA1	1.97598953492416	3.3306690738754696E-16
OAT	0.8181964425689	3.3306690738754696E-16
TIMM17A	-0.843088508400389	3.3306690738754696E-16
ATP5MC3	1.70427325001372	3.3306690738754696E-16
CYCS	0.343958743693834	3.3306690738754696E-16
BAX	-3.30159166771897	-4.196043494341106E-4
ISCU	-0.806858983092459	3.3306690738754696E-16
ATP5MC1	-1.01142158666538	3.3306690738754696E-16
ATP6V1F	2.34890118579677	3.3306690738754696E-16
