GENE_SYMBOLS,refseq_ids
SFMBT2,NM_001018039
FHDC1,NM_001371116
POU3F1,NM_002699
PLCB2,NM_001284297
ARF5,NM_001662
FRAS1,NM_001166133
H1F0,NA
NDUFC1,NM_001184986
PTPRM,NM_001105244
ALKBH7,NM_032306
SLC35C1,NM_001145265
STUM,NM_001003665
MPV17L2,NM_032683
NUDT11,NM_018159
PTMS,NM_001330333
CMPK2,NM_001256477
EIF6,NM_001267810
ROMO1,NM_080748
NAP1L2,NM_021963
ACACB,NM_001093
KIAA1211,NA
FMC1,NM_197964
TNFRSF19,NM_001204458
LAMA3,NM_000227
ALDH1B1,NM_000692
SOD1,NM_000454
DBP,NM_001352
NRG1-IT1,NR_104156
EIF1AX,NM_001412
GPR6,NM_001286099
TCEAL6,NM_001006938
RASGEF1C,NM_001031799
C6orf163,NM_001010868
FLRT1,NM_001384466
BTG1,NM_001731
CXorf40A,NA
NHLRC1,NM_198586
HINT2,NM_032593
BACE2,NM_012105
DLL3,NM_016941
ASAP3,NM_001143778
TRAPPC5,NM_001042461
HPYR1,NR_026684
PYDC1,NM_152901
ENDOG,NM_004435
CUTA,NM_001014433
KDM2B-DT,NR_183427
PDLIM2,NM_001368120
LTBP1,NM_000627
DPH6-DT,NR_038251
MBLAC1,NM_203397
GRWD1,NM_031485
LEPR,NM_001003679
HAR1A,NR_003244
CTSZ,NM_001336
TUNAR,NM_001416131
CCDC65,NM_001286957
SDK2,NM_001144952
MEIKIN,NM_001278059
RBP4,NM_001323517
F12,NM_000505
ANKRD55,NM_001039935
PHKA1,NM_001122670
CRIP2,NM_001270837
ZFP92,NM_001136273
PPM1J,NM_005167
PCSK1N,NM_013271
AMIGO2,NM_001143668
LDLRAP1,NM_015627
CTXN2,NM_001145668
FANCF,NM_022725
ZNF687,NM_001304763
F8A1,NM_012151
SLC7A9,NM_001126335
NKAIN3,NM_001039769
ANGPTL5,NM_178127
PDZRN4,NM_001164595
BLOC1S1,NM_001487
SLCO4C1,NM_180991
NUDT18,NM_024815
SPATA17,NM_001375655
LIMA1,NM_001113546
CDH7,NM_001317214
KLF10,NM_001032282
RBIS,NM_001099670
CIB1,NM_001277764
NFKBIE,NM_004556
NDN,NM_002487
MAD2L1,NM_002358
LGALS1,NM_002305
FKBP2,NM_001135208
SSR4,NM_001204526
COX6A1,NM_004373
CCDC71L,NM_175884
FSTL5,NM_001128427
DPP4,NM_001379604
NDUFB11,NM_001135998
LRRC10B,NM_001145077
CUBN,NM_001081
SLC22A8,NM_001184732
NDUFC2,NM_001204054
OTUD1,NM_001145373
CNTN5,NM_001243270
CDK18,NM_002596
FGF1,NM_000800
CAMK2N1,NM_018584
OVCH1,NM_001353179
TRAPPC2B,NM_001355204
CITED1,NM_001144885
TMTC2,NM_001320321
ZNF423,NM_001271620
ARL2,NM_001199745
TUBA4A,NM_001278552
MAD2L1BP,NM_001003690
SLC2A9,NM_001001290
XKR9,NM_001011720
ANK1,NM_000037
JUN,NM_002228
TOE1,NM_025077
SPARC,NM_001309443
EXOSC4,NM_019037
UST,NM_005715
TNFSF13B,NM_001145645
PABPC1L2A,NM_001012977
JAG1,NM_000214
PCSK5,NM_001190482
CHRDL1,NM_001143981
PRDX1,NM_001202431
TSPYL1,NM_003309
CCNO,NM_001024592
PLEKHG3,NM_001308147
RGS14,NM_001366617
NCDN,NM_001014839
TCEA3,NM_003196
ZNF703,NM_025069
NDUFA11,NM_001193375
PCCA-DT,NR_132422
PKD1L1,NM_138295
MEOX2,NM_005924
PYY,NM_001394028
C19orf81,NM_001195076
TMEM147,NM_001242597
B3GAT2,NM_080742
GSTP1,NM_000852
DPM3,NM_018973
PPDPF,NM_001353423
MUC20,NM_001098516
GPR150,NM_199243
GATD3B,NA
BOLA2B,NM_001039182
SSUH2,NM_001256748
CYP1B1,NM_000104
FKBPL,NM_022110
PRDM6,NM_001136239
DOLK,NM_014908
MITF,NM_000248
ATP5PD,NM_001003785
SEPTIN5,NM_001009939
FRMPD1,NM_001371223
LAMA4,NM_001105206
ITPR2,NM_001414174
MRPL21,NM_181512
GEMIN4,NM_015721
HSPA5,NM_005347
ART3,NM_001130016
FGF17,NM_001304478
C1orf56,NM_017860
CETN2,NM_004344
OTOGL,NM_001368062
RABAC1,NM_006423
RTL8B,NM_001078173
COCH,NM_001135058
TRIM68,NM_001304496
CATSPERG,NM_001330496
SLC25A18,NM_001303484
PSPN,NM_004158
FAM106C,NM_001348162
PRKCD,NM_001316327
SLC19A3,NM_001371411
CASQ1,NM_001231
STK33,NM_001289058
FAXDC2,NM_016348
GREM2,NM_022469
RPL39L,NM_052969
RTP1,NM_153708
TMEM81,NM_203376
TPBGL,NM_001195528
RAB33A,NM_004794
KCNV2,NM_133497
OR6A2,NM_003696
OXGR1,NM_001346194
EPHB3,NM_004443
ZCCHC12,NM_001312891
ZNF174,NM_001032292
LY86,NM_004271
RPA3,NM_002947
SLC22A6,NM_004790
PEA15,NM_001297576
SCHLAP1,NR_104319
SLC6A16,NM_014037
TP53I11,NM_001076787
GDF10,NM_004962
VASH2,NM_001136474
WFS1,NM_001145853
DCLK3,NM_001394672
ANKRD34C,NM_001146341
FGFBP3,NM_152429
C1orf74,NM_152485
SLC22A24,NM_001136506
ST8SIA6,NM_001004470
MYOM1,NM_003803
KCNK7,NM_005714
MYO16,NM_001198950
PIGW,NM_001346754
ACAN,NM_001135
MANF,NM_006010
PLOD2,NM_000935
KRTAP5-11,NM_001005405
PSENEN,NM_001281532
TMEM244,NM_001010876
ZNF610,NM_001161425
OR2L2,NM_001004686
OR2L5,NM_001258284
CALB1,NM_001366795
OXTR,NM_000916
TUBB2A,NM_001069
IL17RE,NM_001193380
C3orf49,NM_001355236
ENPEP,NM_001379611
COL12A1,NM_004370
SSC5D,NM_001144950
OOEP,NM_001080507
CD3EAP,NA
IL1RAPL2,NM_017416
SNX31,NM_001363720
SERPINE3,NM_001101320
ANKRD20A4,NA
KCNJ2,NM_000891
LRRIQ3,NM_001105659
HPCAL1,NM_001258357
FCRLB,NM_001002901
SLC3A1,NM_000341
HORMAD1,NM_001199829
IGFBP5,NM_000599
CKS1B,NM_001826
ARHGAP11B,NM_001039841
CYP3A5,NM_000777
NXT1,NM_013248
NGB,NM_021257
HCRTR2,NM_001384272
LXN,NM_020169
SFTA1P,NR_027082
TEX15,NM_001350162
KCNQ5-IT1,NR_120503
SLC12A3,NM_000339
CNTN6,NM_001289080
KLHL34,NM_153270
GFRA1,NM_001145453
EGR4,NM_001965
PSME1,NM_001281528
HCG20,NR_138037
UBC,NM_021009
RASL11B,NM_023940
LRRD1,NM_001045475
SLC47A1,NM_018242
UBQLN2,NM_013444
FILIP1L,NM_001042459
MYOT,NM_001135940
PRKCQ,NM_001242413
DOK3,NM_001144875
CITED4,NM_133467
BTBD11,NA
VAV2,NM_001134398
CNBD2,NM_001207076
GYPB,NM_001304382
EMILIN3,NM_052846
UPK2,NM_006760
NEUROD1,NM_002500
CLU,NM_001831
NEK5,NM_001365552
SLC24A1,NM_001254740
CD53,NM_000560
ARSJ,NM_001354210
KDF1,NM_152365
PDE5A,NM_001083
SGCZ,NM_001322879
ELK1,NM_001114123
SRPX,NM_001170750
P2RY14,NM_001081455
SMIM24,NM_001136503
TRIM67,NM_001004342
ITPRIPL1,NM_001008949
EBF4,NM_001110514
LPCAT2,NM_017839
RAB39A,NM_017516
GCK,NM_000162
ANKRD30A,NM_052997
FAM71E1,NA
LRMDA,NM_001305581
DAPK2,NM_001363730
RNF182,NM_001165032
CRLF1,NM_004750
TAF7L,NM_001168474
ANGPTL1,NM_001376763
PDC,NM_002597
FAM163A,NM_001329712
FRG1-DT,NR_149038
CA1,NM_001128829
C9orf153,NM_001010907
ALPK1,NM_001102406
NXN,NM_001205319
KCNJ13,NM_001172416
OTOA,NM_001161683
KCTD15,NM_001129994
AKT3-IT1,NR_046761
PRKD3,NM_005813
FNDC9,NM_001001343
SHB,NM_003028
DUSP23,NM_001319658
ADCY10,NM_001167749
SLC10A1,NM_003049
TDRD9,NM_153046
NOX4,NM_001143836
SLC22A25,NM_001394058
GPR83,NM_001330345
FRMPD2,NM_001017929
CHAC2,NM_001008708
ADGRF5,NM_001098518
ACOT11,NM_015547
PCDHGA1,NM_018912
TDRD5,NM_001199085
DISC1,NM_001012957
CAV2,NM_001206747
PNMA5,NM_001103150
ZNRD2,NM_001303024
DNAH12,NM_001291661
ANKS4B,NM_145865
THSD7A,NM_015204
ANKEF1,NM_001303472
DISC1FP1,NR_104190
C5orf63,NM_001164478
CHODL,NM_001204174
SLCO2A1,NM_005630
MINCR,NR_120682
CCN1,NM_001554
C1QTNF4,NM_031909
DNAH11,NM_001277115
MIF,NM_002415
OR2L3,NM_001004687
ADAMTS2,NM_014244
C1QL2,NM_182528
CDCP1,NM_022842
SLC30A10,NM_001004433
PMFBP1,NM_001160213
QRFPR,NM_198179
IMPG1,NM_001282368
PDE6C,NM_006204
IFIT2,NM_001547
TRPC6,NM_004621
ATP4A,NM_000704
CNTNAP3B,NM_001201380
ACTA2,NM_001141945
HEBP2,NM_001326380
ZNF581,NM_016535
SLC18A2,NM_003054
USH2A,NM_007123
ADRA1D,NM_000678
SV2C,NM_001297716
FLT3,NM_004119
TDO2,NM_005651
GLYAT,NM_005838
MCMDC2,NM_001136160
CDKN2C,NM_001262
BCL2L14,NM_001370268
SH3BGRL3,NM_031286
CCDC141,NM_001316745
HSD17B13,NM_001136230
CA8,NM_001321837
OPCML-IT1,NR_046790
MROH6,NM_001100878
AASS,NM_005763
KCNK13,NM_022054
ABCC9,NM_001377273
ACMSD,NM_001307983
FSHR,NM_000145
ARGFX,NM_001012659
RBP5,NM_001329454
SHOC1,NM_001080551
SPDYE21P,NA
GPR82,NM_080817
LUCAT1,NR_103548
EPX,NM_000502
NSUN7,NM_001330648
ASB14,NM_001142733
MDFIC,NM_001166345
MGAM,NM_001365693
OR2M4,NM_017504
ROR1,NM_001083592
CORIN,NM_001278585
PTER,NM_001001484
MATN4,NM_001393530
EXPH5,NM_001144763
IGFBP4,NM_001552
GSG1,NM_001080554
TIMP3,NM_000362
OR2M3,NM_001004689
KCTD14,NM_001282406
C12orf40,NM_001031748
C2orf15,NM_001317992
CXCL17,NM_198477
LMOD3,NM_001304418
KLKB1,NM_000892
SEMA3C,NM_001350120
PKD2L2,NM_001258448
RMRP,NR_003051
FAM163B,NM_001080515
ZFHX4,NM_001410934
CASS4,NM_001164114
SGCG,NM_000231
CNTNAP3,NM_001393379
NAT16,NM_001369694
COL18A1,NM_001379500
HSD11B1,NM_001206741
GALNT6,NM_007210
TUBB8,NM_001164154
HS3ST2,NM_006043
P4HA3,NM_001288748
SEMA5A,NM_003966
ZDHHC11,NM_001393492
AHRR,NM_001242412
COL6A6,NM_001102608
SPR,NM_003124
SLC66A1L,NM_001099777
KLHDC8A,NM_001271863
COL21A1,NM_001318751
OR2M2,NM_001004688
PRSS12,NM_003619
CDKN1A,NM_000389
ADGRG2,NM_001079858
EFCC1,NM_001377500
LEAP2,NM_052971
TAC4,NM_001077503
MYH7,NM_000257
GRIK3,NM_000831
CD302,NM_001198763
C1QTNF7,NM_001135170
MSH4,NM_002440
VAV3,NM_001079874
C10orf95,NM_001363580
GPR87,NM_023915
SPDYE2,NM_001031618
PGLYRP1,NM_005091
PDGFD,NM_025208
CCNE2,NM_004702
TMEM191B,NM_001242313
SPAG17,NM_206996
SAMSN1,NM_001256370
PCDHB7,NM_018940
PTGES,NM_004878
TMEM200A,NM_001258276
WNT2,NM_003391
FOS,NM_005252
GYS2,NM_021957
ALDH1A1,NM_000689
CYP2C18,NM_000772
DCDC2C,NM_001287444
ANKUB1,NM_001144960
CEACAM1,NM_001024912
FAM217A,NM_173563
C6orf99,NA
SFRP2,NM_003013
UPK1B,NM_006952
ALDOB,NM_000035
KCNK2,NM_001017424
CLTCL1,NM_001835
SLC9C1,NM_001320531
MINDY4B,NM_001351281
ARHGEF38,NM_001242729
THEMIS,NM_001010923
PDZD9,NM_001363519
LVRN,NM_173800
TMEM213,NM_001085429
ASPN,NM_001193335
ANO2,NM_001278596
CPVL,NM_001348052
CDKN2A,NM_000077
HCP5,NR_040662
ACSL5,NM_001387037
APOBEC4,NM_203454
ZNF695,NM_001204221
P2RY12,NM_022788
AGBL1,NM_001386094
LIPI,NM_001302998
PRELP,NM_002725
EVC,NM_001306090
WDR63,NA
GLIPR1L1,NM_001304964
CYP39A1,NM_001278738
FZD1,NM_003505
FAM81B,NM_152548
C16orf74,NM_206967
OMD,NM_005014
SPINK8,NM_001080525
NFE2L3,NM_004289
LONRF3,NM_001031855
C9orf92,NA
ITIH2,NM_002216
CD99,NM_001122898
SELP,NM_003005
RBM47,NM_001098634
ACKR4,NM_016557
PALMD,NM_017734
PZP,NM_002864
RBP2,NM_004164
TEX53,NM_001354645
RAB7B,NM_001164522
STAB2,NM_017564
TRIM22,NM_001199573
CPHXL,NM_001355613
GATD3A,NA
SKAP1,NM_001075099
HTR3E,NM_001256613
SERPIND1,NM_000185
PSG8,NM_001130167
TSBP1,NM_001286474
ABO,NM_020469
FGF10,NM_004465
BTBD18,NM_001145101
BFSP2,NM_003571
MALRD1,NM_001142308
HIST1H4C,NA
TNFAIP8,NM_001077654
GPR171,NM_013308
ADAM21,NM_003813
PDCD1LG2,NM_025239
TSHR,NM_000369
KCTD4,NM_198404
ANKRD18A,NM_001331100
DIO1,NM_000792
WDR64,NM_001367482
MS4A13,NM_001012417
RHD,NM_001127691
PRSS55,NM_001197020
MAFIP,NM_001190825
IQCM,NM_001363507
PRKCH,NM_006255
PLCH1,NM_001130960
TOGARAM2,NM_001321538
ARL17B,NM_001039083
HLA-DQB1,NM_001243961
