"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"MYC (mouse)",0.000149069718453505,2.64855295566502,23.3366555515747,"['BEX4', 'RPL30', 'SET', 'RPLP1', 'COPS7A', 'FGF1', 'PSMB10', 'CPLX3', 'LDHA', 'MRPL40', 'PHKG1', 'RPS19', 'CCDC85B', 'DDT', 'RPL14', 'RPLP2', 'SLC39A7', 'TAF9B', 'RPS12', 'SURF1', 'NDUFA7', 'H2AFZ', 'SURF2', 'SSR2', 'RPSA', 'AMPD3', 'MANF', 'CORT', 'RPS28', 'VGF', 'UQCRQ', 'APEX1', 'TMEM126A', 'BAX', 'CBLN4', 'TOMM5', 'RPS23']",0.0395034753901789,0,0,37,"MYC",0.0395034753901789,NA,NA,NA,NA,NA,NA,NA
"SREBF2 (human)",0.00119548077782923,2.88707983193277,19.4277573814412,"['NECAB2', 'OST4', 'NDUFA7', 'ENDOG', 'SLC32A1', 'RPL12', 'TINF2', 'TBCC', 'UQCR10', 'FGF1', 'RPL9', 'ARL4C', 'LDHA', 'DBNDD2', 'HAX1', 'PHKG1', 'VGF', 'DDT', 'DDIT3', 'ACP2', 'RPL38', 'HMGN2', 'C8ORF33']",0.158401203062374,0,0,23,"SREBF2",0.158401203062374,0.0400072292907096,0.857774172906381,NA,NA,NA,0.669729197103397,0.484769765369795
"NR1H3 (human)",0.0030278397086848,2.55555555555556,14.821981696333,"['NECAB2', 'SET', 'RPL3', 'RPL11', 'RPLP0', 'VEGFB', 'TIMM10', 'RPL9', 'RPL6', 'RPS15', 'RPS25', 'MED11', 'RPS27', 'RPL18A', 'RPS19', 'CAMK2N2', 'SPDYE2', 'TMEM126A', 'TMED2', 'BAX', 'RPS21', 'SCN2B', 'RPL19']",0.215266142909772,0,0,23,"NR1H3",0.215266142909772,0.262814860247566,0.0465352974105701,0.652324527234159,0.653707507290102,0.732551910022944,0.881250410367735,0.593880055165205
"IKZF1 (human)",0.00356521057524279,2.25442060085837,12.7071142177121,"['NECAB2', 'RPL30', 'SET', 'RPL10', 'RPL11', 'RPLP0', 'TMEM141', 'C12ORF57', 'RPS15', 'MED11', 'RPS16', 'MAP1LC3A', 'PHKG1', 'RPL18A', 'ZNF428', 'TMED2', 'RPS10', 'ENDOG', 'RPS7', 'TBCC', 'ATP1B2', 'CORT', 'RPS27', 'FNDC4', 'APEX1', 'FAU', 'GRINA', 'SCN2B']",0.215266142909772,0,0,28,"IKZF1",0.215266142909772,NA,NA,NA,NA,NA,NA,NA
"PLAU (human)",0.00406162533792023,2.25961538461538,12.4418310879458,"['COX7B', 'RPL3', 'NDUFB2', 'SEZ6L2', 'RPL9', 'TSPAN31', 'CHCHD2', 'PARD6A', 'MAP1LC3A', 'RPLP2', 'RPL18', 'HES4', 'RPL41', 'RPS9', 'RPL21', 'RPS3A', 'AMPD3', 'RPS27', 'VGF', 'SST', 'RPS29', 'UBE2S', 'APEX1', 'CRH', 'CYCS', 'RPP25', 'SCN2B']",0.215266142909772,0,0,27,"PLAU",0.215266142909772,NA,NA,NA,NA,NA,NA,NA
"RARA (human)",0.00662069695942815,2.16666666666667,10.8713683730047,"['SET', 'RPL3', 'RPLP0', 'TIMM10', 'RPL10A', 'RPL9', 'RPS15', 'MED11', 'PHKG1', 'KAT5', 'RPL18A', 'RPS19', 'ACP2', 'RPS10', 'RPS12', 'RPL19', 'OST4', 'VEGFB', 'RPS26', 'CORT', 'RPS25', 'SFRP1', 'RPS27', 'CYCS', 'RPS21', 'SCN2B']",0.292414115708076,0,0,26,"RARA",0.292414115708076,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805
"SREBF1 (human)",0.00891751696199716,1.77243713733075,8.36543844641061,"['HDDC2', 'SET', 'DCLRE1C', 'RPL32', 'RPL10', 'RPL34', 'TIMM13', 'TIMM10', 'SEZ6L2', 'RPL9', 'RPL7', 'EEF1B2', 'PARD6A', 'MAP1LC3A', 'PHKG1', 'RPL36AL', 'DDT', 'CAMK2N2', 'ZNF428', 'TMED2', 'ACP2', 'RPS27A', 'TAF9B', 'SURF1', 'TSTD1', 'RPL23', 'RPL35A', 'AMPD3', 'MRPL21', 'CORT', 'DPM3', 'RPS28', 'SPCS1', 'COL5A1', 'NDUFS6', 'UBE2S', 'APEX1', 'RPL24', 'FXYD6', 'FAU', 'CBLN4']",0.337591713561321,0,0,41,"SREBF1",0.337591713561321,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577
"NRF1 (mouse)",0.0111722663340454,1.9957264957265,8.96943508440855,"['RPL30', 'COX7B', 'CD81', 'COX7A2', 'COX7C', 'RPS15', 'LDHA', 'PARD6A', 'RPS16', 'RPS19', 'RPL35', 'RPL38', 'ATP6V0E2', 'RPS10', 'BTF3', 'TIMM8B', 'RPS9', 'RPL21', 'RPSA', 'RPL23A', 'RPS25', 'RPS28', 'SPCS1', 'UBE2S', 'RPS21', 'TOMM5', 'RPS23']",0.350247567138586,0,0,27,"NRF1",0.350247567138586,3.27021819603819e-06,0.151681117684159,NA,NA,NA,0.291124951068865,0.910530018183984
"HIF1A (human)",0.0118952003933859,1.84137426900585,8.1602715692671,"['BEX4', 'COX7B', 'RPL3', 'RPS19BP1', 'RPL10', 'GMPR2', 'NDUFB3', 'COX7A2', 'COX7A1', 'PSMB10', 'EEF1B2', 'C12ORF57', 'RPS15', 'RPS15A', 'MAP1LC3A', 'KAT5', 'DDT', 'TMED2', 'RPS10', 'RPL17', 'RPL39', 'RPS13', 'TBCC', 'RPSA', 'RPS26', 'CORT', 'TXLNB', 'RPL24', 'FAU', 'RPL29', 'RPP25', 'RPS23', 'BEX5']",0.350247567138586,0,0,33,"HIF1A",0.350247567138586,0.000302344691196479,0.00121092221392744,0.61652393386657,0.617317541563475,0.423643696333801,0.484306763894514,0.564965483098805
"CREB1 (mouse)",0.0145050371011818,2.38875878220141,10.1122353387909,"['SLC32A1', 'RPLP1', 'RPLP0', 'NDUFB2', 'VEGFB', 'DUSP28', 'RPL9', 'MRPL21', 'POLE4', 'TCEAL8', 'RPL7A', 'PARD6A', 'RPL37A', 'RPL35', 'TMED2', 'RPP25', 'CHGB']",0.373102826842772,0,0,17,"CREB1",0.373102826842772,0.176459503872099,0.00182583329249674,NA,NA,NA,0.222946314484912,0.739674091175694
