"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"BCL11A",0.0516554128667471,Inf,Inf,"['NR2F2']",0.223840122422571,0,0,1,"BCL11A",0.223840122422571,0.00385817813004761,0.0110215957348923,NA,NA,NA,0.0565050744629511,0.42058372792377
"BCL11B",0.0516554128667471,Inf,Inf,"['NR2F2']",0.223840122422571,0,0,1,"BCL11B",0.223840122422571,6.00956894604792e-11,0.00311166347732068,NA,NA,NA,0.463242159839679,0.388879857642835
"SUZ12",0.0516554128667471,Inf,Inf,"['WDR77']",0.223840122422571,0,0,1,"SUZ12",0.223840122422571,0.00917695522178752,0.234529233725301,NA,NA,NA,0.898829011622573,0.856383009762713
"HNF1B",0.0516554128667471,Inf,Inf,"['PCBD1']",0.223840122422571,0,0,1,"HNF1B",0.223840122422571,NA,NA,NA,NA,NA,NA,NA
"CEBPZ",0.0516554128667471,Inf,Inf,"['PCBD1']",0.223840122422571,0,0,1,"CEBPZ",0.223840122422571,0.0269206512791253,0.198273883082659,NA,NA,NA,0.00047514174984386,0.00276451878659466
"ZNF263",0.0516554128667471,Inf,Inf,"['PCBD1']",0.223840122422571,0,0,1,"ZNF263",0.223840122422571,0.119039055427212,0.30278161607353,NA,NA,NA,0.653602788471038,0.612004028071349
"MYC",0.0841863485675615,2.70738916256158,6.70003688200513,"['ABI3BP', 'PCBD1', 'RBMS2', 'WDR77']",0.261839832944088,0,0,4,"MYC",0.261839832944088,NA,NA,NA,NA,NA,NA,NA
"HNF4A",0.100707628055419,18.8157894736842,43.1922794277497,"['PCBD1']",0.261839832944088,0,0,1,"HNF4A",0.261839832944088,NA,NA,NA,NA,NA,NA,NA
"POLR3A",0.100707628055419,18.8157894736842,43.1922794277497,"['PCBD1']",0.261839832944088,0,0,1,"POLR3A",0.261839832944088,0.0222481077853384,0.288812162725692,NA,NA,NA,0.254281782128084,0.158444330795394
"SREBF1",0.100707628055419,18.8157894736842,43.1922794277497,"['PCBD1']",0.261839832944088,0,0,1,"SREBF1",0.261839832944088,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577
"TARDBP",0.147284456516119,9.39473684210526,17.9945801496358,"['ARF6']",0.273528276387078,0,0,1,"TARDBP",0.273528276387078,0.000106564971244019,0.0298690282333832,NA,NA,NA,0.583853026637885,0.575263436701714
"SMARCC1",0.147284456516119,9.39473684210526,17.9945801496358,"['ARF6']",0.273528276387078,0,0,1,"SMARCC1",0.273528276387078,1.10586213992103e-06,0.000970158320950043,NA,NA,NA,0.660087812244169,0.506168301058542
"HNF1A",0.147284456516119,9.39473684210526,17.9945801496358,"['PCBD1']",0.273528276387078,0,0,1,"HNF1A",0.273528276387078,NA,NA,NA,NA,NA,NA,NA
"CCND1",0.147284456516119,9.39473684210526,17.9945801496358,"['WDR77']",0.273528276387078,0,0,1,"CCND1",0.273528276387078,NA,NA,NA,NA,NA,NA,NA
"CEBPB",0.191507676834698,6.25438596491228,10.3374203882546,"['NR2F2']",0.331946639846809,0,0,1,"CEBPB",0.331946639846809,3.59052450381653e-06,8.04513275494258e-05,0.896874382866601,0.896993246149158,0.0602683694043098,0.0263991432945905,0.293824280641756
"HSF1",0.233493241048554,4.68421052631579,6.81366269584419,"['DHPS']",0.351777346431318,0,0,1,"HSF1",0.351777346431318,0.131843014906078,0.570613543392269,NA,NA,NA,0.146515923660781,0.0983137650224586
