"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"TP53 (mouse)",0.0210161278815495,3.24401913875598,12.5299108423098,"['MC1R', 'NMNAT1', 'TMEM115', 'NRIP2', 'DHPS', 'RBMS2']",0.988886375018862,0,0,6,"TP53",0.988886375018862,NA,NA,NA,NA,NA,NA,NA
"EIF4EBP1 (human)",0.0342017953593765,9.62162162162162,32.4775638373933,"['MC1R', 'RBMS2']",0.988886375018862,0,0,2,"EIF4EBP1",0.988886375018862,NA,NA,NA,NA,NA,NA,NA
"FOXO3A (mouse)",0.0524104726122575,4.17857142857143,12.3211398316991,"['NMNAT1', 'PHF23', 'CLGN']",0.988886375018862,0,0,3,"FOXO3A",0.988886375018862,NA,NA,NA,NA,NA,NA,NA
"BRCA1 (human)",0.0693643461231799,2.55279034690799,6.81182054693249,"['TMEM115', 'ARMCX6', 'NR2F2', 'CENPQ', 'ARF6']",0.988886375018862,0,0,5,"BRCA1",0.988886375018862,0.560970986442534,0.201425365845495,NA,0.335230369507152,NA,0.628885857284959,0.418874533853189
"NFIA (human)",0.0693643461231799,2.55279034690799,6.81182054693249,"['PANK4', 'KRTCAP2', 'ANKRD20A4', 'ABI3BP', 'NRIP2']",0.988886375018862,0,0,5,"NFIA",0.988886375018862,0.000456369428374099,1.52961373237171e-06,0.24533647959175,0.24686554414787,0.742031208008421,0.0111874870457771,0.0948843173273869
"CRTC1 (human)",0.0697254225921933,2.91640211640212,7.76693378252073,"['KRTCAP2', 'IGFBP5', 'ABI3BP', 'ZXDB']",0.988886375018862,0,0,4,"CRTC1",0.988886375018862,1.94997722825724e-11,7.40301993556476e-05,0.904268225391793,0.903809911118227,-0.0559125731157629,0.882665956731239,0.452185138732229
"SREBF1 (human)",0.0720995032319483,2.05161290322581,5.39514312035599,"['PANK4', 'NLGN4Y', 'KRTCAP2', 'MC1R', 'ABI3BP', 'RAB24', 'DNAJB9', 'ZNF853']",0.988886375018862,0,0,8,"SREBF1",0.988886375018862,0.000851165208160392,0.0610422429759088,0.970502389423044,0.969564483519823,0.135667752983109,0.677073128593759,0.772025355353577
"TEAD2 (mouse)",0.0751188774649081,2.48529411764706,6.43363959520355,"['KRTCAP2', 'ST8SIA2', 'PHF23', 'NR2F2', 'MEA1']",0.988886375018862,0,0,5,"TEAD2",0.988886375018862,NA,NA,NA,NA,NA,NA,NA
"CACYBP (mouse)",0.107724988980994,2.19281045751634,4.88596258562968,"['PANK4', 'IFITM3', 'MC1R', 'ENTPD7', 'PCBD1']",0.988886375018862,0,0,5,"CACYBP",0.988886375018862,7.7547725257515e-06,0.00271695286473013,0.564364014326812,0.5652313273611,-0.00920974536848081,0.339316943354164,0.729355686693431
"MYC (human)",0.10844759728671,2.44285714285714,5.42677830978331,"['PANK4', 'NR2F2', 'HTR5A', 'ARF6']",0.988886375018862,0,0,4,"MYC",0.988886375018862,NA,NA,NA,NA,NA,NA,NA
