"Ensembl","Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ENSG00000230368","FAM41C","5.84664237595186","0.231639313343307","4.57222368368093e-08","0.192878495410954","-0.0979392182410175","0.209915890338243",9.39534481463929e-08,0.000758486186885829
"ENSG00000187634","SAMD11","5.53132300144327","0.136686915679433","0.000105025512651824","0.232402735294957","-0.093357191510499","0.0998386083197701",0.000157272813628914,1
"ENSG00000188976","NOC2L","2.94260419427291","1.59464000488036","9.30934770994612e-06","0.0661623461834916","0.31522501104993","-1.5631730350711",1.5384282845463e-05,0.154432769160296
"ENSG00000187961","KLHL17","6.20395843711575","0.841023390190078","4.94405740698154e-05","0.127045233957806","-0.0665619660614814","0.838385261989285",7.64584397542806e-05,0.820169683244168
"ENSG00000188290","HES4","2.18366531746749","6.15663680987326","3.27896145078279e-23","0.289630403727207","5.03613565444013","-3.54140007324268",2.70351349438547e-22,5.43946915070357e-19
"ENSG00000187608","ISG15","2.24192041612615","0.492512340238027","0.0956798417204266","0.106367824367176","0.385697804020364","-0.306277013927925",0.106723968608662,1
"ENSG00000188157","AGRN","1.21477248286264","0.532910884733785","0.21601366848936","0.0477673220031166","0.499492106647525","0.185746188290804",0.232148921130474,1
"ENSG00000131591","C1orf159","0.0649314749492094","6.24800021902733","5.14035639725747e-33","0.200719265092142","0.405406857118553","6.23483376018694",1.5039395462805e-31,8.52733722741042e-29
"ENSG00000186891","TNFRSF18","2.58044674849133","0.0947589551013042","0.112893854507379","0.0814944766365292","0.0504266150130819","-0.080227277594428",0.124978054883077,1
"ENSG00000186827","TNFRSF4","2.44629970553249","0.135796920405231","0.000966894178703746","0.12821458352927","0.0869929211140926","-0.104273847476642",0.0013143074017139,1
"ENSG00000078808","SDF4","2.81754656488357","2.9361002578245","3.85163092474045e-07","0.0761204614849592","0.934868021895851","-2.78329058950618",7.23036159449127e-07,0.00638947054105193
"ENSG00000176022","B3GALT6","2.67640856027674","1.62729612533609","1.5503598964108e-29","0.222244313748085","0.729984440939308","-1.45437800984489",2.73314774936862e-28,2.57189203215588e-25
"ENSG00000184163","C1QTNF12","2.95194102920075","0.104246580404161","0.0251406410270764","0.115836112936554","0.0196522293716598","-0.102377436023202",0.0297473676175585,1
"ENSG00000160087","UBE2J2","5.74770449076787","0.890268004471081","0.00143405098261828","0.0334758044657758","-0.454263354978885","0.765651307128936",0.00191819639982702,1
"ENSG00000162572","SCNN1D","0.357905595006388","1.46795113422543","7.69456625208072e-06","0.129288035698313","0.51424282822981","1.37493085138415",1.28222159272493e-05,0.127645159555767
"ENSG00000131584","ACAP3","0.498845265143599","11.2455035294992","5.94000185417429e-10","0.137871341106061","5.37998208047932","9.87507683239482",1.44845936732173e-09,9.85386907588973e-06
