"Ensembl","Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ENSG00000230368","FAM41C","5.40877523295647","0.230948992421152","1.08853972664924e-05","0.186559067543254","-0.17717603645742","0.148142125020483",2.55486495831696e-05,0.180577855253842
"ENSG00000187634","SAMD11","5.0841306446463","0.134991002786154","0.0105515237039132","0.209942160735546","-0.125770593421727","0.0490339541905209",0.0146500859327265,1
"ENSG00000188976","NOC2L","3.17165091307888","2.07331034758681","6.84024272928499e-06","0.0893634980662312","-0.0623107164954166","-2.07237380122901",1.66945397434322e-05,0.113472786636109
"ENSG00000187961","KLHL17","5.08092041363786","0.984446059448811","5.75999005296988e-05","0.142134739031648","-0.918347787957088","0.35464261492186",0.000118580882338939,0.955524749887173
"ENSG00000188290","HES4","2.04329793708066","4.80619206707587","1.33476119111769e-12","0.279144973440642","4.2795898804125","-2.18737117131361",1.09887609922836e-11,2.21423533994514e-08
"ENSG00000187608","ISG15","2.12493561045274","0.218812793750682","0.511814474144686","0.0545822180168534","0.186068263107453","-0.115141826341057",0.53672737287984,1
"ENSG00000188157","AGRN","2.33488103393136","0.251404364787509","0.737913113408216","0.0232935112637892","0.181517956084104","-0.173940755009458",0.753863815637942,1
"ENSG00000131591","C1orf159","0.171198492952033","5.4394972109287","5.23915536254797e-17","0.178028558264083","0.92669147671697","5.35997880729778",9.42650198582519e-16,8.69123483093083e-13
"ENSG00000186891","TNFRSF18","3.3655165036591","0.116109146468871","0.280705408514183","0.114650730458126","-0.025782872950129","-0.1132103235406",0.307165041018587,1
"ENSG00000186827","TNFRSF4","3.64192576611866","0.159445026025304","0.0864455393019527","0.156968075410647","-0.0764886243997421","-0.139900702863299",0.102998279931056,1
"ENSG00000078808","SDF4","2.83685288404885","3.28242860016006","2.23257515562913e-07","0.08751035592242","0.984876108846815","-3.13119091806481",7.17894732636783e-07,0.00370361892567316
"ENSG00000176022","B3GALT6","2.69198417758537","1.30477446397252","1.65387724130877e-15","0.186921859884628","0.567071884266697","-1.1751024976184",2.25440998817347e-14,2.74361695560712e-11
"ENSG00000184163","C1QTNF12","2.90237117341587","0.0492381197440617","0.386546496623633","0.0578238992473412","0.011666792685153","-0.0478359528427335",0.413944860402133,1
"ENSG00000160087","UBE2J2","4.98091630865499","0.151049723925148","0.857008751390173","0.00577758620779896","-0.145636503457181","0.0400752786469396",0.86582936521386,1
"ENSG00000162572","SCNN1D","6.09602370640453","0.878246164985209","0.097351946891207","0.0780616730631608","-0.163415982225832","0.862908768679745",0.115026456337481,1
"ENSG00000131584","ACAP3","0.233939030960789","5.81257332622668","0.0353187967294559","0.0706448733014177","1.34741870880281","5.65424367143211",0.0449209168860649,1
"ENSG00000169972","PUSL1","2.79772778534463","0.46011607244399","1.72342958396752e-08","0.14264837973359","0.155118110177443","-0.433180299663156",6.82012723483712e-08,0.000285899733684372
"ENSG00000127054","INTS11","5.01050926208921","3.25795392574993","7.21256900031628e-09","0.0951694854181246","-3.11424654170119","0.956939005272319",3.07344739651289e-08,0.000119649307146247
"ENSG00000224051","CPTP","3.13716263627349","1.00620466952744","2.54019303394033e-05","0.131003027918718","0.00445748952997681","-1.00619479613339",5.59692684819181e-05,0.421392622400361
"ENSG00000169962","TAS1R3","4.3594208430836","0.0486730942434981","0.00793014821646738","0.232750789843966","-0.0456724373458454","-0.0168255332791051",0.011256372787112,1
"ENSG00000107404","DVL1","3.42370461156633","2.13370029784521","1.33454891407513e-05","0.0845198368182419","-0.593989601438569","-2.04935436525936",3.08297339306397e-05,0.221388319355923
"ENSG00000162576","MXRA8","0.263238135244793","0.143257733849121","0.162712116756977","0.101904325623402","0.0372768800470759","0.138322856106797",0.184967539565647,1
"ENSG00000175756","AURKAIP1","3.05144086575027","3.03933933329534","5.28718606658363e-05","0.145896389997877","0.273630874254462","-3.02699681657759",0.000109403928724655,0.877091296585558
"ENSG00000221978","CCNL2","5.64827069867745","2.32698031408938","0.010417819070064","0.0408518106042328","-1.38015242239853","1.8735038492373",0.0144838418164006,1
"ENSG00000242485","MRPL20","2.87289580468922","1.01190129399084","0.141575965394397","0.0422796648829366","0.268634770712041","-0.975591917117408",0.16256687823961,1
