Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,HDAC1 human,0.001429384108496523,46.25,302.9611624640544,"['DNMT1', 'PSIP1']",0.024981028860565597,0,0,2
2,E2F1 human,0.0032439751486591684,29.149122807017545,167.05233451686615,"['DNMT1', 'IRF3']",0.024981028860565597,0,0,2
3,HESX1 mouse,0.004171573172567983,inf,inf,['DNMT1'],0.024981028860565597,0,0,1
4,APC human,0.008327009620188532,257.0,1230.5804752421168,['DNMT1'],0.024981028860565597,0,0,1
5,NF1 human,0.008327009620188532,257.0,1230.5804752421168,['MSH2'],0.024981028860565597,0,0,1
6,MTF1 mouse,0.008327009620188532,257.0,1230.5804752421168,['DNMT1'],0.024981028860565597,0,0,1
7,RB1 mouse,0.008327009620188532,257.0,1230.5804752421168,['DNMT1'],0.024981028860565597,0,0,1
8,POU2F1 mouse,0.012466347292227807,128.46153846153845,563.2681957425727,['IRF3'],0.026179329313678397,0,0,1
9,NPM1 human,0.012466347292227807,128.46153846153845,563.2681957425727,['DNMT1'],0.026179329313678397,0,0,1
10,MBD2 human,0.012466347292227807,128.46153846153845,563.2681957425727,['MSH2'],0.026179329313678397,0,0,1
11,DNMT1 human,0.020696945132787983,64.1923076923077,248.92295157452182,['MSH2'],0.036219653982378974,0,0,1
12,HDAC2 human,0.020696945132787983,64.1923076923077,248.92295157452182,['DNMT1'],0.036219653982378974,0,0,1
13,EP300 human,0.024788317794327715,51.33846153846154,189.8179443357132,['DNMT1'],0.040042667206221697,0,0,1
14,E2F1 mouse,0.03696740940207017,32.05769230769231,105.71724760196498,['DNMT1'],0.055451114103105256,0,0,1
15,EP300 mouse,0.0409956193434506,28.487179487179485,90.99631436642618,['DNMT1'],0.057393867080830836,0,0,1
16,SP1 human,0.05146367658954329,6.235632183908046,18.500366359622312,"['DNMT1', 'PSIP1']",0.06754607552377556,0,0,2
17,SP3 mouse,0.06483818782996031,17.06153846153846,46.67798967233506,['DNMT1'],0.0800942320252451,0,0,1
18,RELA mouse,0.09577259092882731,11.100334448160535,26.038928579323,['DNMT1'],0.11173468941696521,0,0,1
19,STAT3 human,0.10335630057820017,10.206153846153846,23.163611521590173,['DNMT1'],0.11423591116537914,0,0,1
20,TP53 human,0.14039687150762167,7.268131868131868,14.269392981627753,['DNMT1'],0.14741671508300278,0,0,1
21,SP1 mouse,0.23343101116156909,4.069478908188586,5.92055749265732,['DNMT1'],0.23343101116156909,0,0,1
