pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_No_Change_wake_No Change,0.0599886813808715,0.51779359430605,0.079670326613859,-0.457063374840108,-1.43039638325334,27,RPS18|RPL17|GADD45GIP1|FAU|UQCR11|ATOX1|PFDN5|LSM7|RPL35|UQCR10|OAZ1|RPS19|RPL11
sleep_No_Change_wake_DOWN,0.163966725043783,0.51779359430605,0.0507207371426146,0.329897737570975,1.21305310464397,50,UFSP2|SLC6A1|SLC6A6|VPS9D1|VAMP1|FADS2|VDAC2|CAPNS1|GRAMD1A|HCFC1R1|WASHC3|IDH1|NAPB|HSBP1|PINK1|FIRRE
sleep_DOWN_wake_DOWN,0.220635827146393,0.51779359430605,0.0398557423668398,-0.414104118259516,-1.20363210446786,20,SLC40A1|SEMA6D|SLC7A1|GAB1|FAM53B|DISP1|POLB|DNAJB1|CXCL12|LAP3|CHORDC1|AFF3
sleep_UP_wake_DOWN,0.242510428517254,0.51779359430605,0.0376809066731631,-0.414261041712335,-1.18846915641946,19,TMEM232|RASGEF1B
sleep_UP_wake_No_Change,0.258896797153025,0.51779359430605,0.034969405839687,-0.284643029984701,-1.11499229992339,81,RPL18|RPS18|PSMB10|NDUFAF8|RPL18A|MZT2A|RPS10|SPATS2L|ELOB|NHP2|PFDN5|RPS9|NT5C|TMSB10|MZT2B|RPS15|RPL19|SERF2|CHCHD10|SLC25A5|UQCRFS1|ATP8A2|SELENOM|MIF|COX5B|ACTG1|WSB2
sleep_DOWN_wake_UP,0.349243306169965,0.582072176949942,0.0307979036194709,-0.460437415778714,-1.10300365319712,10,IQGAP2|HSP90B1|CALR|CBLN2
All_DE_sleep_wake_genes,0.493746873436718,0.705352676338169,0.022246796177298,-0.218053189684624,-0.98769051504437,237,TMEM232|RPL18|RASGEF1B|RPS18|PSMB10|IQGAP2|NDUFAF8|SRM|RPL17|RPL18A|GADD45GIP1|SLC40A1|MZT2A|FAU|RPS10|UQCR11|PER2|SPATS2L|SRP14|SEMA6D|ATOX1|ELOB|NHP2|PFDN5|RPS9|NT5C|LSM7|HSP90B1|BHLHE40|RPL35|TMOD1|TMSB10|TMBIM1|MZT2B|RPS15|RPL19|SYNDIG1|CALR|SERF2|CHCHD10|TIAM1|XBP1|UQCR10|SLC25A5|SLC7A1|GAB1|UQCRFS1|OAZ1|CBLN2|CCND3|RPS19|CD83|RPL11|MYO1D|GUK1|ATP8A2|SELENOM|MIF|COX5B|ACTG1|SOCS6|WSB2|RORA|C12orf57|FAM53B|CARHSP1|HSPH1|HTRA1|AGBL3|PLAT|DISP1
sleep_UP_wake_UP,0.713717277486911,0.892146596858639,0.0200672233858778,0.28496918950987,0.819386967786838,18,DBP|NR1D1|CDKN1A|ZFAND5|IQGAP1
sleep_DOWN_wake_No_Change,0.929802169751117,0.933358648186824,0.0163739068527009,0.209869763737611,0.66985221646189,27,KIAA0408|HSPA13|TCF4|HIVEP1|PDP1|PDE4D|SIPA1L1|NUFIP2|RYR2|PTPN1
sleep_No_Change_wake_UP,0.933358648186824,0.933358648186824,0.0146732159415549,-0.217295002696992,-0.652309764592388,23,PER2|BHLHE40|CALR|SOCS6|RORA|HTRA1|AGBL3|HINT1|TBC1D4
