"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"TET1",0.00765416630472711,283.363636363636,1380.69078158374,"['SAP130']",0.153083326094542,0,0,1,"TET1",0.153083326094542,NA,NA,NA,NA,NA,NA,NA
"ESRRA",0.034022991865774,35.3409090909091,119.477674060852,"['EXOSC6']",0.30940948961094,0,0,1,"ESRRA",0.30940948961094,0.000168902881555445,0.339296271111994,0.687719505970212,0.699099838665716,-0.59615606452057,0.822385639323233,1
"MYC",0.0464114234416411,4.47839506172839,13.7496117582646,"['PPP6C', 'POLR3A', 'SAP130']",0.30940948961094,0,0,3,"MYC",0.30940948961094,NA,NA,NA,NA,NA,NA,NA
"HCFC1",0.0848439145978575,12.7933884297521,31.5605473599801,"['PSIP1']",0.350082333613004,0,0,1,"HCFC1",0.350082333613004,NA,NA,NA,NA,NA,NA,NA
"GTF2B",0.0919005014845095,11.719696969697,27.9754885033264,"['POLR3A']",0.350082333613004,0,0,1,"GTF2B",0.350082333613004,0.322918375482462,0.222823584487605,NA,NA,NA,0.699018240156162,0.617106016769682
"NANOG",0.105864268554279,10.0324675324675,22.5288839167285,"['PSIP1']",0.350082333613004,0,0,1,"NANOG",0.350082333613004,NA,NA,NA,NA,NA,NA,NA
"SMAD4",0.133203100410666,7.78282828282828,15.6892497839494,"['IRF3']",0.350082333613004,0,0,1,"SMAD4",0.350082333613004,0.697580503134212,0.729732435244116,NA,NA,NA,0.891667321571463,0.995397726935177
"RARA",0.163042025337002,6.20808080808081,11.2598897247035,"['SAP130']",0.350082333613004,0,0,1,"RARA",0.350082333613004,NA,NA,NA,NA,NA,NA,NA
"PML",0.182408332800097,5.46702317290553,9.30218103073209,"['SAP130']",0.350082333613004,0,0,1,"PML",0.350082333613004,0.0654422854375591,0.209604306909387,0.990708372879183,0.99013671396641,-0.12616154973199,0.740850372913191,0.970624946430401
"SP1",0.210688599979405,4.63333333333333,7.21583316828077,"['PSIP1']",0.350082333613004,0,0,1,"SP1",0.350082333613004,0.920097585454071,0.620007370850362,NA,NA,NA,0.938231607217119,1
"SIN3A",0.219914211863242,4.40836940836941,6.67655373849289,"['SAP130']",0.350082333613004,0,0,1,"SIN3A",0.350082333613004,0.919714008162235,0.249808884791337,NA,NA,NA,0.812712320092618,0.998979041660948
"POU5F1",0.232061286361524,4.13975576662144,6.04716387132864,"['SAP130']",0.350082333613004,0,0,1,"POU5F1",0.350082333613004,NA,NA,NA,NA,NA,NA,NA
"SMAD3",0.249957084258168,3.7920298879203,5.25752065780325,"['SAP130']",0.350082333613004,0,0,1,"SMAD3",0.350082333613004,0.144756738356305,0.623171646413718,NA,NA,NA,0.96912235183743,1
"NR3C1",0.255836860862969,3.68848484848485,5.02819897888358,"['PPP6C']",0.350082333613004,0,0,1,"NR3C1",0.350082333613004,0.00624220732288897,0.343660573217431,NA,NA,NA,0.911057157278762,0.970624946430401
"BRCA1",0.276084937808962,3.36585365853659,4.33201089413556,"['PPP6C']",0.350082333613004,0,0,1,"BRCA1",0.350082333613004,NA,NA,NA,NA,NA,NA,NA
"HDAC2",0.301376033646934,3.02397602397602,3.62694629769571,"['SAP130']",0.350082333613004,0,0,1,"HDAC2",0.350082333613004,0.885127260824467,0.818344537281422,NA,NA,NA,0.971995185159295,1
"SMAD2",0.304135571303485,2.9901185770751,3.55908347918901,"['IRF3']",0.350082333613004,0,0,1,"SMAD2",0.350082333613004,0.786338881654887,0.372485248898129,NA,NA,NA,0.408662072333748,0.595459985130088
"EP300",0.315074100251703,2.86174242424242,3.30516205512879,"['IRF3']",0.350082333613004,0,0,1,"EP300",0.350082333613004,0.0246421420391684,0.00246182245079532,NA,NA,NA,0.98213344802136,1
"CTNNB1",0.341734466816121,2.58319039451115,2.77362643566287,"['IRF3']",0.35972049138539,0,0,1,"CTNNB1",0.35972049138539,0.31230322926601,0.0552385731002056,0.517903392264176,NA,0.828692091938517,0.935899262957014,0.927839921404394
"ESR1",0.667580404315639,0.947385947385947,0.382834341314053,"['PSIP1']",0.667580404315639,0,0,1,"ESR1",0.667580404315639,0.196422133104977,0.869861732817915,NA,NA,NA,0.743724942125888,0.930362316256601
