Item ID	Item value	Change in Kuiper test statistic when item removed
ITIH4	0.784755537951711	-3.3306690738754696E-16
PROS1	0.339280586220374	-3.3306690738754696E-16
SPINT2	-2.73254185752979	-3.3306690738754696E-16
ARPP19	-1.30643576238226	-3.3306690738754696E-16
ETS2	-4.27582940339995	-3.3306690738754696E-16
PSMB10	-1.88041183592214	-3.3306690738754696E-16
HSD11B1	0.466757109144153	-3.3306690738754696E-16
PGRMC1	-3.72964720415558	-3.3306690738754696E-16
DDT	0.933711399663228	-3.3306690738754696E-16
ATOH8	-1.05744485835096	-3.3306690738754696E-16
MAN1A1	-1.93167165247872	-3.3306690738754696E-16
APOE	-2.49496124888422	-3.3306690738754696E-16
NQO1	0.865363706596972	-3.3306690738754696E-16
HES6	-0.738526687034782	-3.3306690738754696E-16
GABARAPL1	0.428819135683383	-3.3306690738754696E-16
ARG2	-4.2201858426897	-3.3306690738754696E-16
IL1R1	-0.163248828373382	-3.3306690738754696E-16
DCXR	-0.412281552648347	-3.3306690738754696E-16
GAD1	-2.28669999747679	-3.3306690738754696E-16
EPHX1	-0.453183627968496	-3.3306690738754696E-16
DHRS1	-2.33719260367838	-3.3306690738754696E-16
TNFRSF1A	0.223149258194025	-3.3306690738754696E-16
TPST1	0.011646515421721	-3.3306690738754696E-16
PINK1	-2.18787431215017	-3.3306690738754696E-16
ID2	-0.502980038429936	-3.3306690738754696E-16
FAS	2.21815286750383	-3.3306690738754696E-16
HPRT1	-1.60695848371979	-3.3306690738754696E-16
EPHA2	-0.535701701043995	-3.3306690738754696E-16
