Item ID	Item value	Change in Kuiper test statistic when item removed
RNF11	0.065908687121597	-1.1102230246251565E-16
NDUFB7	4.3248911713201	-1.1102230246251565E-16
HSPB8	-0.820301121977099	-1.1102230246251565E-16
ATL2	0.292187767975707	-1.1102230246251565E-16
UQCR11	1.72110159275179	-1.1102230246251565E-16
UQCR10	-2.01134630054292	-1.1102230246251565E-16
GHITM	-0.516317468288668	-1.1102230246251565E-16
COX6A1	0.253459536153374	-1.1102230246251565E-16
PRDX3	0.156093616028091	-1.1102230246251565E-16
GRPEL1	-7.67901693742819	-1.1102230246251565E-16
DDT	0.933711399663228	-1.1102230246251565E-16
G3BP2	-1.06121087308632	-1.1102230246251565E-16
SNCG	1.07299748880273	-1.1102230246251565E-16
PIM3	0.34797741175003	-1.1102230246251565E-16
APOE	-2.49496124888422	-1.1102230246251565E-16
YWHAG	0.522966123256934	-1.1102230246251565E-16
COX8A	-0.665543603430481	-1.1102230246251565E-16
NDUFA5	-0.793088785044954	-1.1102230246251565E-16
GPX4	-0.0204804783837524	-1.1102230246251565E-16
FZD4	1.1923548019486	-1.1102230246251565E-16
GADD45A	0.0112918508588637	-1.1102230246251565E-16
MDH2	-3.0895202897992	-1.1102230246251565E-16
SQOR	-1.26176517603806	-1.1102230246251565E-16
CHCHD10	0.152927143654765	-1.1102230246251565E-16
SOD1	1.20815879424267	-1.1102230246251565E-16
ARL4A	-9.78345496464737	-1.1102230246251565E-16
TST	-1.58133964474576	-1.1102230246251565E-16
REEP5	-1.09020642958049	-1.1102230246251565E-16
BCL6	-0.466338010818094	-1.1102230246251565E-16
COL4A1	-0.844285387198824	-1.1102230246251565E-16
UQCRQ	1.48587106194052	-1.1102230246251565E-16
RAB34	-1.67621303852066	-1.1102230246251565E-16
NDUFAB1	-2.84910945336933	-1.1102230246251565E-16
PDCD4	-0.925974873330233	-1.1102230246251565E-16
ATP5PO	1.09841812185401	-1.1102230246251565E-16
NDUFS3	-2.26639749771755	-1.1102230246251565E-16
ANGPTL4	-0.24679974417656	-1.1102230246251565E-16
DHCR7	-0.688531321877734	-1.1102230246251565E-16
